channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-40.0,-22.0,-13.0,26.0,5.0,14.0,7.0,29.0,34.0,-58.0,0.0
-32.0,-32.0,0.0,24.0,13.0,23.0,8.0,42.0,15.0,-69.0,0.0
-34.0,-33.0,-10.0,22.0,12.0,19.0,12.0,48.0,-19.0,-66.0,0.0
-1.0,-20.0,-20.0,25.0,11.0,9.0,4.0,37.0,-39.0,-33.0,0.0
45.0,9.0,-5.0,31.0,30.0,-8.0,-30.0,5.0,-28.0,17.0,0.0
46.0,31.0,6.0,46.0,34.0,-5.0,-47.0,0.0,-20.0,14.0,0.0
28.0,20.0,11.0,42.0,27.0,5.0,-39.0,3.0,-13.0,-17.0,0.0
24.0,13.0,28.0,52.0,37.0,10.0,-28.0,3.0,0.0,-21.0,0.0
18.0,20.0,46.0,70.0,37.0,8.0,-24.0,2.0,11.0,-14.0,0.0
6.0,1.0,35.0,93.0,47.0,15.0,-28.0,6.0,9.0,-20.0,0.0
2.0,-4.0,28.0,89.0,63.0,42.0,-19.0,16.0,0.0,-23.0,0.0
9.0,0.0,50.0,26.0,47.0,49.0,16.0,32.0,2.0,-29.0,0.0
15.0,6.0,48.0,-10.0,16.0,59.0,36.0,27.0,28.0,-20.0,0.0
30.0,-4.0,19.0,-78.0,-25.0,7.0,-16.0,19.0,26.0,0.0,0.0
27.0,-7.0,0.0,-132.0,-51.0,-31.0,-52.0,4.0,0.0,-8.0,0.0
22.0,-5.0,-9.0,-129.0,-56.0,-36.0,-51.0,-2.0,-24.0,-33.0,0.0
31.0,-1.0,-13.0,-85.0,-32.0,-43.0,-47.0,2.0,-19.0,-35.0,0.0
38.0,14.0,-3.0,-43.0,-7.0,-33.0,-47.0,-5.0,-9.0,-10.0,0.0
43.0,27.0,6.0,-14.0,2.0,-32.0,-36.0,-9.0,-9.0,-11.0,0.0
51.0,38.0,1.0,-10.0,-9.0,-38.0,-26.0,-3.0,-4.0,-15.0,0.0
81.0,40.0,-1.0,-21.0,-19.0,-50.0,-30.0,9.0,8.0,40.0,0.0
84.0,42.0,0.0,-27.0,-22.0,-51.0,-28.0,5.0,4.0,78.0,0.0
62.0,39.0,0.0,-14.0,-13.0,-40.0,-18.0,3.0,-12.0,54.0,0.0
27.0,13.0,-8.0,4.0,-3.0,-36.0,-15.0,-2.0,-16.0,23.0,0.0
12.0,-15.0,3.0,15.0,0.0,-24.0,-17.0,3.0,-17.0,7.0,0.0
-8.0,-28.0,24.0,36.0,9.0,-12.0,-17.0,6.0,-42.0,-1.0,0.0
-39.0,-40.0,24.0,55.0,33.0,1.0,-6.0,8.0,-49.0,-18.0,0.0
-45.0,-57.0,12.0,58.0,38.0,6.0,-11.0,0.0,-48.0,-31.0,0.0
-68.0,-66.0,-7.0,57.0,33.0,13.0,-18.0,-12.0,-65.0,-44.0,0.0
-86.0,-78.0,-11.0,52.0,22.0,11.0,-15.0,-28.0,-65.0,-51.0,0.0
-91.0,-73.0,-3.0,32.0,9.0,-7.0,-25.0,-39.0,-73.0,-60.0,0.0
-69.0,-52.0,0.0,12.0,-2.0,-25.0,-36.0,-36.0,-74.0,-56.0,0.0
-45.0,-37.0,-2.0,25.0,-10.0,-37.0,-33.0,-26.0,-25.0,-38.0,0.0
-28.0,-13.0,-2.0,36.0,-6.0,-34.0,-32.0,-16.0,32.0,-12.0,0.0
-38.0,-7.0,-7.0,23.0,3.0,-28.0,-38.0,-7.0,82.0,-2.0,0.0
-19.0,-1.0,-25.0,-6.0,-11.0,-35.0,-39.0,4.0,130.0,2.0,0.0
-7.0,-16.0,-30.0,-33.0,-23.0,-35.0,-37.0,5.0,121.0,-7.0,0.0
-13.0,-24.0,-5.0,-19.0,-7.0,-33.0,-28.0,12.0,80.0,-1.0,0.0
-16.0,-12.0,29.0,7.0,9.0,-29.0,-16.0,19.0,51.0,6.0,0.0
-4.0,1.0,61.0,26.0,21.0,-12.0,-4.0,26.0,32.0,16.0,0.0
9.0,23.0,67.0,16.0,15.0,-2.0,-1.0,31.0,-19.0,26.0,0.0
30.0,26.0,43.0,-11.0,0.0,0.0,-7.0,26.0,-38.0,32.0,0.0
29.0,18.0,29.0,-30.0,-8.0,-11.0,8.0,25.0,-12.0,57.0,0.0
9.0,9.0,28.0,-16.0,3.0,-16.0,4.0,10.0,4.0,51.0,0.0
0.0,-1.0,4.0,-16.0,14.0,-8.0,2.0,4.0,8.0,37.0,0.0
9.0,-2.0,-29.0,-14.0,9.0,-3.0,1.0,12.0,0.0,34.0,0.0
7.0,2.0,-12.0,11.0,6.0,1.0,2.0,2.0,-14.0,25.0,0.0
-16.0,5.0,15.0,21.0,-3.0,6.0,-3.0,-3.0,-13.0,31.0,0.0
-11.0,0.0,4.0,-2.0,-11.0,0.0,-13.0,0.0,3.0,43.0,0.0
7.0,3.0,1.0,-5.0,-11.0,-4.0,-14.0,-4.0,16.0,44.0,0.0
10.0,10.0,2.0,4.0,-5.0,1.0,-5.0,6.0,17.0,44.0,0.0
20.0,19.0,2.0,4.0,-11.0,-5.0,13.0,13.0,23.0,58.0,0.0
15.0,12.0,8.0,10.0,-6.0,-5.0,28.0,22.0,39.0,63.0,0.0
4.0,19.0,8.0,15.0,0.0,3.0,34.0,18.0,38.0,65.0,0.0
19.0,34.0,28.0,7.0,-7.0,4.0,23.0,17.0,35.0,65.0,0.0
27.0,17.0,47.0,-9.0,-15.0,-7.0,12.0,4.0,33.0,48.0,0.0
8.0,-8.0,49.0,-10.0,-5.0,-9.0,13.0,19.0,22.0,19.0,0.0
-6.0,-9.0,70.0,19.0,-2.0,-7.0,23.0,17.0,22.0,18.0,0.0
8.0,1.0,93.0,19.0,-5.0,-6.0,25.0,0.0,33.0,55.0,0.0
34.0,8.0,8.0,0.0,-10.0,0.0,25.0,-1.0,35.0,73.0,0.0
43.0,0.0,-54.0,-6.0,-6.0,1.0,20.0,6.0,20.0,44.0,0.0
23.0,-4.0,-11.0,3.0,-12.0,-3.0,17.0,-7.0,11.0,24.0,0.0
15.0,3.0,19.0,14.0,-15.0,-7.0,6.0,-19.0,-4.0,28.0,0.0
0.0,8.0,31.0,33.0,-18.0,-5.0,11.0,-23.0,-27.0,0.0,0.0
-13.0,4.0,37.0,28.0,-18.0,-3.0,12.0,-24.0,-33.0,-14.0,0.0
-18.0,4.0,33.0,6.0,-7.0,-1.0,11.0,-10.0,-28.0,3.0,0.0
-19.0,-3.0,9.0,-8.0,1.0,3.0,14.0,-4.0,-16.0,19.0,0.0
-44.0,-31.0,-6.0,-21.0,2.0,6.0,20.0,-12.0,-11.0,26.0,0.0
-62.0,-41.0,-7.0,-25.0,1.0,-2.0,25.0,-12.0,-4.0,0.0,0.0
-44.0,-16.0,-5.0,-31.0,0.0,-9.0,24.0,-3.0,5.0,-12.0,0.0
-14.0,5.0,-6.0,-41.0,-6.0,-23.0,29.0,9.0,22.0,4.0,0.0
3.0,11.0,-6.0,-42.0,-14.0,-29.0,24.0,11.0,47.0,17.0,0.0
6.0,3.0,-5.0,-38.0,-13.0,-34.0,7.0,10.0,64.0,20.0,0.0
3.0,0.0,-10.0,-34.0,-5.0,-15.0,14.0,3.0,68.0,3.0,0.0
6.0,11.0,-7.0,12.0,4.0,-5.0,17.0,2.0,72.0,3.0,0.0
4.0,19.0,3.0,55.0,12.0,3.0,19.0,7.0,59.0,-4.0,0.0
-7.0,11.0,7.0,37.0,12.0,4.0,1.0,2.0,22.0,-34.0,0.0
3.0,20.0,22.0,11.0,16.0,6.0,-10.0,-20.0,-20.0,-40.0,0.0
11.0,33.0,56.0,18.0,23.0,11.0,-14.0,-40.0,-62.0,-43.0,0.0
-20.0,26.0,60.0,14.0,34.0,18.0,-5.0,-33.0,-86.0,-75.0,0.0
-46.0,2.0,58.0,12.0,32.0,23.0,2.0,-29.0,-63.0,-80.0,0.0
-43.0,-18.0,49.0,9.0,29.0,31.0,5.0,-26.0,-37.0,-61.0,0.0
-20.0,-29.0,18.0,-12.0,8.0,17.0,19.0,-19.0,-8.0,11.0,0.0
15.0,-22.0,-7.0,-34.0,-6.0,9.0,39.0,-3.0,14.0,59.0,0.0
14.0,-17.0,-16.0,-33.0,0.0,15.0,30.0,12.0,14.0,48.0,0.0
5.0,-11.0,-20.0,-10.0,3.0,17.0,27.0,11.0,31.0,39.0,0.0
-11.0,-11.0,-46.0,-9.0,0.0,16.0,27.0,15.0,24.0,30.0,0.0
-21.0,-17.0,-58.0,-18.0,-3.0,8.0,10.0,19.0,16.0,22.0,0.0
-3.0,-18.0,-52.0,-29.0,-17.0,7.0,4.0,14.0,25.0,34.0,0.0
5.0,-9.0,-48.0,-22.0,-25.0,10.0,4.0,4.0,37.0,42.0,0.0
18.0,-3.0,-44.0,-13.0,-29.0,15.0,-6.0,4.0,30.0,27.0,0.0
28.0,-5.0,-13.0,3.0,-23.0,8.0,-16.0,-1.0,31.0,44.0,0.0
22.0,-10.0,-2.0,30.0,-5.0,15.0,-9.0,-8.0,24.0,52.0,0.0
0.0,-20.0,3.0,47.0,8.0,26.0,2.0,-9.0,18.0,30.0,0.0
-19.0,-25.0,-2.0,65.0,9.0,29.0,11.0,-1.0,2.0,-6.0,0.0
-35.0,-31.0,-11.0,71.0,-4.0,31.0,2.0,7.0,-3.0,-30.0,0.0
-35.0,-28.0,-5.0,61.0,-17.0,14.0,-7.0,12.0,7.0,-25.0,0.0
-12.0,-13.0,28.0,73.0,-15.0,5.0,-17.0,-2.0,11.0,0.0,0.0
11.0,0.0,57.0,67.0,-3.0,-1.0,-27.0,-25.0,19.0,36.0,0.0
14.0,0.0,50.0,35.0,-4.0,-5.0,-21.0,-16.0,20.0,31.0,0.0
-4.0,-22.0,18.0,9.0,-11.0,-1.0,-3.0,-17.0,0.0,-1.0,0.0
-21.0,-18.0,-13.0,-21.0,1.0,-3.0,-1.0,-11.0,-26.0,-45.0,0.0
-17.0,-10.0,-6.0,-36.0,10.0,15.0,-1.0,4.0,-27.0,-56.0,0.0
-11.0,-2.0,27.0,-26.0,21.0,15.0,5.0,9.0,-33.0,-43.0,0.0
20.0,15.0,24.0,-23.0,14.0,8.0,-6.0,-4.0,-14.0,0.0,0.0
43.0,21.0,-42.0,-55.0,0.0,-1.0,-10.0,-1.0,0.0,33.0,0.0
43.0,13.0,-85.0,-76.0,-10.0,-16.0,-3.0,11.0,-5.0,16.0,0.0
29.0,12.0,-71.0,-62.0,-8.0,-14.0,0.0,13.0,-17.0,0.0,0.0
17.0,8.0,-39.0,-35.0,1.0,-8.0,6.0,10.0,-16.0,-11.0,0.0
16.0,1.0,-20.0,-22.0,-6.0,-6.0,3.0,11.0,-7.0,-3.0,0.0
10.0,-1.0,-19.0,-24.0,-17.0,-8.0,1.0,22.0,2.0,2.0,0.0
21.0,-15.0,-19.0,-14.0,-22.0,0.0,15.0,28.0,5.0,13.0,0.0
31.0,-12.0,-14.0,-3.0,-15.0,7.0,23.0,16.0,-5.0,13.0,0.0
11.0,2.0,0.0,11.0,-4.0,10.0,12.0,-3.0,-37.0,-12.0,0.0
-6.0,-13.0,6.0,15.0,5.0,0.0,-3.0,-19.0,-51.0,-32.0,0.0
6.0,-11.0,4.0,10.0,-3.0,0.0,-9.0,-33.0,-34.0,-14.0,0.0
-4.0,-7.0,25.0,13.0,-9.0,-2.0,0.0,-37.0,-24.0,-19.0,0.0
-34.0,-22.0,42.0,16.0,0.0,-3.0,-7.0,-39.0,-11.0,-51.0,0.0
-18.0,-21.0,25.0,16.0,-2.0,1.0,-10.0,-13.0,15.0,-55.0,0.0
2.0,-28.0,18.0,14.0,-7.0,14.0,-7.0,5.0,45.0,-47.0,0.0
3.0,-21.0,49.0,40.0,2.0,20.0,1.0,10.0,42.0,-34.0,0.0
-2.0,-18.0,63.0,46.0,15.0,24.0,0.0,10.0,23.0,-31.0,0.0
2.0,-21.0,38.0,22.0,5.0,25.0,7.0,7.0,14.0,-19.0,0.0
4.0,-3.0,31.0,4.0,-3.0,31.0,9.0,7.0,-5.0,-8.0,0.0
-17.0,13.0,36.0,0.0,-1.0,21.0,10.0,-3.0,-35.0,-22.0,0.0
-39.0,1.0,17.0,7.0,13.0,30.0,12.0,-16.0,-42.0,-43.0,0.0
-51.0,2.0,-4.0,4.0,32.0,29.0,8.0,-3.0,-13.0,-39.0,0.0
-27.0,13.0,1.0,1.0,22.0,24.0,14.0,-10.0,4.0,-24.0,0.0
3.0,33.0,10.0,-10.0,15.0,34.0,33.0,-3.0,14.0,0.0,0.0
10.0,29.0,21.0,-7.0,7.0,62.0,53.0,26.0,29.0,14.0,0.0
-4.0,0.0,3.0,-24.0,-14.0,36.0,50.0,32.0,42.0,25.0,0.0
-20.0,-31.0,-14.0,-33.0,-14.0,7.0,23.0,28.0,35.0,25.0,0.0
-27.0,-43.0,6.0,-32.0,-11.0,1.0,22.0,13.0,11.0,7.0,0.0
-22.0,-34.0,38.0,-42.0,-21.0,-16.0,9.0,-4.0,-13.0,-4.0,0.0
-14.0,-20.0,32.0,-46.0,-27.0,-30.0,-28.0,-22.0,-34.0,-8.0,0.0
-9.0,-22.0,23.0,-52.0,-29.0,-32.0,-27.0,-15.0,-38.0,-2.0,0.0
-3.0,-26.0,23.0,-52.0,-28.0,-23.0,3.0,5.0,-22.0,0.0,0.0
-2.0,-16.0,14.0,-46.0,-25.0,-14.0,9.0,25.0,11.0,5.0,0.0
-15.0,-12.0,10.0,-36.0,-15.0,-16.0,0.0,29.0,45.0,-9.0,0.0
0.0,-3.0,12.0,-14.0,-4.0,-21.0,-10.0,17.0,57.0,-6.0,0.0
26.0,10.0,25.0,-9.0,-8.0,-24.0,-19.0,10.0,46.0,23.0,0.0
9.0,9.0,32.0,-13.0,-13.0,-25.0,-20.0,3.0,23.0,22.0,0.0
-12.0,-4.0,26.0,-22.0,-17.0,-23.0,-20.0,4.0,9.0,15.0,0.0
-15.0,-1.0,31.0,-22.0,-21.0,-20.0,-23.0,5.0,-2.0,16.0,0.0
-14.0,-2.0,27.0,-20.0,-20.0,-24.0,-16.0,5.0,-23.0,8.0,0.0
