channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-57.0,1.0,-270.0,-7.0,-8.0,-2.0,-16.0,-23.0,-27.0,-46.0,0.0
-39.0,-1.0,-244.0,-5.0,-2.0,-9.0,0.0,-24.0,-15.0,-49.0,0.0
-31.0,-6.0,-200.0,-6.0,-6.0,-10.0,14.0,-16.0,1.0,-55.0,0.0
-24.0,-21.0,-157.0,-23.0,-21.0,-5.0,11.0,-3.0,42.0,-46.0,0.0
-8.0,-42.0,-95.0,-24.0,-17.0,-5.0,7.0,0.0,55.0,-25.0,0.0
2.0,-24.0,-7.0,-17.0,-10.0,-6.0,12.0,10.0,33.0,3.0,0.0
34.0,-18.0,104.0,-27.0,-9.0,-9.0,14.0,12.0,16.0,34.0,0.0
36.0,-47.0,179.0,-21.0,-8.0,-22.0,1.0,-5.0,9.0,36.0,0.0
9.0,-46.0,218.0,-24.0,-12.0,-31.0,-17.0,-8.0,0.0,32.0,0.0
7.0,-36.0,231.0,-22.0,-16.0,-39.0,-21.0,-3.0,-2.0,37.0,0.0
8.0,-32.0,239.0,-13.0,-13.0,-31.0,-10.0,1.0,7.0,46.0,0.0
1.0,-30.0,174.0,-2.0,-13.0,-25.0,3.0,7.0,22.0,38.0,0.0
-5.0,-27.0,74.0,7.0,0.0,-18.0,7.0,9.0,41.0,35.0,0.0
7.0,-8.0,-28.0,16.0,14.0,-14.0,3.0,11.0,55.0,24.0,0.0
10.0,8.0,-118.0,26.0,17.0,10.0,34.0,13.0,50.0,11.0,0.0
15.0,17.0,-182.0,25.0,12.0,11.0,34.0,6.0,36.0,-2.0,0.0
15.0,17.0,-223.0,19.0,8.0,0.0,14.0,0.0,2.0,-5.0,0.0
23.0,26.0,-231.0,9.0,20.0,-14.0,23.0,-5.0,-18.0,-6.0,0.0
32.0,31.0,-233.0,8.0,20.0,-4.0,27.0,-4.0,-27.0,-11.0,0.0
31.0,31.0,-199.0,5.0,16.0,-4.0,29.0,1.0,-18.0,-11.0,0.0
23.0,13.0,-114.0,-1.0,14.0,-10.0,35.0,0.0,-16.0,-9.0,0.0
31.0,11.0,-21.0,-6.0,14.0,-3.0,14.0,-2.0,-13.0,0.0,0.0
22.0,10.0,38.0,-7.0,13.0,-12.0,14.0,-9.0,-15.0,4.0,1.0
20.0,19.0,113.0,-9.0,6.0,-8.0,19.0,-9.0,-24.0,8.0,1.0
28.0,28.0,201.0,-1.0,5.0,-1.0,-1.0,-4.0,-23.0,20.0,1.0
42.0,12.0,265.0,2.0,7.0,-5.0,2.0,5.0,-14.0,17.0,1.0
39.0,8.0,256.0,3.0,-3.0,0.0,16.0,15.0,-13.0,-2.0,1.0
36.0,26.0,229.0,7.0,-4.0,0.0,-5.0,10.0,-33.0,7.0,1.0
44.0,28.0,147.0,9.0,4.0,-10.0,-13.0,-2.0,-42.0,20.0,1.0
47.0,28.0,35.0,12.0,0.0,0.0,7.0,3.0,-43.0,14.0,1.0
49.0,29.0,-52.0,5.0,4.0,3.0,11.0,-1.0,-42.0,26.0,1.0
42.0,35.0,-118.0,4.0,7.0,0.0,0.0,-7.0,-38.0,21.0,1.0
16.0,31.0,-190.0,1.0,11.0,3.0,-7.0,-5.0,-26.0,2.0,1.0
-2.0,16.0,-260.0,-11.0,0.0,-3.0,-4.0,5.0,-14.0,-7.0,1.0
-4.0,12.0,-275.0,-17.0,-12.0,-10.0,-15.0,3.0,-8.0,-14.0,1.0
-11.0,13.0,-229.0,-8.0,-12.0,-8.0,-6.0,9.0,2.0,-25.0,1.0
-18.0,16.0,-158.0,3.0,-11.0,-5.0,-1.0,9.0,19.0,-4.0,1.0
5.0,13.0,-74.0,15.0,-22.0,-7.0,-17.0,5.0,24.0,25.0,1.0
19.0,16.0,-36.0,4.0,-23.0,-11.0,-27.0,1.0,31.0,48.0,1.0
40.0,20.0,-25.0,-4.0,-19.0,-6.0,-37.0,-3.0,23.0,82.0,1.0
16.0,5.0,74.0,5.0,-9.0,-1.0,-43.0,3.0,15.0,64.0,0.0
0.0,-24.0,208.0,18.0,-7.0,7.0,-26.0,9.0,2.0,23.0,0.0
-4.0,-18.0,260.0,26.0,-10.0,14.0,0.0,13.0,-6.0,6.0,0.0
-11.0,-6.0,281.0,25.0,-10.0,13.0,-7.0,10.0,-5.0,16.0,0.0
-19.0,-6.0,227.0,34.0,-6.0,15.0,-10.0,5.0,-7.0,-4.0,0.0
-10.0,1.0,112.0,41.0,-14.0,7.0,2.0,15.0,-10.0,-21.0,0.0
-2.0,7.0,5.0,17.0,-22.0,6.0,14.0,29.0,-18.0,-34.0,0.0
-23.0,0.0,-98.0,-2.0,-10.0,15.0,13.0,37.0,-34.0,-61.0,0.0
-23.0,-7.0,-181.0,-6.0,4.0,20.0,-4.0,35.0,-36.0,-61.0,0.0
6.0,10.0,-226.0,-14.0,0.0,13.0,1.0,28.0,-18.0,-28.0,0.0
20.0,18.0,-242.0,-29.0,-4.0,11.0,20.0,19.0,-5.0,-4.0,0.0
14.0,13.0,-260.0,-31.0,-4.0,9.0,24.0,12.0,-14.0,14.0,0.0
0.0,10.0,-259.0,-30.0,-13.0,17.0,29.0,18.0,-3.0,4.0,0.0
-9.0,13.0,-152.0,-26.0,-24.0,19.0,29.0,21.0,19.0,-3.0,0.0
-5.0,14.0,-17.0,-8.0,-31.0,2.0,5.0,14.0,34.0,-2.0,0.0
11.0,8.0,80.0,4.0,-34.0,-9.0,16.0,7.0,26.0,-9.0,0.0
24.0,9.0,149.0,26.0,-33.0,-18.0,15.0,3.0,19.0,-15.0,0.0
33.0,24.0,226.0,16.0,-21.0,-22.0,-8.0,-3.0,14.0,11.0,0.0
49.0,28.0,307.0,-4.0,-13.0,-26.0,14.0,-6.0,24.0,35.0,0.0
41.0,18.0,312.0,-13.0,-23.0,-26.0,41.0,-10.0,32.0,27.0,0.0
33.0,-5.0,251.0,-15.0,-31.0,-26.0,43.0,-13.0,26.0,19.0,0.0
23.0,-19.0,182.0,-1.0,-34.0,-18.0,52.0,0.0,13.0,11.0,0.0
25.0,-19.0,95.0,9.0,-35.0,-11.0,50.0,4.0,1.0,-2.0,0.0
10.0,-12.0,17.0,22.0,-27.0,-4.0,40.0,10.0,3.0,-16.0,0.0
-2.0,-9.0,-111.0,29.0,-17.0,8.0,41.0,14.0,7.0,-29.0,0.0
-4.0,0.0,-198.0,38.0,-7.0,15.0,59.0,19.0,26.0,-26.0,0.0
-6.0,10.0,-215.0,40.0,-13.0,14.0,47.0,25.0,34.0,-16.0,0.0
-1.0,30.0,-238.0,28.0,-11.0,8.0,21.0,25.0,35.0,-4.0,0.0
11.0,45.0,-241.0,23.0,3.0,8.0,16.0,15.0,17.0,5.0,0.0
5.0,38.0,-169.0,29.0,9.0,7.0,12.0,9.0,-3.0,-1.0,0.0
15.0,40.0,-51.0,32.0,11.0,-4.0,19.0,8.0,-15.0,-13.0,0.0
26.0,43.0,73.0,42.0,8.0,-1.0,27.0,1.0,-21.0,-4.0,0.0
19.0,27.0,154.0,49.0,17.0,-9.0,32.0,1.0,-21.0,-2.0,0.0
10.0,1.0,220.0,41.0,19.0,-12.0,22.0,1.0,-14.0,12.0,0.0
14.0,-10.0,293.0,25.0,16.0,6.0,-8.0,2.0,-8.0,10.0,0.0
0.0,-35.0,325.0,13.0,15.0,16.0,-10.0,7.0,-12.0,-13.0,0.0
-27.0,-47.0,298.0,1.0,10.0,13.0,-18.0,4.0,-9.0,-39.0,0.0
-49.0,-62.0,269.0,-13.0,-7.0,11.0,-2.0,13.0,-16.0,-60.0,0.0
-34.0,-44.0,170.0,-17.0,-15.0,5.0,-12.0,15.0,-16.0,-44.0,0.0
-22.0,-25.0,-4.0,-31.0,-32.0,-14.0,-34.0,5.0,-22.0,-20.0,0.0
-28.0,-22.0,-125.0,-29.0,-34.0,-17.0,-22.0,2.0,-23.0,-34.0,0.0
-16.0,-31.0,-142.0,-12.0,-6.0,-8.0,-10.0,0.0,-12.0,-38.0,0.0
-14.0,-38.0,-158.0,0.0,22.0,0.0,-29.0,0.0,3.0,-32.0,0.0
-33.0,-35.0,-189.0,6.0,35.0,8.0,-30.0,0.0,5.0,-44.0,0.0
-37.0,-45.0,-191.0,-1.0,35.0,9.0,-8.0,0.0,-6.0,-49.0,0.0
-37.0,-50.0,-134.0,-6.0,35.0,11.0,-17.0,-1.0,-10.0,-57.0,0.0
-19.0,-43.0,-78.0,-17.0,24.0,12.0,-38.0,-2.0,-2.0,-53.0,0.0
-18.0,-47.0,-3.0,-30.0,9.0,10.0,-26.0,-3.0,-1.0,-46.0,0.0
-7.0,-39.0,100.0,-25.0,0.0,10.0,-18.0,-6.0,0.0,-36.0,0.0
44.0,-15.0,187.0,-9.0,-24.0,0.0,-28.0,-9.0,16.0,15.0,0.0
60.0,-19.0,277.0,-19.0,-24.0,-15.0,-46.0,0.0,18.0,65.0,0.0
47.0,-27.0,307.0,-42.0,-16.0,-6.0,-34.0,7.0,13.0,67.0,0.0
49.0,-1.0,332.0,-44.0,-30.0,-10.0,-10.0,14.0,6.0,51.0,0.0
35.0,8.0,326.0,-39.0,-30.0,-19.0,-20.0,9.0,2.0,24.0,0.0
29.0,6.0,257.0,-42.0,-27.0,-30.0,-23.0,0.0,-1.0,18.0,0.0
28.0,2.0,162.0,-32.0,-19.0,-27.0,3.0,-15.0,0.0,28.0,0.0
24.0,0.0,55.0,-21.0,-6.0,-15.0,30.0,-15.0,13.0,17.0,0.0
17.0,14.0,-34.0,-12.0,9.0,-7.0,20.0,-4.0,26.0,24.0,0.0
28.0,20.0,-172.0,3.0,14.0,-11.0,32.0,-4.0,60.0,34.0,0.0
36.0,14.0,-218.0,-2.0,6.0,-16.0,35.0,2.0,86.0,37.0,0.0
21.0,15.0,-213.0,-13.0,10.0,-15.0,35.0,2.0,74.0,14.0,0.0
7.0,10.0,-207.0,-15.0,11.0,-9.0,15.0,4.0,67.0,-9.0,0.0
-13.0,-26.0,-177.0,-15.0,12.0,0.0,4.0,9.0,33.0,-45.0,0.0
-30.0,-30.0,-84.0,-4.0,15.0,6.0,-9.0,13.0,8.0,-73.0,0.0
-29.0,-7.0,12.0,4.0,19.0,0.0,-19.0,7.0,-26.0,-33.0,0.0
-30.0,-6.0,98.0,17.0,31.0,10.0,-10.0,6.0,-57.0,-42.0,0.0
-17.0,0.0,178.0,25.0,34.0,12.0,-8.0,14.0,-42.0,-30.0,0.0
10.0,13.0,263.0,11.0,31.0,7.0,-25.0,4.0,-37.0,6.0,0.0
35.0,12.0,303.0,10.0,37.0,10.0,-35.0,-14.0,-57.0,59.0,0.0
25.0,11.0,272.0,6.0,40.0,1.0,-41.0,-12.0,-63.0,71.0,0.0
4.0,9.0,267.0,8.0,33.0,-8.0,-25.0,-3.0,-45.0,29.0,0.0
-8.0,2.0,195.0,6.0,28.0,-13.0,-10.0,2.0,-32.0,-5.0,0.0
-6.0,0.0,75.0,1.0,22.0,-8.0,-15.0,10.0,-26.0,-4.0,0.0
-9.0,-1.0,-13.0,0.0,19.0,-1.0,-24.0,1.0,-25.0,-8.0,0.0
-7.0,0.0,-104.0,-3.0,24.0,2.0,13.0,-4.0,-20.0,-17.0,0.0
-6.0,2.0,-148.0,1.0,18.0,-9.0,42.0,3.0,-10.0,-20.0,0.0
4.0,14.0,-172.0,9.0,-2.0,-21.0,37.0,21.0,-5.0,-16.0,0.0
24.0,6.0,-186.0,-3.0,-6.0,-21.0,33.0,22.0,0.0,-6.0,0.0
3.0,-2.0,-187.0,-8.0,0.0,-20.0,18.0,13.0,-14.0,-21.0,0.0
-11.0,13.0,-125.0,-12.0,-6.0,-9.0,27.0,12.0,-6.0,-26.0,0.0
-23.0,21.0,-45.0,-7.0,1.0,1.0,25.0,11.0,4.0,-26.0,0.0
-35.0,13.0,26.0,-9.0,12.0,7.0,29.0,15.0,4.0,-32.0,0.0
-23.0,14.0,106.0,-10.0,9.0,-2.0,16.0,15.0,10.0,-17.0,0.0
18.0,29.0,203.0,-17.0,-5.0,-11.0,-2.0,-2.0,23.0,11.0,0.0
32.0,16.0,301.0,-14.0,-20.0,-17.0,3.0,-8.0,24.0,25.0,0.0
-6.0,-3.0,336.0,-11.0,-10.0,-2.0,2.0,-4.0,8.0,-3.0,0.0
-32.0,-1.0,326.0,-8.0,-4.0,-3.0,-9.0,0.0,-8.0,-19.0,0.0
-12.0,22.0,262.0,-9.0,-7.0,-5.0,-25.0,-5.0,0.0,-7.0,0.0
11.0,22.0,133.0,0.0,-7.0,-11.0,-29.0,-9.0,-11.0,0.0,0.0
11.0,9.0,21.0,-4.0,-12.0,0.0,-12.0,-1.0,-15.0,-19.0,0.0
6.0,6.0,-43.0,-2.0,-15.0,10.0,-9.0,0.0,-39.0,-31.0,0.0
2.0,-1.0,-113.0,1.0,-2.0,0.0,-27.0,5.0,-35.0,-32.0,0.0
4.0,12.0,-190.0,-8.0,23.0,-5.0,-41.0,7.0,-5.0,-33.0,0.0
-1.0,16.0,-217.0,-4.0,37.0,5.0,-49.0,7.0,27.0,-33.0,0.0
5.0,7.0,-209.0,-4.0,33.0,12.0,-37.0,10.0,65.0,-26.0,0.0
3.0,-7.0,-178.0,-5.0,39.0,11.0,-16.0,11.0,61.0,-30.0,0.0
-7.0,-11.0,-120.0,-5.0,40.0,22.0,1.0,-5.0,28.0,-49.0,0.0
-8.0,-10.0,-35.0,4.0,38.0,26.0,-2.0,-15.0,14.0,-50.0,0.0
29.0,-3.0,29.0,14.0,38.0,37.0,-15.0,-15.0,5.0,-8.0,0.0
54.0,-2.0,112.0,11.0,37.0,34.0,-9.0,-17.0,-25.0,21.0,0.0
19.0,-16.0,248.0,5.0,36.0,25.0,4.0,-9.0,-26.0,1.0,0.0
1.0,-34.0,299.0,11.0,18.0,27.0,10.0,-7.0,-15.0,-3.0,0.0
13.0,-24.0,314.0,2.0,-7.0,23.0,22.0,-9.0,-1.0,7.0,0.0
6.0,-5.0,302.0,4.0,-17.0,3.0,23.0,-4.0,8.0,19.0,0.0
13.0,-2.0,245.0,-10.0,-9.0,-14.0,8.0,0.0,11.0,34.0,0.0
12.0,-2.0,150.0,-16.0,4.0,-8.0,15.0,-5.0,17.0,43.0,0.0
9.0,-6.0,50.0,-18.0,5.0,-6.0,31.0,3.0,17.0,27.0,0.0
8.0,-1.0,-44.0,-26.0,-2.0,6.0,29.0,12.0,2.0,8.0,0.0
-2.0,22.0,-142.0,-21.0,-3.0,9.0,40.0,10.0,0.0,0.0,0.0
8.0,32.0,-213.0,-32.0,-7.0,-4.0,62.0,11.0,12.0,-4.0,0.0
4.0,18.0,-237.0,-34.0,-17.0,-4.0,43.0,3.0,3.0,-12.0,0.0
-11.0,1.0,-206.0,-34.0,-9.0,1.0,23.0,-6.0,-8.0,-8.0,0.0
-20.0,-34.0,-167.0,-30.0,-4.0,-9.0,43.0,-2.0,-8.0,-2.0,0.0
-16.0,-50.0,-144.0,-16.0,-5.0,-10.0,36.0,-5.0,3.0,2.0,0.0
7.0,-25.0,-44.0,0.0,-2.0,-15.0,25.0,-20.0,1.0,31.0,0.0
7.0,-31.0,87.0,10.0,2.0,-17.0,20.0,-20.0,-11.0,44.0,0.0
-17.0,-58.0,152.0,-6.0,-5.0,-17.0,25.0,3.0,-18.0,18.0,0.0
-8.0,-46.0,214.0,-14.0,-8.0,-11.0,25.0,10.0,-23.0,9.0,0.0
26.0,-33.0,264.0,-23.0,-12.0,-12.0,19.0,10.0,-22.0,36.0,0.0
22.0,-28.0,299.0,-16.0,-1.0,4.0,15.0,15.0,-21.0,21.0,0.0
-3.0,-38.0,272.0,-17.0,1.0,6.0,25.0,15.0,-19.0,-18.0,0.0
-37.0,-49.0,166.0,-19.0,0.0,-5.0,22.0,10.0,-32.0,-44.0,0.0
-50.0,-34.0,9.0,-16.0,-1.0,-12.0,24.0,1.0,-34.0,-54.0,0.0
-43.0,-6.0,-74.0,-14.0,4.0,-11.0,13.0,-10.0,-32.0,-52.0,0.0
-40.0,16.0,-98.0,-18.0,0.0,-12.0,2.0,-12.0,-26.0,-45.0,0.0
-36.0,12.0,-151.0,-16.0,2.0,-10.0,-28.0,-9.0,-28.0,-46.0,0.0
-42.0,2.0,-181.0,-8.0,9.0,2.0,-30.0,-10.0,-12.0,-30.0,0.0
-32.0,2.0,-186.0,-9.0,4.0,0.0,-29.0,-9.0,1.0,-1.0,0.0
-11.0,7.0,-150.0,-6.0,10.0,0.0,-50.0,-3.0,-13.0,28.0,0.0
4.0,13.0,-89.0,13.0,23.0,0.0,-47.0,2.0,-29.0,40.0,0.0
4.0,27.0,-77.0,21.0,28.0,14.0,-24.0,0.0,-25.0,26.0,0.0
-7.0,29.0,14.0,15.0,16.0,23.0,-22.0,-2.0,-38.0,7.0,0.0
-22.0,22.0,137.0,11.0,8.0,25.0,-17.0,-7.0,-47.0,-5.0,0.0
-29.0,21.0,216.0,20.0,0.0,32.0,-3.0,-7.0,-50.0,-18.0,0.0
-21.0,31.0,262.0,16.0,3.0,32.0,-6.0,-6.0,-51.0,-4.0,0.0
-20.0,17.0,276.0,25.0,1.0,20.0,-29.0,-9.0,-50.0,-4.0,0.0
-34.0,-5.0,212.0,20.0,-5.0,12.0,-1.0,-4.0,-51.0,-22.0,0.0
-1.0,-2.0,180.0,11.0,-20.0,5.0,3.0,-3.0,-31.0,-21.0,0.0
21.0,3.0,164.0,0.0,-30.0,-4.0,-11.0,-1.0,3.0,0.0,0.0
18.0,-5.0,59.0,-14.0,-26.0,-4.0,5.0,6.0,24.0,16.0,0.0
27.0,-6.0,-58.0,-9.0,-27.0,1.0,-11.0,9.0,41.0,38.0,0.0
48.0,1.0,-84.0,2.0,-19.0,0.0,-30.0,0.0,78.0,86.0,0.0
64.0,1.0,-137.0,9.0,-3.0,-7.0,-8.0,0.0,104.0,100.0,0.0
40.0,0.0,-182.0,11.0,8.0,2.0,-6.0,12.0,107.0,77.0,0.0
3.0,-6.0,-187.0,13.0,6.0,6.0,0.0,12.0,81.0,44.0,0.0
-12.0,-19.0,-148.0,18.0,8.0,9.0,20.0,20.0,53.0,11.0,0.0
9.0,-16.0,-72.0,15.0,7.0,14.0,9.0,4.0,21.0,8.0,0.0
49.0,7.0,8.0,12.0,9.0,15.0,-15.0,-2.0,-33.0,40.0,0.0
71.0,24.0,121.0,16.0,6.0,11.0,-21.0,-8.0,-39.0,70.0,0.0
60.0,18.0,217.0,19.0,-8.0,4.0,-17.0,0.0,-40.0,74.0,0.0
31.0,4.0,288.0,15.0,-26.0,8.0,-17.0,6.0,-34.0,40.0,0.0
15.0,-1.0,282.0,7.0,-23.0,4.0,-1.0,4.0,-42.0,16.0,0.0
-3.0,-2.0,241.0,3.0,-7.0,2.0,-5.0,12.0,-35.0,15.0,0.0
-10.0,19.0,189.0,9.0,-1.0,5.0,-23.0,13.0,-33.0,26.0,0.0
23.0,49.0,129.0,7.0,-9.0,-9.0,-30.0,1.0,-18.0,43.0,0.0
32.0,46.0,93.0,-3.0,-11.0,-12.0,-46.0,-7.0,6.0,47.0,0.0
7.0,24.0,53.0,-3.0,-10.0,-10.0,-47.0,5.0,8.0,33.0,0.0
-15.0,-2.0,-37.0,-5.0,-7.0,-9.0,-10.0,15.0,10.0,10.0,0.0
-21.0,-2.0,-129.0,-6.0,2.0,-1.0,10.0,16.0,20.0,-4.0,0.0
-16.0,16.0,-187.0,-2.0,-2.0,-13.0,30.0,19.0,32.0,-15.0,0.0
-5.0,23.0,-199.0,-2.0,-11.0,-15.0,18.0,19.0,19.0,-21.0,0.0
14.0,28.0,-214.0,5.0,-10.0,-15.0,-26.0,18.0,-11.0,-12.0,0.0
9.0,25.0,-108.0,13.0,-17.0,-11.0,-39.0,12.0,-24.0,-20.0,0.0
-43.0,3.0,-38.0,4.0,-11.0,-4.0,-33.0,12.0,-45.0,-64.0,0.0
-75.0,-22.0,-46.0,-9.0,-3.0,-1.0,-21.0,20.0,-54.0,-90.0,0.0
-93.0,-20.0,69.0,-6.0,0.0,-4.0,-16.0,18.0,-37.0,-97.0,0.0
