channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
30.0,30.0,-56.0,-146.0,12.0,29.0,54.0,39.0,29.0,2.0,0.0
-1.0,13.0,-32.0,-47.0,92.0,23.0,28.0,-2.0,-2.0,-28.0,0.0
8.0,18.0,-10.0,-3.0,101.0,12.0,11.0,-13.0,9.0,-10.0,0.0
27.0,26.0,9.0,-6.0,93.0,22.0,22.0,-8.0,32.0,13.0,0.0
57.0,71.0,34.0,-84.0,11.0,29.0,29.0,4.0,34.0,18.0,0.0
53.0,98.0,70.0,-136.0,-101.0,19.0,18.0,14.0,27.0,6.0,0.0
22.0,62.0,80.0,-73.0,-117.0,18.0,8.0,15.0,28.0,7.0,0.0
19.0,47.0,66.0,43.0,-99.0,13.0,17.0,32.0,34.0,24.0,0.0
28.0,49.0,70.0,-8.0,-113.0,-17.0,9.0,20.0,28.0,28.0,0.0
16.0,41.0,51.0,-55.0,-92.0,-46.0,-21.0,0.0,10.0,6.0,0.0
8.0,14.0,33.0,-26.0,-44.0,-61.0,-39.0,-8.0,-9.0,4.0,0.0
-30.0,-16.0,53.0,139.0,21.0,-58.0,-44.0,-34.0,-28.0,-19.0,0.0
-39.0,-20.0,24.0,146.0,45.0,-44.0,-42.0,-40.0,-32.0,-22.0,0.0
-9.0,6.0,-23.0,35.0,30.0,-34.0,-12.0,-14.0,-2.0,8.0,0.0
2.0,12.0,-21.0,27.0,28.0,-14.0,16.0,-9.0,7.0,17.0,0.0
-21.0,-3.0,95.0,94.0,35.0,-20.0,-13.0,-25.0,-11.0,-8.0,0.0
-49.0,-33.0,243.0,161.0,49.0,-17.0,-30.0,-33.0,-43.0,-34.0,0.0
-69.0,-46.0,279.0,193.0,63.0,-5.0,-30.0,-54.0,-70.0,-64.0,0.0
-76.0,-48.0,188.0,165.0,45.0,4.0,-27.0,-72.0,-67.0,-73.0,0.0
-57.0,-36.0,19.0,99.0,20.0,23.0,-12.0,-50.0,-49.0,-52.0,0.0
-41.0,-25.0,-47.0,98.0,37.0,26.0,-9.0,-28.0,-47.0,-46.0,0.0
-41.0,-15.0,-101.0,88.0,55.0,28.0,-2.0,-21.0,-38.0,-44.0,0.0
-20.0,-8.0,-182.0,11.0,39.0,33.0,17.0,1.0,-13.0,-12.0,0.0
-7.0,-13.0,-218.0,-58.0,0.0,29.0,41.0,44.0,16.0,23.0,0.0
-13.0,-28.0,-135.0,-32.0,0.0,8.0,45.0,61.0,16.0,15.0,0.0
-22.0,-45.0,-44.0,24.0,19.0,4.0,22.0,83.0,2.0,-2.0,0.0
-31.0,-62.0,-32.0,24.0,47.0,7.0,15.0,90.0,-1.0,-10.0,0.0
-39.0,-56.0,-68.0,37.0,45.0,-2.0,21.0,73.0,-9.0,-11.0,0.0
-30.0,-34.0,-64.0,52.0,24.0,-6.0,1.0,-8.0,-34.0,-20.0,0.0
-14.0,-5.0,-11.0,51.0,37.0,-5.0,-25.0,-90.0,-36.0,-20.0,0.0
-9.0,-16.0,-18.0,80.0,66.0,-5.0,-51.0,-94.0,-18.0,-10.0,0.0
-7.0,-31.0,-30.0,58.0,51.0,1.0,-48.0,-59.0,0.0,10.0,0.0
1.0,-22.0,-21.0,6.0,22.0,21.0,-31.0,-31.0,13.0,33.0,0.0
12.0,11.0,-21.0,-22.0,20.0,33.0,-17.0,-19.0,1.0,42.0,0.0
4.0,25.0,-12.0,-40.0,16.0,33.0,-12.0,-20.0,-17.0,21.0,0.0
-25.0,-2.0,0.0,-37.0,-9.0,25.0,-14.0,-16.0,-5.0,-10.0,0.0
-30.0,-18.0,-6.0,-33.0,-15.0,28.0,-6.0,-9.0,-3.0,-11.0,0.0
-21.0,-16.0,-34.0,-90.0,-32.0,26.0,1.0,2.0,-14.0,2.0,0.0
5.0,-6.0,-25.0,-125.0,-45.0,10.0,1.0,5.0,-14.0,14.0,0.0
25.0,24.0,15.0,-109.0,-57.0,4.0,7.0,3.0,-10.0,16.0,0.0
28.0,44.0,30.0,-84.0,-55.0,0.0,6.0,-2.0,-10.0,16.0,0.0
41.0,39.0,3.0,-60.0,-58.0,-27.0,3.0,6.0,-6.0,30.0,0.0
15.0,21.0,8.0,-34.0,-51.0,-50.0,0.0,4.0,-2.0,26.0,0.0
-16.0,8.0,70.0,-34.0,-39.0,-62.0,-33.0,-11.0,-39.0,-2.0,0.0
-29.0,-1.0,127.0,26.0,-21.0,-71.0,-66.0,-40.0,-69.0,-29.0,0.0
-23.0,1.0,140.0,72.0,-4.0,-71.0,-53.0,-47.0,-62.0,-29.0,0.0
-2.0,18.0,66.0,0.0,-23.0,-62.0,-50.0,-30.0,-37.0,-15.0,0.0
18.0,30.0,-41.0,-102.0,-58.0,-72.0,-35.0,-8.0,-5.0,10.0,0.0
45.0,48.0,-105.0,-123.0,-58.0,-64.0,-10.0,17.0,18.0,46.0,0.0
55.0,45.0,-158.0,-58.0,-12.0,-15.0,33.0,44.0,39.0,60.0,0.0
45.0,8.0,-156.0,-14.0,13.0,34.0,61.0,58.0,58.0,59.0,0.0
-9.0,1.0,22.0,55.0,-14.0,-5.0,3.0,13.0,-29.0,13.0,0.0
3.0,-8.0,-40.0,109.0,26.0,34.0,11.0,36.0,-19.0,33.0,0.0
35.0,-22.0,-117.0,93.0,63.0,38.0,10.0,49.0,-5.0,39.0,0.0
39.0,-29.0,-93.0,13.0,23.0,-29.0,-31.0,17.0,-63.0,16.0,0.0
16.0,13.0,-29.0,-10.0,-14.0,-34.0,-21.0,14.0,-7.0,16.0,0.0
-2.0,-1.0,8.0,41.0,23.0,-24.0,-20.0,-1.0,-16.0,-9.0,0.0
-20.0,-13.0,13.0,95.0,64.0,-9.0,-25.0,-12.0,-30.0,-35.0,0.0
-19.0,-25.0,4.0,77.0,63.0,-1.0,-27.0,-3.0,-28.0,-27.0,0.0
22.0,6.0,21.0,19.0,14.0,22.0,20.0,42.0,44.0,21.0,0.0
44.0,3.0,26.0,-38.0,15.0,41.0,42.0,62.0,77.0,49.0,0.0
55.0,2.0,27.0,-96.0,3.0,71.0,48.0,45.0,62.0,35.0,1.0
33.0,-14.0,39.0,-35.0,-45.0,-3.0,-2.0,1.0,-24.0,-3.0,1.0
21.0,55.0,57.0,60.0,-72.0,-14.0,-13.0,-10.0,-9.0,-9.0,1.0
9.0,83.0,66.0,61.0,-78.0,-16.0,-24.0,-23.0,-11.0,-22.0,1.0
-3.0,42.0,76.0,34.0,-73.0,-5.0,-13.0,-10.0,-5.0,-20.0,1.0
-25.0,-6.0,53.0,21.0,-56.0,1.0,2.0,-1.0,7.0,-17.0,1.0
-56.0,-42.0,24.0,36.0,-23.0,3.0,-5.0,-11.0,-5.0,-37.0,1.0
-81.0,-57.0,8.0,65.0,8.0,13.0,-13.0,-24.0,-41.0,-64.0,1.0
-79.0,-32.0,-6.0,37.0,9.0,19.0,-15.0,-33.0,-49.0,-82.0,1.0
-65.0,-18.0,-36.0,-23.0,24.0,43.0,15.0,-18.0,-38.0,-71.0,1.0
-34.0,-16.0,-9.0,-79.0,16.0,43.0,57.0,-5.0,27.0,-44.0,1.0
-16.0,3.0,64.0,-91.0,-7.0,1.0,48.0,-7.0,39.0,-41.0,1.0
-10.0,13.0,60.0,-137.0,-18.0,-54.0,2.0,8.0,-7.0,-33.0,1.0
3.0,11.0,0.0,-248.0,-46.0,-56.0,16.0,46.0,5.0,4.0,1.0
-9.0,-27.0,-31.0,-160.0,-34.0,-56.0,8.0,48.0,-4.0,-7.0,1.0
13.0,-5.0,-27.0,86.0,28.0,-34.0,20.0,71.0,18.0,24.0,1.0
69.0,57.0,-6.0,75.0,44.0,-18.0,35.0,52.0,40.0,57.0,1.0
65.0,67.0,29.0,34.0,41.0,-9.0,21.0,21.0,30.0,40.0,1.0
-2.0,20.0,69.0,205.0,69.0,29.0,7.0,-22.0,-1.0,-19.0,0.0
-37.0,-5.0,43.0,373.0,126.0,65.0,19.0,-38.0,-8.0,-32.0,0.0
-20.0,14.0,-12.0,329.0,136.0,61.0,12.0,-38.0,-8.0,-20.0,0.0
-18.0,7.0,38.0,282.0,104.0,20.0,-20.0,-70.0,-32.0,-31.0,0.0
0.0,28.0,165.0,207.0,42.0,0.0,-38.0,-84.0,-38.0,-25.0,0.0
9.0,49.0,303.0,133.0,-12.0,5.0,-37.0,-61.0,-38.0,-18.0,0.0
2.0,31.0,247.0,59.0,-66.0,12.0,-14.0,-34.0,-17.0,-10.0,0.0
-17.0,-11.0,125.0,-18.0,-93.0,-18.0,-25.0,-31.0,-21.0,-34.0,0.0
-17.0,-24.0,-48.0,-139.0,-93.0,-32.0,-22.0,-18.0,-10.0,-38.0,0.0
40.0,23.0,-173.0,-269.0,-100.0,-4.0,5.0,13.0,27.0,13.0,0.0
111.0,75.0,-237.0,-335.0,-124.0,1.0,26.0,48.0,59.0,55.0,0.0
122.0,86.0,-220.0,-356.0,-146.0,-28.0,23.0,60.0,53.0,74.0,0.0
87.0,54.0,-152.0,-305.0,-141.0,-45.0,-5.0,37.0,35.0,57.0,0.0
58.0,41.0,-78.0,-214.0,-109.0,-41.0,-12.0,28.0,14.0,29.0,0.0
35.0,24.0,-32.0,-91.0,-69.0,-12.0,3.0,33.0,18.0,12.0,0.0
27.0,14.0,-18.0,45.0,-12.0,20.0,29.0,36.0,36.0,12.0,0.0
28.0,19.0,4.0,22.0,-5.0,24.0,19.0,23.0,19.0,4.0,0.0
22.0,15.0,48.0,-8.0,-13.0,17.0,4.0,5.0,-4.0,-13.0,0.0
0.0,-13.0,55.0,-6.0,6.0,30.0,22.0,2.0,-13.0,-22.0,0.0
-11.0,-48.0,0.0,2.0,77.0,50.0,33.0,2.0,-15.0,-27.0,0.0
-10.0,-60.0,-47.0,46.0,141.0,52.0,33.0,-2.0,-14.0,-30.0,0.0
-5.0,-44.0,-53.0,111.0,162.0,39.0,20.0,-16.0,-17.0,-34.0,0.0
-60.0,-57.0,55.0,257.0,29.0,-4.0,86.0,-48.0,61.0,-72.0,0.0
-35.0,-63.0,86.0,146.0,-142.0,-78.0,40.0,-61.0,-12.0,-68.0,0.0
-8.0,-45.0,83.0,-3.0,-211.0,-98.0,28.0,-49.0,-9.0,-39.0,0.0
18.0,0.0,71.0,-148.0,-117.0,-35.0,77.0,-1.0,64.0,-7.0,0.0
31.0,22.0,36.0,-289.0,-1.0,27.0,128.0,49.0,137.0,6.0,0.0
7.0,-14.0,2.0,-324.0,74.0,64.0,130.0,54.0,135.0,-7.0,0.0
-26.0,-35.0,-16.0,-143.0,192.0,77.0,97.0,23.0,96.0,-37.0,0.0
-3.0,-11.0,3.0,-68.0,135.0,51.0,65.0,12.0,79.0,-26.0,0.0
15.0,3.0,11.0,-61.0,-17.0,23.0,21.0,12.0,38.0,-6.0,0.0
5.0,2.0,5.0,-80.0,-121.0,-16.0,-26.0,10.0,-15.0,-5.0,0.0
1.0,-13.0,11.0,-129.0,-98.0,-18.0,-33.0,6.0,-23.0,-16.0,0.0
2.0,-31.0,6.0,-152.0,-33.0,9.0,-34.0,0.0,-29.0,-21.0,0.0
-23.0,-56.0,-8.0,-144.0,-13.0,29.0,-14.0,1.0,-34.0,-17.0,0.0
-45.0,-73.0,-25.0,-138.0,-38.0,27.0,-17.0,3.0,-39.0,-26.0,0.0
-58.0,-65.0,5.0,-22.0,-23.0,18.0,-29.0,-4.0,-43.0,-36.0,0.0
-55.0,-30.0,33.0,77.0,10.0,14.0,-19.0,-7.0,-40.0,-39.0,0.0
-36.0,33.0,46.0,61.0,49.0,42.0,25.0,8.0,13.0,-14.0,0.0
-31.0,51.0,64.0,42.0,50.0,37.0,19.0,3.0,11.0,-4.0,0.0
-28.0,36.0,55.0,57.0,27.0,-4.0,-29.0,-2.0,-22.0,-5.0,0.0
-28.0,49.0,40.0,114.0,38.0,-18.0,-41.0,-10.0,-13.0,-2.0,0.0
-47.0,48.0,45.0,172.0,86.0,15.0,-35.0,-1.0,6.0,-12.0,0.0
-55.0,10.0,57.0,143.0,109.0,-13.0,-37.0,16.0,-21.0,-12.0,0.0
-64.0,-19.0,66.0,143.0,107.0,-38.0,-50.0,0.0,-46.0,-25.0,0.0
-63.0,-42.0,57.0,142.0,97.0,-41.0,-62.0,-21.0,-50.0,-39.0,0.0
-35.0,-32.0,27.0,85.0,74.0,-36.0,-51.0,-21.0,-45.0,-34.0,0.0
16.0,0.0,-47.0,-27.0,15.0,-23.0,-14.0,15.0,-12.0,3.0,0.0
24.0,24.0,-120.0,-127.0,-48.0,-4.0,7.0,44.0,21.0,26.0,0.0
1.0,30.0,-93.0,-159.0,-105.0,-2.0,7.0,36.0,19.0,25.0,0.0
-13.0,34.0,-19.0,-94.0,-111.0,-11.0,12.0,48.0,-2.0,-7.0,0.0
-10.0,40.0,2.0,-37.0,-72.0,-18.0,13.0,57.0,0.0,-8.0,0.0
-14.0,5.0,-28.0,-39.0,-45.0,-19.0,19.0,91.0,0.0,-7.0,0.0
-29.0,-21.0,-11.0,-21.0,-18.0,0.0,37.0,100.0,1.0,-19.0,0.0
-33.0,-39.0,10.0,28.0,3.0,1.0,29.0,71.0,1.0,-26.0,0.0
-25.0,-30.0,28.0,93.0,1.0,-18.0,-23.0,-6.0,-19.0,-17.0,0.0
-11.0,7.0,25.0,125.0,0.0,-30.0,-41.0,-88.0,-15.0,0.0,0.0
3.0,8.0,19.0,132.0,16.0,-26.0,-27.0,-85.0,-3.0,1.0,0.0
3.0,8.0,24.0,86.0,16.0,-24.0,-30.0,-59.0,15.0,12.0,0.0
-2.0,8.0,16.0,56.0,7.0,-31.0,-35.0,-43.0,23.0,8.0,0.0
0.0,-9.0,8.0,38.0,-1.0,-27.0,-41.0,-43.0,4.0,0.0,0.0
3.0,-14.0,-3.0,39.0,-3.0,-30.0,-26.0,-38.0,6.0,-11.0,0.0
13.0,-13.0,-18.0,31.0,18.0,-20.0,-7.0,-21.0,15.0,-11.0,0.0
11.0,-13.0,-8.0,29.0,21.0,-2.0,-11.0,-12.0,10.0,-13.0,0.0
-6.0,-22.0,-15.0,14.0,13.0,1.0,-10.0,-25.0,-6.0,-20.0,0.0
-7.0,-14.0,-5.0,3.0,16.0,-1.0,-5.0,-26.0,-15.0,-9.0,0.0
-6.0,-10.0,23.0,8.0,15.0,0.0,-2.0,-26.0,-26.0,-13.0,0.0
-4.0,-4.0,29.0,12.0,11.0,4.0,3.0,-19.0,-32.0,-23.0,0.0
0.0,-7.0,2.0,21.0,12.0,2.0,1.0,-7.0,-25.0,-19.0,0.0
0.0,-32.0,-9.0,12.0,14.0,11.0,3.0,1.0,-9.0,-12.0,0.0
-9.0,-39.0,-2.0,26.0,9.0,20.0,35.0,-5.0,35.0,-9.0,0.0
-11.0,-31.0,16.0,58.0,13.0,15.0,28.0,-10.0,47.0,-23.0,0.0
-6.0,-32.0,33.0,77.0,8.0,-10.0,-11.0,-9.0,10.0,-21.0,0.0
-16.0,-37.0,52.0,93.0,32.0,-8.0,-32.0,-16.0,-7.0,-21.0,0.0
-34.0,-65.0,19.0,122.0,83.0,-10.0,-39.0,-34.0,-32.0,-41.0,0.0
-48.0,-92.0,-5.0,192.0,110.0,-16.0,-30.0,-24.0,-38.0,-53.0,0.0
-51.0,-77.0,-36.0,232.0,108.0,-17.0,-26.0,-4.0,-45.0,-52.0,0.0
-36.0,-56.0,-68.0,139.0,80.0,29.0,-14.0,-1.0,-45.0,-49.0,0.0
-25.0,-32.0,-3.0,43.0,85.0,83.0,3.0,-9.0,-34.0,-42.0,0.0
-36.0,-10.0,148.0,18.0,95.0,76.0,0.0,-32.0,-38.0,-54.0,0.0
-58.0,-13.0,214.0,-40.0,74.0,49.0,-20.0,-33.0,-59.0,-55.0,0.0
-87.0,-30.0,146.0,-10.0,105.0,38.0,-33.0,-38.0,-75.0,-79.0,0.0
-105.0,-39.0,88.0,118.0,126.0,27.0,-65.0,-60.0,-96.0,-115.0,0.0
-71.0,-3.0,77.0,143.0,64.0,-22.0,-54.0,-47.0,-70.0,-84.0,0.0
-8.0,41.0,91.0,84.0,21.0,-37.0,-19.0,-13.0,-31.0,-22.0,0.0
52.0,75.0,27.0,-60.0,-22.0,-26.0,10.0,22.0,13.0,32.0,0.0
104.0,120.0,-115.0,-232.0,-109.0,-33.0,20.0,37.0,45.0,64.0,0.0
115.0,111.0,-236.0,-292.0,-147.0,-32.0,37.0,52.0,68.0,97.0,0.0
115.0,55.0,-256.0,-257.0,-132.0,-30.0,48.0,79.0,81.0,117.0,0.0
115.0,32.0,-189.0,-222.0,-110.0,-20.0,43.0,86.0,63.0,111.0,0.0
87.0,21.0,-127.0,-156.0,-97.0,-12.0,27.0,70.0,46.0,85.0,0.0
74.0,11.0,-82.0,-118.0,-147.0,-41.0,7.0,64.0,53.0,60.0,0.0
77.0,25.0,-40.0,-118.0,-192.0,-69.0,-4.0,40.0,47.0,61.0,0.0
77.0,24.0,-36.0,-168.0,-184.0,-79.0,8.0,44.0,66.0,63.0,0.0
85.0,19.0,-68.0,-209.0,-142.0,-61.0,21.0,49.0,53.0,58.0,0.0
82.0,19.0,-110.0,-307.0,-146.0,-65.0,2.0,51.0,32.0,57.0,0.0
55.0,19.0,-116.0,-349.0,-155.0,-60.0,-11.0,36.0,13.0,35.0,0.0
20.0,13.0,-44.0,-202.0,-142.0,-71.0,-30.0,-3.0,-37.0,-6.0,0.0
15.0,31.0,8.0,-202.0,-148.0,-81.0,-40.0,-23.0,-55.0,-10.0,0.0
6.0,9.0,26.0,-284.0,-141.0,-62.0,-34.0,-13.0,-27.0,11.0,0.0
-5.0,-17.0,0.0,-222.0,-106.0,-20.0,-17.0,0.0,-2.0,16.0,0.0
9.0,-18.0,-37.0,-128.0,-69.0,7.0,20.0,19.0,26.0,41.0,0.0
20.0,-12.0,-62.0,6.0,9.0,58.0,67.0,39.0,66.0,61.0,0.0
-20.0,-40.0,-79.0,196.0,107.0,98.0,62.0,31.0,35.0,10.0,0.0
-51.0,-71.0,-40.0,410.0,166.0,93.0,37.0,6.0,-9.0,-27.0,0.0
-36.0,-49.0,-3.0,483.0,176.0,74.0,34.0,13.0,-11.0,-6.0,0.0
-35.0,-27.0,7.0,392.0,147.0,59.0,27.0,14.0,-22.0,-3.0,0.0
-32.0,-26.0,23.0,267.0,104.0,45.0,16.0,-2.0,-39.0,-5.0,0.0
-24.0,-50.0,16.0,156.0,72.0,40.0,2.0,-14.0,-58.0,-3.0,0.0
-33.0,-84.0,-4.0,97.0,56.0,36.0,8.0,-4.0,-32.0,9.0,0.0
-38.0,-75.0,0.0,63.0,39.0,54.0,54.0,4.0,41.0,20.0,0.0
-36.0,-72.0,6.0,53.0,40.0,52.0,35.0,-7.0,-1.0,7.0,0.0
-32.0,-65.0,22.0,71.0,35.0,41.0,6.0,-11.0,-26.0,0.0,0.0
-20.0,-54.0,40.0,103.0,43.0,43.0,10.0,-17.0,-26.0,-6.0,0.0
-56.0,-47.0,194.0,170.0,80.0,39.0,-9.0,-49.0,-56.0,-40.0,0.0
-118.0,-89.0,338.0,312.0,144.0,28.0,-67.0,-116.0,-115.0,-102.0,0.0
-101.0,-65.0,284.0,256.0,119.0,1.0,-79.0,-105.0,-101.0,-91.0,0.0
-58.0,-48.0,129.0,161.0,126.0,71.0,-54.0,-70.0,-87.0,-60.0,0.0
-48.0,-55.0,16.0,35.0,92.0,83.0,-53.0,-70.0,-132.0,-69.0,0.0
-32.0,-23.0,-20.0,-45.0,-13.0,-51.0,-90.0,-62.0,-124.0,-41.0,0.0
28.0,38.0,-115.0,-137.0,-73.0,-46.0,-36.0,-1.0,-12.0,26.0,0.0
90.0,47.0,-243.0,-223.0,-109.0,-23.0,8.0,38.0,46.0,92.0,0.0
114.0,37.0,-250.0,-195.0,-94.0,-7.0,28.0,51.0,67.0,105.0,0.0
88.0,11.0,-174.0,-142.0,-81.0,-3.0,35.0,50.0,61.0,82.0,0.0
40.0,-13.0,-89.0,-90.0,-72.0,-7.0,11.0,21.0,34.0,41.0,0.0
-7.0,-49.0,-68.0,-92.0,-75.0,-23.0,-14.0,-12.0,-10.0,-22.0,0.0
-34.0,-46.0,-55.0,-111.0,-80.0,-33.0,-38.0,-42.0,-31.0,-53.0,0.0
-20.0,-1.0,-25.0,-69.0,-51.0,-21.0,-47.0,-41.0,-35.0,-42.0,0.0
-6.0,12.0,-37.0,42.0,49.0,6.0,-44.0,-40.0,-43.0,-38.0,0.0
18.0,15.0,-24.0,86.0,109.0,-2.0,-27.0,-37.0,-15.0,-17.0,0.0
52.0,46.0,-7.0,14.0,46.0,-8.0,-1.0,-6.0,37.0,32.0,0.0
72.0,40.0,7.0,-67.0,11.0,7.0,12.0,27.0,79.0,57.0,0.0
64.0,33.0,12.0,-106.0,16.0,-13.0,-5.0,21.0,60.0,35.0,0.0
34.0,30.0,17.0,-66.0,18.0,-23.0,-23.0,-4.0,29.0,9.0,0.0
10.0,32.0,42.0,-63.0,-2.0,-43.0,-27.0,0.0,26.0,12.0,0.0
22.0,38.0,63.0,-43.0,6.0,-49.0,-14.0,9.0,38.0,15.0,0.0
32.0,40.0,89.0,4.0,34.0,-27.0,-1.0,8.0,42.0,15.0,0.0
31.0,63.0,90.0,13.0,40.0,-5.0,-7.0,23.0,40.0,26.0,0.0
57.0,86.0,53.0,-37.0,1.0,3.0,21.0,56.0,66.0,52.0,0.0
70.0,58.0,36.0,-94.0,-57.0,10.0,38.0,78.0,76.0,59.0,0.0
67.0,33.0,1.0,-102.0,-81.0,18.0,37.0,80.0,85.0,62.0,0.0
56.0,36.0,-27.0,-103.0,-73.0,5.0,39.0,83.0,94.0,77.0,0.0
80.0,50.0,-53.0,-225.0,-71.0,-16.0,45.0,92.0,113.0,93.0,0.0
55.0,37.0,-48.0,-288.0,-67.0,-14.0,35.0,79.0,99.0,55.0,0.0
5.0,14.0,-12.0,-174.0,-13.0,1.0,50.0,30.0,86.0,-9.0,0.0
-20.0,-13.0,-19.0,-54.0,4.0,8.0,30.0,0.0,52.0,-35.0,0.0
-44.0,-24.0,-16.0,-12.0,12.0,19.0,-16.0,-3.0,-1.0,-40.0,0.0
-70.0,-39.0,-12.0,35.0,35.0,22.0,-26.0,-23.0,-28.0,-52.0,0.0
-72.0,-32.0,-28.0,-7.0,24.0,35.0,-28.0,-21.0,-24.0,-42.0,0.0
-66.0,-29.0,-21.0,0.0,24.0,35.0,-16.0,-11.0,-32.0,-42.0,0.0
-69.0,-42.0,20.0,177.0,60.0,33.0,-26.0,-21.0,-47.0,-55.0,0.0
-72.0,-46.0,59.0,306.0,85.0,36.0,-21.0,-13.0,-50.0,-69.0,0.0
-62.0,-45.0,42.0,199.0,69.0,59.0,-15.0,-3.0,-39.0,-56.0,0.0
-50.0,-43.0,31.0,111.0,53.0,43.0,-17.0,-11.0,-28.0,-48.0,0.0
-47.0,-35.0,26.0,84.0,31.0,9.0,-22.0,-12.0,-5.0,-26.0,0.0
-42.0,-31.0,25.0,77.0,23.0,0.0,-16.0,3.0,3.0,-17.0,0.0
-30.0,-19.0,32.0,58.0,18.0,-3.0,-19.0,-1.0,-5.0,-15.0,0.0
-14.0,-10.0,38.0,52.0,17.0,-17.0,-16.0,-20.0,-1.0,-2.0,0.0
-8.0,8.0,42.0,47.0,17.0,-49.0,-21.0,-30.0,-11.0,13.0,0.0
-8.0,28.0,43.0,47.0,13.0,-59.0,-38.0,-34.0,-20.0,11.0,0.0
-26.0,9.0,61.0,10.0,5.0,-54.0,-34.0,-49.0,-25.0,-16.0,0.0
-50.0,-22.0,117.0,18.0,23.0,-44.0,-34.0,-50.0,-41.0,-33.0,0.0
-61.0,-25.0,140.0,57.0,19.0,-41.0,-35.0,-56.0,-52.0,-53.0,0.0
-58.0,-4.0,129.0,81.0,10.0,-42.0,-29.0,-70.0,-66.0,-70.0,0.0
