channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
19.0,32.0,9.0,5.0,20.0,-4.0,-19.0,-12.0,-26.0,-93.0,0.0
0.0,8.0,9.0,-8.0,15.0,0.0,-6.0,-13.0,-4.0,-79.0,0.0
-16.0,-20.0,-16.0,-32.0,7.0,-3.0,-5.0,-6.0,21.0,73.0,0.0
-7.0,-19.0,-32.0,-38.0,9.0,6.0,-4.0,5.0,29.0,152.0,0.0
-11.0,-12.0,-8.0,34.0,7.0,-4.0,-15.0,-8.0,16.0,70.0,0.0
-31.0,-18.0,14.0,89.0,14.0,-11.0,-12.0,-8.0,20.0,16.0,0.0
-42.0,-13.0,23.0,63.0,4.0,-8.0,-7.0,12.0,29.0,8.0,0.0
-43.0,-22.0,15.0,28.0,-10.0,-11.0,-10.0,11.0,19.0,26.0,0.0
-31.0,-25.0,-19.0,12.0,-17.0,-27.0,-12.0,9.0,13.0,46.0,0.0
-12.0,-12.0,-26.0,13.0,-7.0,-31.0,0.0,8.0,3.0,37.0,0.0
-9.0,-18.0,-27.0,15.0,18.0,-16.0,2.0,2.0,8.0,22.0,0.0
29.0,-4.0,-106.0,-11.0,0.0,-1.0,-13.0,17.0,8.0,14.0,0.0
21.0,-11.0,-103.0,-12.0,2.0,15.0,-11.0,35.0,5.0,15.0,0.0
8.0,-1.0,-88.0,-10.0,7.0,13.0,-1.0,20.0,12.0,6.0,0.0
-4.0,8.0,-63.0,-9.0,12.0,5.0,-6.0,11.0,9.0,-22.0,0.0
-7.0,10.0,-53.0,-12.0,2.0,6.0,0.0,16.0,-1.0,-46.0,0.0
-4.0,-6.0,-71.0,-28.0,-5.0,0.0,-3.0,10.0,-1.0,26.0,0.0
11.0,-18.0,-70.0,-33.0,-1.0,0.0,-9.0,12.0,8.0,109.0,0.0
12.0,-7.0,-57.0,-26.0,9.0,3.0,-5.0,16.0,8.0,64.0,0.0
2.0,0.0,-42.0,-15.0,15.0,0.0,-9.0,18.0,4.0,23.0,0.0
15.0,8.0,-29.0,-5.0,13.0,-16.0,-18.0,12.0,-7.0,15.0,0.0
20.0,7.0,-14.0,-13.0,3.0,-20.0,-21.0,10.0,-9.0,10.0,0.0
1.0,2.0,-27.0,-17.0,-5.0,-17.0,-15.0,4.0,-7.0,6.0,0.0
-3.0,9.0,-29.0,-14.0,0.0,-22.0,-22.0,0.0,-8.0,18.0,0.0
6.0,0.0,-4.0,-3.0,10.0,-28.0,-20.0,2.0,-5.0,24.0,0.0
4.0,-6.0,12.0,6.0,23.0,-17.0,-8.0,0.0,-4.0,3.0,0.0
-3.0,-8.0,5.0,7.0,34.0,-1.0,-18.0,-5.0,1.0,-10.0,0.0
-2.0,-11.0,4.0,4.0,34.0,12.0,-24.0,0.0,-5.0,-19.0,0.0
2.0,-10.0,24.0,9.0,27.0,13.0,-24.0,-5.0,-15.0,-10.0,0.0
-1.0,-3.0,34.0,3.0,31.0,25.0,-26.0,-1.0,-5.0,-7.0,0.0
3.0,5.0,12.0,10.0,27.0,29.0,-8.0,-1.0,-4.0,4.0,0.0
3.0,6.0,16.0,17.0,28.0,24.0,-2.0,4.0,-11.0,-9.0,0.0
2.0,-3.0,26.0,21.0,31.0,13.0,-9.0,8.0,-5.0,-15.0,0.0
0.0,-7.0,8.0,16.0,21.0,4.0,-4.0,-8.0,-4.0,-16.0,0.0
-4.0,3.0,22.0,10.0,16.0,-6.0,-4.0,-22.0,1.0,-7.0,0.0
6.0,7.0,21.0,-3.0,18.0,-13.0,-19.0,-15.0,0.0,3.0,0.0
14.0,16.0,12.0,0.0,1.0,-19.0,-22.0,-4.0,4.0,1.0,0.0
28.0,26.0,27.0,-1.0,-6.0,-35.0,-42.0,-14.0,5.0,2.0,0.0
37.0,21.0,27.0,-10.0,-11.0,-58.0,-51.0,-30.0,1.0,0.0,0.0
10.0,-11.0,-4.0,-11.0,-5.0,-59.0,-39.0,-23.0,-3.0,-2.0,0.0
-11.0,-31.0,-16.0,-14.0,-5.0,-26.0,-11.0,-4.0,-1.0,-27.0,0.0
-4.0,-19.0,-16.0,-14.0,-13.0,-10.0,2.0,-1.0,-2.0,-31.0,0.0
-4.0,-12.0,-17.0,-1.0,-5.0,-9.0,8.0,-4.0,-1.0,-23.0,0.0
-15.0,-23.0,-13.0,-5.0,11.0,5.0,21.0,14.0,3.0,-40.0,0.0
-29.0,-27.0,-3.0,-5.0,14.0,28.0,39.0,20.0,8.0,-31.0,0.0
-23.0,-19.0,7.0,-11.0,10.0,30.0,49.0,14.0,4.0,24.0,0.0
-28.0,-17.0,-3.0,-13.0,12.0,24.0,34.0,20.0,2.0,41.0,0.0
-24.0,-28.0,-4.0,-15.0,11.0,20.0,17.0,8.0,-9.0,1.0,0.0
-33.0,-26.0,-15.0,-22.0,12.0,19.0,7.0,-4.0,-14.0,2.0,0.0
-30.0,-32.0,-16.0,-25.0,7.0,10.0,23.0,-3.0,-1.0,7.0,0.0
-13.0,-19.0,-20.0,-19.0,0.0,-2.0,20.0,-2.0,0.0,23.0,0.0
-8.0,-4.0,-20.0,-15.0,-8.0,-1.0,17.0,0.0,0.0,13.0,0.0
0.0,-8.0,-14.0,-9.0,-14.0,0.0,19.0,12.0,0.0,22.0,0.0
10.0,0.0,-12.0,-25.0,-13.0,-15.0,22.0,0.0,0.0,12.0,0.0
14.0,7.0,-15.0,-24.0,-17.0,-23.0,14.0,6.0,3.0,-16.0,0.0
22.0,31.0,-12.0,-8.0,-7.0,-5.0,13.0,17.0,-7.0,-27.0,0.0
27.0,32.0,-18.0,5.0,-16.0,-11.0,0.0,10.0,-11.0,40.0,0.0
25.0,32.0,-15.0,27.0,-20.0,-4.0,-8.0,1.0,7.0,91.0,0.0
24.0,31.0,13.0,47.0,-2.0,0.0,-8.0,-6.0,2.0,46.0,0.0
17.0,33.0,29.0,42.0,-10.0,2.0,0.0,-3.0,0.0,12.0,0.0
14.0,33.0,19.0,29.0,-23.0,20.0,8.0,3.0,8.0,9.0,0.0
12.0,28.0,37.0,5.0,-26.0,21.0,21.0,4.0,1.0,10.0,0.0
18.0,21.0,44.0,-24.0,-21.0,17.0,19.0,7.0,-9.0,0.0,0.0
13.0,10.0,31.0,-39.0,-9.0,23.0,15.0,-1.0,-6.0,-7.0,0.0
0.0,2.0,8.0,-23.0,-3.0,24.0,7.0,-8.0,-5.0,-6.0,1.0
-19.0,-11.0,5.0,14.0,14.0,36.0,9.0,-13.0,-18.0,-43.0,1.0
-31.0,-26.0,-7.0,42.0,25.0,30.0,11.0,-5.0,-22.0,-77.0,1.0
-30.0,-28.0,-17.0,20.0,11.0,14.0,19.0,-1.0,-8.0,-63.0,1.0
-23.0,-11.0,8.0,9.0,11.0,11.0,23.0,-8.0,-10.0,-68.0,1.0
-23.0,-10.0,33.0,4.0,18.0,6.0,20.0,1.0,-14.0,-86.0,1.0
-21.0,-17.0,22.0,-26.0,0.0,-17.0,6.0,0.0,7.0,23.0,1.0
-6.0,-14.0,0.0,-67.0,-20.0,-13.0,-6.0,8.0,33.0,176.0,1.0
-9.0,-28.0,-14.0,-91.0,-15.0,0.0,14.0,38.0,28.0,139.0,1.0
-11.0,-39.0,-52.0,-59.0,-10.0,2.0,40.0,41.0,39.0,61.0,1.0
-6.0,-21.0,-72.0,0.0,-25.0,-7.0,41.0,29.0,28.0,27.0,1.0
4.0,-2.0,-70.0,-1.0,-24.0,0.0,27.0,23.0,19.0,16.0,1.0
12.0,8.0,-59.0,-9.0,-7.0,13.0,26.0,13.0,23.0,11.0,1.0
24.0,20.0,-38.0,0.0,-3.0,27.0,16.0,12.0,18.0,12.0,1.0
30.0,27.0,-15.0,5.0,12.0,42.0,21.0,7.0,11.0,11.0,1.0
32.0,12.0,-6.0,15.0,8.0,41.0,18.0,12.0,0.0,7.0,1.0
32.0,0.0,0.0,15.0,-4.0,36.0,4.0,7.0,0.0,21.0,1.0
24.0,-2.0,-6.0,4.0,-3.0,37.0,5.0,1.0,1.0,25.0,1.0
18.0,-3.0,0.0,5.0,-4.0,39.0,12.0,12.0,1.0,7.0,0.0
12.0,1.0,0.0,1.0,5.0,32.0,9.0,9.0,3.0,-2.0,0.0
6.0,11.0,0.0,4.0,10.0,12.0,-1.0,1.0,12.0,-7.0,0.0
-1.0,1.0,-3.0,7.0,13.0,4.0,-6.0,3.0,9.0,-1.0,0.0
-6.0,-3.0,-1.0,8.0,-6.0,10.0,-5.0,-3.0,3.0,8.0,0.0
-2.0,-6.0,11.0,2.0,-7.0,20.0,-1.0,4.0,1.0,13.0,0.0
15.0,8.0,3.0,1.0,-4.0,15.0,1.0,13.0,-2.0,6.0,0.0
27.0,29.0,-3.0,7.0,-16.0,6.0,-9.0,12.0,-7.0,11.0,0.0
23.0,23.0,-2.0,17.0,-25.0,3.0,-13.0,-6.0,-10.0,15.0,0.0
20.0,14.0,3.0,9.0,-13.0,0.0,-12.0,-14.0,-5.0,0.0,0.0
18.0,27.0,18.0,1.0,-15.0,-2.0,-15.0,-11.0,-10.0,-19.0,0.0
15.0,27.0,19.0,5.0,-16.0,0.0,-15.0,-5.0,-11.0,-31.0,0.0
3.0,22.0,18.0,0.0,-7.0,21.0,-13.0,7.0,4.0,-32.0,0.0
-1.0,5.0,11.0,-4.0,-9.0,21.0,-10.0,14.0,27.0,-31.0,0.0
-9.0,-9.0,15.0,-8.0,-5.0,19.0,-3.0,5.0,20.0,-48.0,0.0
-13.0,-15.0,20.0,-11.0,-1.0,26.0,11.0,6.0,7.0,-66.0,0.0
0.0,-16.0,23.0,-7.0,-2.0,20.0,14.0,1.0,5.0,-61.0,0.0
3.0,-29.0,3.0,0.0,-14.0,4.0,-4.0,-17.0,21.0,39.0,0.0
1.0,-32.0,11.0,-7.0,-7.0,2.0,-6.0,-6.0,24.0,52.0,0.0
-11.0,-33.0,0.0,-12.0,-21.0,-1.0,-8.0,-14.0,11.0,25.0,0.0
-19.0,-44.0,5.0,-11.0,-21.0,-13.0,-8.0,-12.0,9.0,20.0,0.0
-6.0,-33.0,0.0,-4.0,-4.0,-21.0,-5.0,-10.0,9.0,10.0,0.0
-4.0,-32.0,-5.0,-3.0,-8.0,-34.0,-7.0,-10.0,2.0,3.0,0.0
-9.0,-41.0,7.0,1.0,-11.0,-37.0,-7.0,-7.0,2.0,7.0,0.0
6.0,-10.0,38.0,10.0,0.0,-20.0,7.0,1.0,3.0,9.0,0.0
13.0,11.0,54.0,13.0,6.0,-1.0,14.0,4.0,5.0,-7.0,0.0
12.0,16.0,38.0,17.0,9.0,5.0,4.0,1.0,5.0,-8.0,0.0
1.0,6.0,10.0,15.0,1.0,11.0,-7.0,-7.0,5.0,-13.0,0.0
-14.0,-5.0,20.0,15.0,5.0,6.0,-9.0,-13.0,10.0,-12.0,0.0
-27.0,-17.0,11.0,27.0,5.0,11.0,-3.0,-19.0,11.0,-13.0,0.0
-21.0,-19.0,4.0,41.0,16.0,15.0,-3.0,-12.0,16.0,-9.0,0.0
-16.0,-16.0,13.0,39.0,31.0,14.0,0.0,-10.0,23.0,-24.0,0.0
-10.0,-19.0,2.0,32.0,22.0,12.0,-1.0,-7.0,23.0,-20.0,0.0
-19.0,-30.0,9.0,24.0,17.0,8.0,-1.0,-8.0,13.0,-28.0,0.0
-14.0,-36.0,2.0,23.0,14.0,5.0,0.0,4.0,13.0,-16.0,0.0
10.0,-23.0,3.0,26.0,-4.0,7.0,-1.0,12.0,12.0,-31.0,0.0
20.0,-17.0,11.0,25.0,-10.0,-1.0,-3.0,7.0,-2.0,-47.0,0.0
20.0,-13.0,-8.0,12.0,-16.0,-17.0,0.0,8.0,-3.0,-46.0,0.0
26.0,-10.0,-20.0,-11.0,-20.0,-24.0,3.0,11.0,7.0,-68.0,0.0
26.0,3.0,-26.0,-13.0,-12.0,-22.0,0.0,9.0,0.0,-78.0,0.0
28.0,8.0,-14.0,-13.0,-8.0,-15.0,-3.0,1.0,6.0,-13.0,0.0
32.0,12.0,-5.0,-20.0,-13.0,-7.0,6.0,1.0,22.0,34.0,0.0
27.0,10.0,-6.0,-25.0,-3.0,-4.0,4.0,-4.0,20.0,5.0,0.0
28.0,8.0,5.0,-14.0,-8.0,-1.0,11.0,-7.0,19.0,5.0,0.0
21.0,-2.0,5.0,-12.0,-17.0,3.0,13.0,-8.0,28.0,14.0,0.0
22.0,-3.0,26.0,-11.0,-7.0,0.0,16.0,-10.0,26.0,5.0,0.0
14.0,-6.0,30.0,-12.0,1.0,2.0,28.0,1.0,10.0,7.0,0.0
8.0,-17.0,35.0,0.0,-10.0,14.0,27.0,3.0,6.0,3.0,0.0
3.0,-36.0,32.0,11.0,-16.0,32.0,41.0,5.0,9.0,0.0,0.0
-16.0,-49.0,2.0,0.0,-8.0,35.0,37.0,12.0,12.0,10.0,0.0
-16.0,-47.0,0.0,1.0,1.0,27.0,27.0,15.0,5.0,10.0,0.0
-10.0,-31.0,-7.0,13.0,4.0,20.0,27.0,3.0,-7.0,25.0,0.0
-12.0,-19.0,4.0,22.0,13.0,19.0,43.0,11.0,17.0,26.0,0.0
-13.0,-15.0,1.0,18.0,0.0,11.0,55.0,15.0,21.0,15.0,0.0
-1.0,-5.0,-4.0,14.0,-11.0,8.0,50.0,11.0,8.0,4.0,0.0
4.0,2.0,1.0,10.0,-15.0,1.0,42.0,8.0,1.0,-2.0,0.0
-9.0,-7.0,-13.0,5.0,-26.0,-15.0,42.0,1.0,11.0,-15.0,0.0
-16.0,-2.0,-7.0,-19.0,-26.0,-34.0,28.0,-5.0,9.0,-14.0,0.0
0.0,16.0,-3.0,-19.0,-10.0,-37.0,17.0,-20.0,2.0,-16.0,0.0
7.0,19.0,8.0,-10.0,0.0,-28.0,24.0,-25.0,-4.0,-19.0,0.0
-5.0,6.0,2.0,-11.0,-7.0,-17.0,34.0,-9.0,-10.0,-36.0,0.0
-4.0,0.0,-2.0,-10.0,-15.0,-17.0,19.0,-16.0,4.0,22.0,0.0
1.0,6.0,2.0,13.0,-7.0,-6.0,8.0,-15.0,9.0,77.0,0.0
12.0,20.0,5.0,37.0,0.0,4.0,13.0,-20.0,7.0,43.0,0.0
9.0,18.0,23.0,35.0,-2.0,11.0,15.0,-29.0,-3.0,16.0,0.0
6.0,10.0,6.0,26.0,4.0,23.0,17.0,-11.0,-14.0,19.0,0.0
3.0,6.0,0.0,36.0,-3.0,16.0,14.0,-2.0,-12.0,22.0,0.0
6.0,4.0,20.0,39.0,-4.0,8.0,10.0,3.0,-16.0,19.0,0.0
0.0,13.0,34.0,35.0,6.0,-3.0,12.0,5.0,-29.0,-4.0,0.0
-6.0,24.0,35.0,35.0,-1.0,-5.0,10.0,-5.0,-36.0,-49.0,0.0
-14.0,14.0,12.0,14.0,0.0,-4.0,-1.0,-5.0,-33.0,-56.0,0.0
-15.0,5.0,-20.0,0.0,10.0,-13.0,-1.0,-3.0,-33.0,-55.0,0.0
-5.0,4.0,-22.0,-11.0,2.0,-23.0,0.0,-8.0,-30.0,-54.0,0.0
5.0,-10.0,-20.0,-33.0,-13.0,-39.0,-9.0,-11.0,-16.0,53.0,0.0
15.0,0.0,3.0,-34.0,-19.0,-45.0,-5.0,11.0,12.0,196.0,0.0
12.0,14.0,0.0,3.0,-5.0,-31.0,2.0,17.0,4.0,143.0,0.0
15.0,12.0,7.0,25.0,10.0,-13.0,7.0,4.0,-5.0,67.0,0.0
15.0,13.0,12.0,30.0,31.0,12.0,17.0,-2.0,-13.0,21.0,0.0
17.0,2.0,-12.0,27.0,23.0,16.0,17.0,-8.0,-16.0,20.0,0.0
5.0,-20.0,-34.0,1.0,9.0,14.0,12.0,-6.0,-3.0,40.0,0.0
-16.0,-36.0,-54.0,-14.0,18.0,10.0,15.0,0.0,6.0,28.0,0.0
-21.0,-41.0,-57.0,-10.0,27.0,1.0,26.0,10.0,5.0,43.0,0.0
-15.0,-40.0,-35.0,-3.0,25.0,4.0,36.0,29.0,-3.0,64.0,0.0
-13.0,-35.0,-42.0,-10.0,13.0,11.0,34.0,35.0,-4.0,63.0,0.0
-13.0,-32.0,-53.0,6.0,2.0,3.0,27.0,27.0,-3.0,44.0,0.0
-1.0,-21.0,-35.0,17.0,3.0,4.0,19.0,16.0,-3.0,25.0,0.0
0.0,-19.0,-27.0,11.0,8.0,-8.0,17.0,0.0,-6.0,19.0,0.0
-6.0,-12.0,-15.0,3.0,11.0,-33.0,0.0,-10.0,-13.0,3.0,0.0
3.0,11.0,20.0,1.0,2.0,-40.0,-14.0,-23.0,-19.0,4.0,0.0
13.0,17.0,27.0,0.0,-1.0,-33.0,-16.0,-23.0,-15.0,25.0,0.0
19.0,10.0,18.0,-14.0,4.0,-26.0,-15.0,-21.0,-8.0,26.0,0.0
19.0,18.0,28.0,-22.0,-3.0,-26.0,-23.0,-21.0,-10.0,9.0,0.0
28.0,14.0,19.0,-13.0,0.0,-23.0,-18.0,-32.0,-18.0,-11.0,0.0
39.0,19.0,16.0,-7.0,-9.0,-6.0,-22.0,-26.0,-17.0,-8.0,0.0
39.0,18.0,16.0,-16.0,-19.0,4.0,-13.0,-11.0,-11.0,1.0,0.0
35.0,22.0,0.0,-27.0,-11.0,8.0,-3.0,-4.0,-10.0,-9.0,0.0
21.0,23.0,-3.0,-17.0,2.0,4.0,-6.0,-1.0,-13.0,-24.0,0.0
0.0,5.0,-5.0,-2.0,0.0,11.0,-7.0,-1.0,-17.0,-30.0,0.0
-14.0,6.0,25.0,11.0,14.0,18.0,-8.0,-4.0,-34.0,-48.0,0.0
-15.0,14.0,49.0,25.0,16.0,23.0,-1.0,0.0,-35.0,-49.0,0.0
-16.0,-8.0,38.0,10.0,-3.0,15.0,0.0,-13.0,-21.0,43.0,0.0
-16.0,-7.0,33.0,-1.0,0.0,4.0,9.0,-19.0,-4.0,56.0,0.0
-6.0,-10.0,38.0,-22.0,1.0,6.0,14.0,-18.0,-4.0,18.0,0.0
12.0,-6.0,39.0,-24.0,0.0,1.0,14.0,-19.0,-1.0,6.0,0.0
9.0,16.0,21.0,-16.0,-5.0,-2.0,18.0,-13.0,7.0,3.0,0.0
0.0,7.0,24.0,-14.0,-22.0,-14.0,19.0,-15.0,5.0,4.0,0.0
-1.0,-8.0,1.0,-25.0,-34.0,-13.0,18.0,-8.0,6.0,9.0,0.0
-9.0,-11.0,0.0,-29.0,-24.0,-7.0,8.0,-5.0,1.0,6.0,0.0
-5.0,6.0,20.0,-30.0,-18.0,-1.0,-7.0,-2.0,15.0,5.0,0.0
-10.0,-3.0,8.0,-27.0,-17.0,11.0,-8.0,-3.0,14.0,0.0,0.0
-12.0,-20.0,-15.0,-36.0,-9.0,18.0,-6.0,3.0,2.0,-2.0,0.0
-15.0,-26.0,-8.0,-15.0,5.0,30.0,2.0,7.0,4.0,1.0,0.0
-16.0,-24.0,-8.0,-8.0,13.0,44.0,4.0,0.0,18.0,-15.0,0.0
-4.0,-19.0,5.0,-6.0,11.0,46.0,-5.0,-2.0,14.0,-20.0,0.0
14.0,-17.0,-14.0,-5.0,17.0,39.0,-11.0,2.0,5.0,0.0,0.0
6.0,-12.0,-20.0,0.0,18.0,25.0,-7.0,6.0,4.0,19.0,0.0
11.0,-7.0,-20.0,12.0,16.0,18.0,-10.0,-3.0,-12.0,5.0,0.0
18.0,-11.0,1.0,6.0,6.0,17.0,-18.0,2.0,-21.0,-12.0,0.0
16.0,2.0,22.0,4.0,-18.0,6.0,-14.0,10.0,-15.0,-19.0,0.0
23.0,3.0,31.0,4.0,-22.0,-5.0,-23.0,2.0,-13.0,-16.0,0.0
32.0,7.0,34.0,9.0,-14.0,-9.0,-27.0,4.0,-5.0,-13.0,0.0
18.0,7.0,34.0,15.0,-7.0,-14.0,-22.0,-9.0,-14.0,-35.0,0.0
7.0,0.0,36.0,23.0,-3.0,-8.0,-6.0,-18.0,-12.0,-53.0,0.0
5.0,-1.0,34.0,24.0,0.0,0.0,0.0,-11.0,4.0,-5.0,0.0
11.0,-14.0,27.0,22.0,-1.0,9.0,5.0,1.0,21.0,57.0,0.0
5.0,-16.0,21.0,27.0,1.0,18.0,1.0,-5.0,26.0,54.0,0.0
-6.0,-6.0,14.0,19.0,12.0,15.0,-13.0,-9.0,16.0,42.0,0.0
-5.0,0.0,21.0,13.0,8.0,21.0,-18.0,-13.0,3.0,32.0,0.0
-13.0,2.0,27.0,7.0,8.0,37.0,-10.0,1.0,10.0,17.0,0.0
-14.0,1.0,25.0,14.0,12.0,37.0,-6.0,12.0,16.0,-5.0,0.0
-12.0,3.0,26.0,18.0,24.0,32.0,-3.0,12.0,11.0,-18.0,0.0
-3.0,0.0,24.0,22.0,30.0,30.0,7.0,0.0,1.0,-13.0,0.0
-4.0,-3.0,15.0,21.0,27.0,34.0,3.0,-4.0,1.0,-2.0,0.0
-12.0,-6.0,27.0,23.0,24.0,34.0,-2.0,-5.0,7.0,-8.0,0.0
-19.0,-8.0,47.0,14.0,15.0,31.0,2.0,2.0,14.0,-8.0,0.0
-21.0,-15.0,31.0,12.0,-5.0,16.0,13.0,5.0,19.0,-7.0,0.0
-11.0,-14.0,19.0,18.0,-15.0,-4.0,7.0,-6.0,26.0,-10.0,0.0
-7.0,-15.0,11.0,17.0,-8.0,-11.0,-4.0,-12.0,25.0,-15.0,0.0
0.0,-8.0,0.0,4.0,-12.0,-19.0,-23.0,-3.0,27.0,-18.0,0.0
6.0,-11.0,-9.0,-11.0,-20.0,-20.0,-32.0,3.0,36.0,-18.0,0.0
10.0,-4.0,-7.0,-2.0,-14.0,-11.0,-37.0,-12.0,24.0,-16.0,0.0
1.0,-9.0,-13.0,-2.0,-7.0,-25.0,-36.0,-12.0,17.0,1.0,0.0
-6.0,-21.0,-36.0,-27.0,-11.0,-11.0,-17.0,0.0,26.0,4.0,0.0
-5.0,-20.0,-57.0,-42.0,-11.0,-4.0,-11.0,0.0,24.0,-1.0,0.0
-12.0,-21.0,-45.0,-39.0,-15.0,8.0,-13.0,-6.0,18.0,0.0,0.0
-19.0,-18.0,-11.0,-23.0,-13.0,23.0,-22.0,-8.0,20.0,-14.0,0.0
-20.0,-18.0,12.0,-13.0,-13.0,15.0,-26.0,-16.0,11.0,-29.0,0.0
-25.0,-24.0,17.0,-9.0,-13.0,10.0,-20.0,-21.0,-2.0,-41.0,0.0
-25.0,-14.0,11.0,-7.0,-24.0,5.0,-23.0,-30.0,-12.0,-25.0,0.0
-17.0,13.0,13.0,-9.0,-16.0,13.0,-25.0,-29.0,-9.0,-38.0,0.0
-8.0,25.0,19.0,-3.0,-3.0,14.0,-21.0,-22.0,-7.0,-52.0,0.0
-6.0,14.0,17.0,0.0,-10.0,1.0,-24.0,-31.0,-11.0,-76.0,0.0
-8.0,2.0,12.0,0.0,-9.0,-7.0,-20.0,-33.0,-9.0,-105.0,0.0
-9.0,10.0,8.0,-3.0,1.0,-8.0,-10.0,-19.0,6.0,-128.0,0.0
-4.0,4.0,2.0,-3.0,7.0,-16.0,-7.0,-14.0,4.0,-148.0,0.0
-1.0,-7.0,-10.0,-8.0,7.0,-31.0,-27.0,-14.0,0.0,-68.0,0.0
6.0,-17.0,-25.0,-14.0,-8.0,-39.0,-40.0,-7.0,27.0,137.0,0.0
12.0,-17.0,-32.0,-2.0,-12.0,-31.0,-21.0,17.0,47.0,168.0,0.0
4.0,-14.0,-34.0,1.0,-1.0,-14.0,-1.0,34.0,44.0,101.0,0.0
-9.0,-8.0,-32.0,-3.0,7.0,-5.0,6.0,30.0,38.0,26.0,0.0
-19.0,13.0,3.0,-4.0,1.0,-5.0,7.0,20.0,27.0,0.0,0.0
-17.0,20.0,17.0,4.0,7.0,5.0,3.0,11.0,11.0,-13.0,0.0
-17.0,19.0,13.0,6.0,6.0,5.0,0.0,3.0,15.0,-6.0,0.0
-19.0,11.0,10.0,10.0,15.0,2.0,0.0,-1.0,11.0,4.0,0.0
-18.0,-1.0,4.0,8.0,12.0,3.0,-2.0,-3.0,4.0,4.0,0.0
-14.0,-2.0,4.0,11.0,0.0,3.0,0.0,2.0,4.0,-9.0,0.0
-7.0,1.0,20.0,20.0,0.0,-7.0,3.0,2.0,7.0,-17.0,0.0
-6.0,2.0,25.0,32.0,2.0,-12.0,-1.0,12.0,10.0,-29.0,0.0
