channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-64.0,-23.0,-10.0,15.0,19.0,44.0,55.0,1.0,-54.0,-105.0,0.0
-50.0,-9.0,0.0,28.0,14.0,45.0,35.0,1.0,-42.0,-82.0,0.0
-21.0,-2.0,7.0,28.0,12.0,26.0,-8.0,-9.0,-41.0,-27.0,0.0
-2.0,3.0,8.0,17.0,6.0,6.0,-30.0,-6.0,-11.0,22.0,0.0
-5.0,3.0,-7.0,6.0,6.0,-1.0,-51.0,-9.0,-5.0,37.0,0.0
-13.0,-7.0,-10.0,2.0,6.0,-1.0,-64.0,-26.0,-17.0,25.0,0.0
-13.0,-16.0,-23.0,-7.0,-11.0,-6.0,-38.0,-30.0,-19.0,23.0,0.0
-4.0,-12.0,-23.0,-30.0,-10.0,11.0,-3.0,-21.0,-13.0,21.0,0.0
-11.0,0.0,-14.0,-30.0,0.0,21.0,20.0,-28.0,-32.0,-11.0,0.0
-14.0,20.0,-8.0,-17.0,8.0,15.0,43.0,-35.0,-44.0,-69.0,0.0
-18.0,28.0,-2.0,-6.0,9.0,18.0,32.0,-30.0,-35.0,-85.0,0.0
-18.0,14.0,-2.0,-20.0,0.0,32.0,36.0,-11.0,-22.0,-58.0,0.0
-23.0,8.0,-2.0,-26.0,16.0,34.0,72.0,11.0,-6.0,-29.0,0.0
-8.0,17.0,1.0,-25.0,15.0,21.0,50.0,12.0,1.0,-6.0,0.0
14.0,26.0,-10.0,-29.0,5.0,5.0,18.0,7.0,6.0,-7.0,0.0
29.0,26.0,-11.0,-35.0,3.0,4.0,22.0,23.0,38.0,-18.0,0.0
35.0,20.0,4.0,-13.0,10.0,7.0,47.0,37.0,60.0,-52.0,0.0
34.0,34.0,17.0,3.0,13.0,17.0,45.0,23.0,27.0,-79.0,0.0
32.0,32.0,12.0,-1.0,13.0,14.0,30.0,3.0,10.0,-65.0,0.0
23.0,26.0,-17.0,-14.0,3.0,2.0,4.0,0.0,28.0,-13.0,0.0
10.0,20.0,-23.0,-24.0,-6.0,2.0,-2.0,12.0,42.0,31.0,0.0
10.0,13.0,-12.0,-32.0,-4.0,5.0,-8.0,17.0,46.0,61.0,0.0
8.0,5.0,-8.0,-25.0,-10.0,-10.0,-17.0,16.0,48.0,67.0,0.0
-9.0,-9.0,-20.0,-22.0,-14.0,-20.0,-25.0,26.0,73.0,42.0,0.0
-31.0,-15.0,-27.0,-23.0,-17.0,-9.0,-30.0,27.0,58.0,5.0,0.0
-26.0,-21.0,-23.0,-14.0,-6.0,-9.0,-25.0,7.0,27.0,-8.0,0.0
-29.0,-23.0,-23.0,-10.0,-5.0,-4.0,-19.0,0.0,9.0,-13.0,0.0
-28.0,-13.0,-5.0,-10.0,-5.0,5.0,-9.0,3.0,11.0,-10.0,0.0
-8.0,-2.0,1.0,-5.0,-9.0,7.0,-8.0,4.0,29.0,3.0,0.0
11.0,10.0,1.0,14.0,-14.0,0.0,-2.0,8.0,35.0,19.0,0.0
25.0,25.0,5.0,37.0,-1.0,4.0,-1.0,7.0,32.0,33.0,0.0
25.0,32.0,7.0,39.0,9.0,3.0,5.0,-4.0,20.0,35.0,0.0
36.0,33.0,13.0,33.0,8.0,-4.0,-11.0,-14.0,11.0,47.0,0.0
45.0,41.0,11.0,38.0,10.0,-1.0,-20.0,-19.0,21.0,47.0,0.0
10.0,16.0,-13.0,17.0,-8.0,-2.0,1.0,-16.0,-6.0,15.0,0.0
-18.0,-8.0,-36.0,-7.0,-23.0,1.0,25.0,-13.0,-39.0,-2.0,0.0
-15.0,2.0,-14.0,2.0,-12.0,2.0,13.0,-9.0,-43.0,-2.0,0.0
-11.0,13.0,0.0,1.0,-8.0,-6.0,-9.0,-4.0,-40.0,-5.0,0.0
-10.0,17.0,0.0,-8.0,-22.0,-8.0,-12.0,-7.0,-30.0,13.0,0.0
-1.0,-2.0,-1.0,-6.0,-21.0,-4.0,-12.0,-14.0,-20.0,20.0,0.0
8.0,6.0,-8.0,0.0,-15.0,1.0,-13.0,-24.0,-28.0,30.0,0.0
16.0,4.0,1.0,5.0,-19.0,-2.0,-17.0,-33.0,-38.0,36.0,0.0
13.0,5.0,10.0,12.0,-30.0,-12.0,-14.0,-37.0,-62.0,28.0,0.0
18.0,-1.0,4.0,6.0,-21.0,-10.0,-17.0,-52.0,-88.0,29.0,0.0
15.0,-8.0,10.0,7.0,-15.0,-2.0,-18.0,-52.0,-80.0,31.0,0.0
-4.0,-11.0,3.0,7.0,-17.0,-10.0,-14.0,-14.0,-46.0,35.0,0.0
-28.0,-16.0,11.0,9.0,-10.0,-6.0,-12.0,5.0,-34.0,12.0,0.0
-38.0,-11.0,15.0,13.0,0.0,10.0,-12.0,-6.0,-59.0,-36.0,0.0
-53.0,-14.0,16.0,10.0,10.0,15.0,-7.0,-8.0,-77.0,-55.0,0.0
-31.0,-22.0,23.0,5.0,-5.0,-1.0,-21.0,-25.0,-90.0,-48.0,0.0
-12.0,-19.0,19.0,-21.0,-16.0,-16.0,-31.0,-20.0,-54.0,-22.0,0.0
0.0,-3.0,8.0,-15.0,-16.0,-34.0,-38.0,18.0,64.0,29.0,0.0
21.0,3.0,9.0,-3.0,3.0,-25.0,-27.0,49.0,164.0,96.0,0.0
36.0,6.0,21.0,3.0,3.0,-11.0,-19.0,54.0,150.0,120.0,0.0
41.0,11.0,11.0,9.0,-2.0,-9.0,-11.0,50.0,95.0,127.0,0.0
26.0,15.0,3.0,11.0,-2.0,-6.0,-3.0,41.0,75.0,109.0,0.0
15.0,13.0,2.0,15.0,-2.0,3.0,2.0,26.0,61.0,103.0,1.0
-1.0,5.0,2.0,14.0,0.0,7.0,8.0,15.0,29.0,93.0,1.0
-25.0,-6.0,-5.0,2.0,3.0,-3.0,11.0,12.0,-15.0,10.0,1.0
-35.0,-15.0,7.0,3.0,9.0,-3.0,15.0,3.0,-57.0,-130.0,1.0
-23.0,-12.0,16.0,-1.0,20.0,10.0,15.0,1.0,-45.0,-155.0,1.0
0.0,4.0,9.0,12.0,31.0,18.0,16.0,10.0,-22.0,-98.0,1.0
12.0,5.0,18.0,26.0,20.0,23.0,12.0,19.0,-11.0,-73.0,1.0
0.0,-1.0,20.0,29.0,11.0,22.0,10.0,10.0,-15.0,-71.0,1.0
-11.0,-15.0,1.0,15.0,13.0,7.0,2.0,-3.0,-15.0,-58.0,1.0
1.0,-13.0,-3.0,15.0,3.0,7.0,0.0,-17.0,-4.0,-30.0,1.0
11.0,5.0,5.0,13.0,-7.0,1.0,-8.0,-12.0,-7.0,-18.0,1.0
12.0,20.0,26.0,11.0,-9.0,0.0,-16.0,-21.0,-12.0,-13.0,1.0
0.0,18.0,29.0,13.0,-3.0,2.0,-22.0,-17.0,-18.0,-16.0,1.0
0.0,13.0,17.0,13.0,2.0,7.0,-19.0,-13.0,-18.0,-17.0,1.0
-17.0,1.0,4.0,4.0,-10.0,10.0,-10.0,-5.0,-20.0,-32.0,1.0
-24.0,-10.0,-6.0,-13.0,-15.0,11.0,5.0,-5.0,-24.0,-42.0,1.0
-21.0,-11.0,-2.0,-20.0,-4.0,7.0,-2.0,0.0,-20.0,-34.0,1.0
-20.0,-19.0,4.0,-12.0,-2.0,5.0,-32.0,0.0,-16.0,-24.0,1.0
-18.0,-14.0,12.0,6.0,-2.0,-9.0,-37.0,-2.0,-23.0,-14.0,0.0
1.0,-6.0,33.0,10.0,-7.0,-10.0,-45.0,-8.0,-35.0,-17.0,0.0
28.0,9.0,46.0,20.0,-7.0,-22.0,-81.0,-16.0,-33.0,-15.0,0.0
35.0,23.0,42.0,25.0,-6.0,-20.0,-98.0,-29.0,-29.0,-17.0,0.0
24.0,9.0,26.0,15.0,-8.0,0.0,-87.0,-28.0,-52.0,-38.0,0.0
5.0,-22.0,5.0,-6.0,-13.0,11.0,-58.0,-33.0,-68.0,-64.0,0.0
8.0,-33.0,-14.0,-25.0,-20.0,18.0,0.0,-26.0,-76.0,-59.0,0.0
38.0,-26.0,-7.0,-15.0,-18.0,19.0,74.0,-2.0,-57.0,-22.0,0.0
70.0,-13.0,7.0,-1.0,-17.0,16.0,74.0,9.0,-50.0,15.0,0.0
79.0,-5.0,6.0,11.0,-14.0,5.0,21.0,-3.0,-51.0,23.0,0.0
69.0,3.0,2.0,10.0,-20.0,-6.0,-11.0,-12.0,-46.0,39.0,0.0
54.0,-4.0,-3.0,11.0,-18.0,-11.0,-16.0,3.0,-24.0,69.0,0.0
33.0,0.0,-2.0,13.0,-19.0,-15.0,-18.0,21.0,20.0,79.0,0.0
18.0,-7.0,-15.0,8.0,-26.0,-17.0,-17.0,39.0,56.0,30.0,0.0
0.0,-7.0,-21.0,17.0,-8.0,-6.0,-28.0,46.0,72.0,-16.0,0.0
-9.0,-15.0,-18.0,16.0,-6.0,4.0,-47.0,27.0,48.0,-23.0,0.0
-5.0,-23.0,-30.0,6.0,-11.0,12.0,-49.0,16.0,5.0,7.0,0.0
-1.0,-30.0,-35.0,-14.0,-16.0,17.0,-10.0,8.0,-35.0,39.0,0.0
-2.0,-23.0,-20.0,-25.0,-11.0,15.0,43.0,-3.0,-77.0,-8.0,0.0
6.0,0.0,-12.0,-11.0,-9.0,14.0,41.0,-16.0,-103.0,-98.0,0.0
9.0,2.0,-5.0,-7.0,0.0,18.0,33.0,-9.0,-101.0,-114.0,0.0
-5.0,14.0,2.0,9.0,18.0,24.0,36.0,-10.0,-133.0,-123.0,0.0
-3.0,17.0,11.0,14.0,31.0,23.0,33.0,-10.0,-127.0,-105.0,0.0
3.0,26.0,8.0,6.0,34.0,22.0,29.0,23.0,-43.0,-50.0,0.0
17.0,33.0,8.0,6.0,25.0,10.0,4.0,22.0,32.0,18.0,0.0
12.0,14.0,0.0,-4.0,8.0,1.0,-9.0,7.0,69.0,52.0,0.0
21.0,-14.0,-22.0,-23.0,-6.0,-14.0,-19.0,0.0,68.0,69.0,0.0
42.0,-14.0,-24.0,-33.0,-5.0,-29.0,-31.0,-4.0,77.0,105.0,0.0
43.0,-20.0,-24.0,-43.0,-10.0,-33.0,-40.0,18.0,122.0,140.0,0.0
42.0,-12.0,-24.0,-32.0,-13.0,-23.0,-34.0,28.0,137.0,150.0,0.0
22.0,2.0,-14.0,-18.0,-12.0,-25.0,-25.0,18.0,117.0,133.0,0.0
-9.0,-6.0,-7.0,-3.0,-1.0,-16.0,-19.0,14.0,85.0,59.0,0.0
-51.0,-22.0,2.0,2.0,7.0,-4.0,0.0,15.0,43.0,-35.0,0.0
-75.0,-24.0,0.0,2.0,20.0,-4.0,-7.0,4.0,22.0,-65.0,0.0
-56.0,-14.0,3.0,2.0,19.0,-14.0,-38.0,2.0,13.0,-49.0,0.0
-40.0,1.0,3.0,2.0,15.0,-20.0,-54.0,-9.0,5.0,-30.0,0.0
-42.0,-22.0,-9.0,19.0,9.0,-9.0,-50.0,-6.0,-19.0,-59.0,0.0
-61.0,-36.0,-6.0,25.0,4.0,13.0,-12.0,-12.0,-21.0,-81.0,0.0
-52.0,-15.0,1.0,15.0,7.0,22.0,58.0,8.0,-1.0,-80.0,0.0
-16.0,4.0,7.0,19.0,13.0,9.0,63.0,8.0,9.0,-45.0,0.0
-4.0,8.0,13.0,10.0,14.0,1.0,0.0,-12.0,-1.0,-20.0,0.0
-20.0,-2.0,-1.0,-10.0,8.0,0.0,19.0,-11.0,-7.0,-26.0,0.0
-36.0,-33.0,-31.0,-35.0,-9.0,0.0,83.0,13.0,-22.0,-44.0,0.0
-29.0,-33.0,-31.0,-44.0,-13.0,10.0,113.0,5.0,-33.0,-40.0,0.0
-6.0,-15.0,-21.0,-18.0,-4.0,12.0,83.0,0.0,-26.0,-17.0,0.0
3.0,-11.0,-25.0,-18.0,-7.0,0.0,42.0,-9.0,-27.0,-10.0,0.0
5.0,-7.0,-25.0,-16.0,-2.0,-1.0,26.0,-6.0,-33.0,10.0,0.0
15.0,-1.0,-23.0,-19.0,-12.0,2.0,42.0,13.0,-37.0,27.0,0.0
37.0,15.0,-12.0,-22.0,-21.0,10.0,73.0,8.0,-34.0,21.0,0.0
44.0,10.0,-13.0,-14.0,-13.0,6.0,52.0,-14.0,-55.0,9.0,0.0
46.0,15.0,3.0,-2.0,-13.0,-1.0,19.0,-38.0,-71.0,17.0,0.0
58.0,28.0,10.0,0.0,-3.0,-17.0,-4.0,-43.0,-57.0,56.0,0.0
79.0,34.0,6.0,0.0,1.0,-18.0,-31.0,-37.0,-20.0,101.0,0.0
84.0,44.0,26.0,11.0,2.0,-14.0,-69.0,-34.0,12.0,123.0,0.0
71.0,42.0,33.0,37.0,17.0,-20.0,-103.0,-46.0,11.0,81.0,0.0
43.0,42.0,29.0,39.0,28.0,-18.0,-99.0,-42.0,7.0,32.0,0.0
27.0,57.0,52.0,48.0,29.0,-11.0,-90.0,-24.0,29.0,21.0,0.0
10.0,68.0,67.0,52.0,37.0,-13.0,-86.0,-14.0,48.0,32.0,0.0
-24.0,26.0,23.0,11.0,8.0,-17.0,-46.0,6.0,64.0,40.0,0.0
-66.0,-19.0,-14.0,-30.0,-23.0,6.0,44.0,49.0,45.0,5.0,0.0
-87.0,-59.0,-45.0,-66.0,-49.0,27.0,163.0,67.0,-13.0,-48.0,0.0
-66.0,-46.0,-46.0,-65.0,-38.0,45.0,189.0,51.0,-43.0,-30.0,0.0
-35.0,-21.0,-33.0,-40.0,-21.0,41.0,126.0,15.0,-58.0,21.0,0.0
-35.0,-18.0,-25.0,-33.0,-30.0,28.0,57.0,-12.0,-82.0,13.0,0.0
-39.0,-16.0,-25.0,-32.0,-36.0,24.0,30.0,-7.0,-48.0,8.0,0.0
-47.0,-18.0,-35.0,-46.0,-49.0,11.0,5.0,20.0,44.0,70.0,0.0
-54.0,-17.0,-33.0,-45.0,-44.0,3.0,8.0,50.0,138.0,90.0,0.0
-50.0,-6.0,-10.0,-12.0,-19.0,9.0,16.0,46.0,120.0,50.0,0.0
-33.0,2.0,20.0,8.0,-4.0,11.0,12.0,21.0,77.0,21.0,0.0
-20.0,-2.0,28.0,5.0,-5.0,13.0,-2.0,0.0,49.0,3.0,0.0
-23.0,-14.0,13.0,6.0,-13.0,11.0,-9.0,-11.0,18.0,3.0,0.0
-1.0,-22.0,10.0,-5.0,-15.0,-3.0,-17.0,-19.0,22.0,30.0,0.0
15.0,8.0,2.0,-22.0,-13.0,-15.0,-22.0,-18.0,22.0,84.0,0.0
16.0,37.0,-3.0,-24.0,-7.0,-16.0,-17.0,-16.0,13.0,92.0,0.0
24.0,34.0,-1.0,-12.0,0.0,-13.0,-30.0,-32.0,5.0,60.0,0.0
28.0,17.0,-6.0,4.0,0.0,-8.0,-32.0,-30.0,-3.0,36.0,0.0
-10.0,-8.0,-12.0,0.0,5.0,12.0,-1.0,-15.0,-2.0,-4.0,0.0
-46.0,-23.0,-15.0,-4.0,2.0,24.0,29.0,-2.0,4.0,-52.0,0.0
-55.0,-9.0,8.0,0.0,21.0,19.0,18.0,-15.0,-19.0,-87.0,0.0
-46.0,6.0,14.0,12.0,22.0,8.0,-11.0,-18.0,-36.0,-83.0,0.0
-34.0,9.0,10.0,11.0,11.0,4.0,-12.0,-16.0,-32.0,-43.0,0.0
-23.0,-4.0,3.0,1.0,9.0,3.0,-20.0,-27.0,-36.0,-23.0,0.0
-14.0,-14.0,8.0,-5.0,-1.0,3.0,-22.0,-14.0,-27.0,-19.0,0.0
-4.0,-14.0,4.0,-11.0,-17.0,-8.0,-24.0,-2.0,-4.0,-19.0,0.0
10.0,-2.0,-2.0,-12.0,-16.0,7.0,-26.0,0.0,6.0,-21.0,0.0
10.0,4.0,-3.0,-9.0,-6.0,11.0,-17.0,-8.0,0.0,-26.0,0.0
2.0,0.0,7.0,0.0,3.0,0.0,-13.0,-19.0,-21.0,-47.0,0.0
-5.0,0.0,12.0,17.0,12.0,8.0,-13.0,-13.0,-25.0,-54.0,0.0
0.0,0.0,29.0,16.0,18.0,6.0,-11.0,-16.0,-33.0,-46.0,0.0
8.0,-1.0,34.0,5.0,14.0,2.0,-19.0,-15.0,-34.0,-23.0,0.0
18.0,4.0,24.0,-3.0,22.0,-7.0,-15.0,-11.0,-32.0,-6.0,0.0
23.0,4.0,19.0,-15.0,10.0,-7.0,-5.0,-18.0,-29.0,-2.0,0.0
29.0,0.0,14.0,-27.0,-11.0,-23.0,-8.0,-10.0,-4.0,6.0,0.0
52.0,1.0,9.0,-32.0,-28.0,-33.0,-18.0,2.0,46.0,35.0,0.0
89.0,3.0,1.0,-22.0,-33.0,-32.0,-36.0,7.0,76.0,134.0,0.0
106.0,9.0,0.0,-23.0,-35.0,-40.0,-26.0,9.0,78.0,228.0,0.0
103.0,8.0,-7.0,-34.0,-41.0,-49.0,-33.0,-9.0,48.0,286.0,0.0
101.0,11.0,-8.0,-51.0,-47.0,-53.0,-51.0,-29.0,10.0,245.0,0.0
93.0,18.0,-10.0,-47.0,-46.0,-56.0,-68.0,-41.0,-31.0,118.0,0.0
74.0,16.0,0.0,-31.0,-33.0,-59.0,-76.0,-46.0,-56.0,28.0,0.0
45.0,40.0,22.0,4.0,-8.0,-28.0,-75.0,-43.0,-49.0,-3.0,0.0
5.0,23.0,28.0,39.0,14.0,-12.0,-88.0,-52.0,-83.0,-86.0,0.0
-39.0,3.0,17.0,47.0,22.0,6.0,-80.0,-59.0,-108.0,-214.0,0.0
-51.0,4.0,8.0,41.0,13.0,23.0,-63.0,-32.0,-80.0,-222.0,0.0
-54.0,-10.0,-1.0,27.0,3.0,20.0,-10.0,1.0,-37.0,-178.0,0.0
-71.0,-22.0,-4.0,16.0,4.0,32.0,63.0,31.0,14.0,-140.0,0.0
-84.0,-19.0,-4.0,20.0,0.0,45.0,118.0,54.0,58.0,-100.0,0.0
-58.0,-8.0,-2.0,39.0,8.0,42.0,114.0,49.0,36.0,-79.0,0.0
-57.0,-23.0,-7.0,24.0,9.0,23.0,87.0,40.0,4.0,-95.0,0.0
-70.0,-42.0,-15.0,13.0,-14.0,5.0,93.0,45.0,-16.0,-114.0,0.0
-58.0,-30.0,-13.0,13.0,-12.0,-1.0,87.0,47.0,-17.0,-100.0,0.0
-31.0,-10.0,-20.0,17.0,-11.0,-8.0,53.0,31.0,-18.0,-69.0,0.0
-6.0,0.0,-16.0,15.0,-3.0,-10.0,24.0,13.0,-8.0,-41.0,0.0
15.0,5.0,-12.0,14.0,-1.0,-10.0,11.0,10.0,0.0,-23.0,0.0
39.0,17.0,-6.0,6.0,-3.0,-29.0,-6.0,18.0,4.0,25.0,0.0
35.0,22.0,-1.0,6.0,-3.0,-25.0,-36.0,13.0,1.0,17.0,0.0
-4.0,16.0,-1.0,3.0,-5.0,-10.0,-40.0,-2.0,-11.0,-15.0,0.0
-34.0,-1.0,2.0,-13.0,-4.0,-6.0,-31.0,7.0,-15.0,-21.0,0.0
-27.0,-13.0,-9.0,-30.0,-2.0,6.0,-6.0,27.0,6.0,-12.0,0.0
-11.0,-10.0,-1.0,-22.0,-3.0,19.0,61.0,34.0,19.0,0.0,0.0
-14.0,-8.0,3.0,-5.0,2.0,20.0,85.0,7.0,0.0,4.0,0.0
-13.0,0.0,0.0,1.0,2.0,18.0,47.0,8.0,0.0,20.0,0.0
-7.0,10.0,2.0,-6.0,13.0,14.0,21.0,16.0,-7.0,19.0,0.0
-12.0,12.0,15.0,-9.0,18.0,11.0,13.0,14.0,-8.0,15.0,0.0
-21.0,8.0,20.0,3.0,18.0,15.0,9.0,6.0,-10.0,3.0,0.0
-13.0,8.0,9.0,21.0,23.0,7.0,2.0,1.0,-26.0,-3.0,0.0
0.0,0.0,-2.0,29.0,23.0,2.0,-5.0,-6.0,-40.0,-11.0,0.0
12.0,0.0,-11.0,23.0,15.0,4.0,-10.0,-11.0,-33.0,-1.0,0.0
22.0,7.0,0.0,12.0,0.0,3.0,-11.0,-3.0,-8.0,33.0,0.0
27.0,4.0,-2.0,5.0,-5.0,-3.0,-13.0,18.0,34.0,46.0,0.0
29.0,-3.0,1.0,-6.0,0.0,-14.0,-22.0,31.0,88.0,84.0,0.0
45.0,-4.0,-1.0,-6.0,-5.0,-19.0,-23.0,19.0,89.0,113.0,0.0
59.0,0.0,0.0,-21.0,-1.0,-16.0,-26.0,-4.0,32.0,118.0,0.0
55.0,1.0,6.0,-32.0,1.0,-15.0,-40.0,-25.0,-40.0,92.0,0.0
48.0,4.0,-9.0,-29.0,0.0,-10.0,-35.0,-32.0,-43.0,65.0,0.0
44.0,-7.0,-12.0,-29.0,2.0,-6.0,-20.0,-9.0,11.0,96.0,0.0
52.0,1.0,0.0,-16.0,12.0,-7.0,-19.0,-5.0,-7.0,108.0,0.0
48.0,0.0,9.0,0.0,10.0,-2.0,-25.0,-10.0,-57.0,69.0,0.0
33.0,12.0,9.0,6.0,10.0,2.0,-41.0,-37.0,-71.0,13.0,0.0
21.0,12.0,25.0,22.0,20.0,5.0,-45.0,-34.0,-39.0,-28.0,0.0
20.0,8.0,36.0,29.0,29.0,15.0,-54.0,-14.0,49.0,0.0,0.0
22.0,16.0,54.0,37.0,34.0,12.0,-60.0,2.0,86.0,29.0,0.0
9.0,33.0,60.0,42.0,51.0,14.0,-33.0,12.0,71.0,32.0,0.0
18.0,40.0,75.0,34.0,56.0,2.0,-28.0,13.0,90.0,51.0,0.0
12.0,22.0,55.0,10.0,48.0,-3.0,-35.0,5.0,63.0,41.0,0.0
-16.0,-14.0,16.0,-22.0,23.0,-16.0,-45.0,-8.0,11.0,25.0,0.0
-21.0,-25.0,0.0,-21.0,16.0,-11.0,-49.0,-10.0,0.0,25.0,0.0
-30.0,-40.0,-12.0,-38.0,9.0,6.0,-5.0,20.0,3.0,12.0,0.0
-47.0,-61.0,-40.0,-48.0,-3.0,7.0,74.0,39.0,-6.0,-12.0,0.0
-56.0,-59.0,-38.0,-40.0,-5.0,-1.0,113.0,30.0,-16.0,-40.0,0.0
-50.0,-36.0,-6.0,-3.0,5.0,-4.0,81.0,8.0,-5.0,-51.0,0.0
-47.0,-28.0,9.0,7.0,8.0,3.0,37.0,-11.0,-20.0,-66.0,0.0
-61.0,-26.0,4.0,18.0,2.0,4.0,22.0,-11.0,-23.0,-71.0,0.0
-62.0,-12.0,-1.0,22.0,-3.0,-5.0,20.0,-11.0,-7.0,-68.0,0.0
-54.0,-4.0,1.0,16.0,-4.0,6.0,25.0,-10.0,-17.0,-69.0,0.0
-45.0,-8.0,-1.0,6.0,2.0,16.0,33.0,1.0,-26.0,-78.0,0.0
-35.0,-18.0,-12.0,4.0,9.0,12.0,24.0,4.0,-14.0,-57.0,0.0
-3.0,-13.0,-6.0,7.0,-1.0,3.0,11.0,5.0,-8.0,-22.0,0.0
23.0,-4.0,1.0,3.0,-8.0,-1.0,11.0,5.0,5.0,15.0,0.0
34.0,-11.0,3.0,-2.0,-4.0,-12.0,-4.0,-10.0,-10.0,21.0,0.0
20.0,-11.0,8.0,-3.0,-1.0,-16.0,-9.0,-4.0,-28.0,4.0,0.0
14.0,-6.0,-1.0,-3.0,0.0,-8.0,0.0,0.0,-33.0,-13.0,0.0
7.0,2.0,6.0,-6.0,3.0,-9.0,-1.0,0.0,-24.0,-30.0,0.0
8.0,3.0,12.0,-1.0,8.0,-2.0,-2.0,-6.0,-21.0,-33.0,0.0
19.0,9.0,-3.0,8.0,0.0,1.0,8.0,-10.0,-10.0,-22.0,0.0
