channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-19.0,-7.0,-9.0,11.0,-24.0,-10.0,-18.0,-18.0,-69.0,-4.0,0.0
-21.0,-4.0,-5.0,14.0,-16.0,-14.0,-8.0,-3.0,0.0,-39.0,0.0
-14.0,13.0,-4.0,14.0,-12.0,-15.0,-15.0,1.0,12.0,-89.0,0.0
-12.0,19.0,-3.0,14.0,-11.0,-7.0,-13.0,6.0,-2.0,-115.0,0.0
-13.0,24.0,8.0,4.0,-21.0,-3.0,-16.0,12.0,-24.0,-148.0,0.0
-2.0,12.0,7.0,7.0,-30.0,-7.0,-2.0,13.0,-44.0,-180.0,0.0
-10.0,8.0,5.0,-7.0,-35.0,-9.0,19.0,33.0,-47.0,-183.0,0.0
-14.0,2.0,1.0,-10.0,-31.0,-14.0,33.0,45.0,-34.0,-161.0,0.0
-10.0,-10.0,2.0,-8.0,-30.0,-16.0,30.0,49.0,-6.0,-124.0,0.0
0.0,-7.0,-11.0,-9.0,-36.0,-21.0,24.0,48.0,11.0,-81.0,0.0
12.0,-19.0,-21.0,-8.0,-35.0,-12.0,11.0,40.0,40.0,-39.0,0.0
0.0,-19.0,-23.0,-4.0,-28.0,-11.0,4.0,38.0,101.0,34.0,0.0
-11.0,-13.0,-16.0,-12.0,-34.0,-3.0,5.0,19.0,156.0,69.0,0.0
-2.0,-5.0,-7.0,-14.0,-29.0,9.0,0.0,11.0,149.0,66.0,0.0
17.0,0.0,0.0,-8.0,-19.0,12.0,-9.0,0.0,102.0,37.0,0.0
19.0,12.0,15.0,4.0,-19.0,10.0,-27.0,4.0,23.0,-31.0,0.0
11.0,9.0,28.0,30.0,-15.0,13.0,-42.0,6.0,-61.0,-86.0,0.0
4.0,28.0,30.0,56.0,-11.0,12.0,-41.0,6.0,-64.0,-123.0,0.0
2.0,32.0,28.0,65.0,-8.0,12.0,-34.0,8.0,1.0,-146.0,0.0
-11.0,21.0,22.0,61.0,-3.0,11.0,-28.0,16.0,7.0,-175.0,0.0
-11.0,12.0,25.0,53.0,-1.0,15.0,-25.0,7.0,-48.0,-182.0,0.0
-11.0,1.0,26.0,33.0,-11.0,8.0,-28.0,4.0,-51.0,-158.0,0.0
-20.0,-3.0,12.0,34.0,-14.0,-3.0,-24.0,1.0,-23.0,-133.0,0.0
-26.0,-3.0,14.0,27.0,-4.0,0.0,-5.0,12.0,-13.0,-120.0,0.0
-25.0,-6.0,11.0,12.0,0.0,-1.0,8.0,41.0,-22.0,-97.0,0.0
-17.0,3.0,-1.0,0.0,0.0,-10.0,28.0,67.0,0.0,-70.0,0.0
-3.0,14.0,-11.0,-4.0,-4.0,-9.0,49.0,102.0,82.0,-15.0,0.0
3.0,8.0,-2.0,2.0,-5.0,-2.0,69.0,122.0,183.0,12.0,0.0
7.0,6.0,7.0,5.0,0.0,3.0,63.0,111.0,284.0,9.0,0.0
12.0,22.0,21.0,20.0,4.0,7.0,36.0,43.0,318.0,-1.0,0.0
14.0,16.0,26.0,24.0,-2.0,-3.0,0.0,-18.0,276.0,-34.0,0.0
2.0,2.0,15.0,21.0,2.0,-15.0,-14.0,-67.0,96.0,-85.0,0.0
0.0,5.0,27.0,27.0,19.0,-6.0,-19.0,-96.0,-192.0,-146.0,0.0
-12.0,1.0,24.0,22.0,15.0,-5.0,-23.0,-72.0,-345.0,-185.0,0.0
-10.0,13.0,21.0,16.0,7.0,-4.0,-19.0,-25.0,-331.0,-165.0,0.0
11.0,26.0,21.0,19.0,8.0,-2.0,-32.0,4.0,-196.0,-106.0,0.0
30.0,33.0,29.0,17.0,4.0,-8.0,-34.0,9.0,-62.0,-35.0,0.0
36.0,49.0,40.0,4.0,-13.0,-9.0,-42.0,5.0,82.0,6.0,0.0
9.0,51.0,39.0,-3.0,-14.0,-10.0,-49.0,-8.0,159.0,-23.0,0.0
-7.0,28.0,35.0,-2.0,-15.0,-19.0,-63.0,-76.0,19.0,-71.0,0.0
-4.0,11.0,35.0,2.0,-20.0,-15.0,-59.0,-97.0,-103.0,-80.0,0.0
-3.0,0.0,29.0,-5.0,-6.0,2.0,-15.0,-49.0,-48.0,-59.0,0.0
-3.0,-15.0,3.0,-2.0,0.0,10.0,4.0,-10.0,7.0,-51.0,0.0
-17.0,-35.0,-4.0,1.0,14.0,6.0,21.0,0.0,-1.0,-52.0,0.0
-29.0,-43.0,-14.0,-23.0,22.0,15.0,32.0,-18.0,-41.0,-86.0,0.0
-49.0,-49.0,-25.0,-32.0,9.0,6.0,32.0,-21.0,-48.0,-128.0,0.0
-66.0,-42.0,-22.0,-36.0,0.0,-9.0,27.0,-9.0,-40.0,-141.0,0.0
-66.0,-26.0,-27.0,-21.0,-6.0,-14.0,24.0,-6.0,-42.0,-108.0,0.0
-45.0,-9.0,-15.0,4.0,3.0,-6.0,18.0,0.0,-46.0,-69.0,0.0
-21.0,11.0,-2.0,28.0,18.0,7.0,18.0,17.0,-8.0,-31.0,0.0
12.0,27.0,2.0,37.0,36.0,8.0,15.0,26.0,11.0,-16.0,0.0
19.0,36.0,4.0,34.0,33.0,10.0,-2.0,10.0,-1.0,-41.0,0.0
16.0,33.0,3.0,29.0,25.0,3.0,-12.0,10.0,26.0,-47.0,0.0
18.0,28.0,7.0,24.0,7.0,-14.0,-14.0,27.0,46.0,-66.0,0.0
26.0,19.0,14.0,23.0,3.0,-22.0,-19.0,6.0,1.0,-89.0,0.0
23.0,9.0,5.0,13.0,1.0,-31.0,-10.0,1.0,-35.0,-94.0,0.0
16.0,12.0,8.0,7.0,4.0,-34.0,-26.0,1.0,-24.0,-88.0,0.0
3.0,8.0,8.0,-7.0,-1.0,-25.0,-12.0,16.0,14.0,-46.0,0.0
-9.0,5.0,3.0,-6.0,-3.0,-21.0,1.0,22.0,29.0,-31.0,0.0
-32.0,-12.0,-1.0,-2.0,-4.0,-32.0,6.0,24.0,48.0,-42.0,0.0
-39.0,-15.0,-4.0,-11.0,-11.0,-39.0,7.0,31.0,113.0,-18.0,0.0
-20.0,2.0,2.0,-5.0,-8.0,-42.0,-13.0,34.0,120.0,9.0,0.0
-14.0,13.0,10.0,-11.0,-4.0,-15.0,9.0,59.0,99.0,5.0,0.0
-22.0,10.0,6.0,-26.0,-4.0,3.0,82.0,46.0,62.0,-11.0,0.0
-25.0,-2.0,0.0,-22.0,-2.0,-1.0,80.0,15.0,35.0,-29.0,0.0
-16.0,-17.0,-4.0,-7.0,1.0,-5.0,37.0,11.0,33.0,-26.0,0.0
2.0,11.0,24.0,-7.0,14.0,-3.0,12.0,17.0,49.0,-11.0,0.0
6.0,35.0,28.0,2.0,20.0,-2.0,-5.0,17.0,41.0,-8.0,0.0
13.0,34.0,23.0,15.0,24.0,3.0,-18.0,5.0,18.0,-14.0,0.0
11.0,17.0,8.0,10.0,19.0,9.0,-19.0,-12.0,3.0,-10.0,0.0
0.0,12.0,-1.0,12.0,14.0,5.0,-22.0,-3.0,-2.0,-6.0,0.0
-21.0,2.0,-6.0,3.0,6.0,-12.0,-2.0,-3.0,0.0,-5.0,0.0
-29.0,-16.0,-19.0,-18.0,-1.0,-21.0,-3.0,-3.0,-2.0,0.0,1.0
-28.0,-28.0,-27.0,-45.0,-3.0,-18.0,0.0,4.0,-14.0,2.0,1.0
-40.0,-27.0,-39.0,-54.0,-12.0,-14.0,10.0,4.0,-24.0,2.0,1.0
-40.0,-13.0,-42.0,-42.0,-18.0,-10.0,24.0,-7.0,-25.0,7.0,1.0
-34.0,-10.0,-36.0,-21.0,-16.0,-15.0,21.0,-9.0,-35.0,10.0,1.0
-36.0,-21.0,-36.0,-17.0,0.0,-11.0,33.0,12.0,-42.0,4.0,1.0
-31.0,-22.0,-32.0,-16.0,3.0,-7.0,45.0,31.0,-43.0,0.0,1.0
-13.0,-5.0,-20.0,0.0,9.0,-5.0,30.0,33.0,-23.0,14.0,1.0
-3.0,2.0,-8.0,7.0,6.0,-1.0,11.0,35.0,26.0,42.0,1.0
1.0,5.0,-20.0,11.0,10.0,0.0,5.0,58.0,141.0,43.0,1.0
13.0,8.0,-6.0,9.0,27.0,7.0,0.0,39.0,256.0,26.0,1.0
23.0,8.0,6.0,13.0,41.0,20.0,-30.0,-21.0,223.0,12.0,1.0
22.0,0.0,13.0,6.0,27.0,9.0,-59.0,-62.0,61.0,24.0,1.0
18.0,17.0,6.0,-2.0,19.0,2.0,-71.0,-51.0,-66.0,15.0,1.0
3.0,19.0,4.0,2.0,26.0,6.0,-77.0,-38.0,-138.0,-35.0,1.0
-8.0,10.0,-4.0,-4.0,18.0,7.0,-80.0,-37.0,-196.0,-64.0,1.0
-5.0,9.0,-11.0,-6.0,17.0,0.0,-72.0,-29.0,-170.0,-44.0,1.0
-14.0,-4.0,-22.0,-11.0,9.0,1.0,-29.0,-17.0,-103.0,-33.0,1.0
-29.0,-12.0,-28.0,-12.0,0.0,2.0,-10.0,-17.0,-88.0,-59.0,0.0
-26.0,-7.0,-27.0,-19.0,6.0,13.0,2.0,-25.0,-82.0,-89.0,0.0
-22.0,-1.0,-20.0,-25.0,10.0,25.0,20.0,-17.0,-56.0,-86.0,0.0
-27.0,-9.0,-15.0,-20.0,4.0,19.0,23.0,-16.0,-61.0,-84.0,0.0
-34.0,-15.0,-15.0,-23.0,4.0,-4.0,24.0,-15.0,-53.0,-68.0,0.0
-22.0,-14.0,-11.0,-20.0,10.0,0.0,30.0,-17.0,-35.0,-50.0,0.0
-6.0,0.0,-3.0,-23.0,13.0,10.0,28.0,-19.0,-18.0,-25.0,0.0
-2.0,5.0,0.0,-44.0,25.0,9.0,15.0,-11.0,-8.0,-15.0,0.0
-2.0,2.0,-3.0,-38.0,28.0,21.0,1.0,-5.0,-12.0,-2.0,0.0
16.0,4.0,0.0,-19.0,26.0,21.0,-5.0,-10.0,-11.0,-7.0,0.0
17.0,6.0,16.0,-2.0,24.0,15.0,-4.0,-1.0,-5.0,-8.0,0.0
23.0,17.0,24.0,-6.0,31.0,13.0,-15.0,8.0,6.0,-6.0,0.0
31.0,22.0,14.0,-2.0,34.0,12.0,-27.0,1.0,17.0,0.0,0.0
33.0,13.0,11.0,15.0,24.0,8.0,-32.0,-6.0,17.0,-17.0,0.0
27.0,3.0,7.0,20.0,15.0,8.0,-31.0,-6.0,8.0,-25.0,0.0
20.0,11.0,-6.0,20.0,1.0,9.0,-23.0,-4.0,5.0,-10.0,0.0
22.0,22.0,-22.0,16.0,-13.0,2.0,-11.0,-14.0,-4.0,-2.0,0.0
29.0,23.0,-33.0,15.0,-20.0,-4.0,-12.0,-12.0,-17.0,12.0,0.0
8.0,22.0,-34.0,7.0,-33.0,-9.0,-3.0,-15.0,-22.0,20.0,0.0
2.0,19.0,-37.0,12.0,-32.0,-7.0,-8.0,-21.0,-15.0,20.0,0.0
1.0,8.0,-41.0,14.0,-25.0,0.0,10.0,-23.0,-26.0,0.0,0.0
-10.0,0.0,-46.0,16.0,-12.0,10.0,28.0,-18.0,-24.0,-17.0,0.0
19.0,3.0,-27.0,20.0,-18.0,10.0,32.0,-16.0,9.0,-14.0,0.0
51.0,20.0,-21.0,23.0,-24.0,12.0,31.0,-7.0,62.0,0.0,0.0
48.0,25.0,-8.0,21.0,-24.0,18.0,17.0,11.0,78.0,-21.0,0.0
50.0,34.0,9.0,47.0,-5.0,30.0,19.0,25.0,31.0,-29.0,0.0
55.0,42.0,21.0,53.0,9.0,37.0,21.0,20.0,-5.0,9.0,0.0
55.0,25.0,27.0,49.0,20.0,32.0,17.0,10.0,-14.0,32.0,0.0
21.0,11.0,26.0,50.0,21.0,27.0,8.0,3.0,33.0,-3.0,0.0
12.0,-2.0,21.0,41.0,10.0,16.0,-4.0,7.0,148.0,-27.0,0.0
32.0,-2.0,9.0,34.0,-8.0,4.0,2.0,26.0,252.0,-2.0,0.0
31.0,6.0,0.0,33.0,-14.0,4.0,16.0,24.0,207.0,-4.0,0.0
11.0,-2.0,8.0,29.0,-9.0,6.0,22.0,-9.0,16.0,-54.0,0.0
-4.0,-26.0,1.0,20.0,-10.0,3.0,5.0,-35.0,-181.0,-83.0,0.0
-8.0,-38.0,-12.0,17.0,-8.0,3.0,2.0,-36.0,-139.0,-66.0,0.0
-5.0,-23.0,-4.0,20.0,-2.0,15.0,-5.0,-48.0,-13.0,-46.0,0.0
-5.0,-32.0,-2.0,26.0,5.0,12.0,-5.0,-101.0,-57.0,-73.0,0.0
-13.0,-40.0,-17.0,21.0,5.0,-3.0,0.0,-121.0,-88.0,-85.0,0.0
-19.0,-45.0,-27.0,8.0,1.0,-6.0,14.0,-88.0,21.0,-91.0,0.0
-37.0,-50.0,-39.0,-1.0,-7.0,-16.0,3.0,-55.0,-18.0,-116.0,0.0
-30.0,-49.0,-45.0,1.0,-13.0,-18.0,-7.0,-47.0,-132.0,-118.0,0.0
-6.0,-41.0,-36.0,1.0,-13.0,-23.0,-7.0,-36.0,-109.0,-94.0,0.0
9.0,-7.0,-10.0,6.0,-12.0,-20.0,-20.0,-22.0,-54.0,-71.0,0.0
28.0,46.0,12.0,11.0,-11.0,-5.0,-14.0,-9.0,-23.0,-23.0,0.0
31.0,66.0,23.0,17.0,-4.0,4.0,-15.0,10.0,4.0,25.0,0.0
40.0,46.0,27.0,13.0,7.0,1.0,-16.0,31.0,18.0,44.0,0.0
52.0,4.0,29.0,-4.0,11.0,-1.0,-13.0,52.0,0.0,34.0,0.0
39.0,0.0,26.0,-26.0,-3.0,-5.0,-13.0,61.0,-33.0,0.0,0.0
21.0,-9.0,22.0,-33.0,-8.0,-4.0,2.0,63.0,-53.0,-26.0,0.0
13.0,-22.0,22.0,-24.0,-5.0,-6.0,3.0,57.0,-44.0,-41.0,0.0
0.0,-21.0,11.0,-1.0,-4.0,-12.0,7.0,44.0,-4.0,-58.0,0.0
-15.0,-18.0,17.0,5.0,-6.0,-9.0,16.0,26.0,43.0,-99.0,0.0
-37.0,-14.0,17.0,1.0,-8.0,3.0,27.0,13.0,78.0,-150.0,0.0
-46.0,-28.0,16.0,6.0,-14.0,-4.0,8.0,-10.0,73.0,-153.0,0.0
-58.0,-26.0,15.0,5.0,-13.0,-16.0,3.0,-24.0,56.0,-141.0,0.0
-67.0,-27.0,12.0,0.0,-6.0,-16.0,-3.0,-15.0,-15.0,-140.0,0.0
-56.0,-37.0,4.0,-9.0,-7.0,-14.0,1.0,14.0,-112.0,-121.0,0.0
-35.0,-27.0,17.0,-9.0,-13.0,-13.0,3.0,21.0,-72.0,-75.0,0.0
-16.0,-25.0,24.0,4.0,-15.0,-10.0,-2.0,1.0,-17.0,-46.0,0.0
-8.0,-21.0,10.0,7.0,-11.0,-14.0,-11.0,-13.0,-30.0,-48.0,0.0
-3.0,-16.0,9.0,13.0,2.0,3.0,-23.0,1.0,-39.0,-41.0,0.0
7.0,-14.0,27.0,7.0,6.0,17.0,-14.0,12.0,5.0,-35.0,0.0
10.0,-14.0,28.0,7.0,4.0,12.0,-22.0,22.0,43.0,-43.0,0.0
10.0,-16.0,21.0,2.0,-1.0,4.0,-26.0,47.0,20.0,-60.0,0.0
17.0,-22.0,8.0,-20.0,-4.0,-1.0,-14.0,63.0,8.0,-61.0,0.0
36.0,6.0,11.0,-22.0,-5.0,-8.0,0.0,45.0,11.0,-46.0,0.0
32.0,20.0,12.0,-12.0,-6.0,3.0,8.0,6.0,-19.0,-42.0,0.0
29.0,9.0,7.0,-8.0,-10.0,9.0,-6.0,-26.0,-33.0,-7.0,0.0
38.0,5.0,3.0,-16.0,-21.0,3.0,-8.0,-32.0,6.0,34.0,0.0
23.0,7.0,1.0,-10.0,-21.0,-5.0,5.0,-32.0,31.0,11.0,0.0
-7.0,-10.0,-8.0,-13.0,-27.0,-10.0,21.0,-1.0,78.0,-14.0,0.0
-23.0,-21.0,-24.0,-28.0,-28.0,-14.0,38.0,34.0,176.0,0.0,0.0
-11.0,-15.0,-22.0,-51.0,-16.0,-4.0,38.0,59.0,244.0,27.0,0.0
15.0,11.0,-27.0,-50.0,-1.0,6.0,34.0,55.0,167.0,21.0,0.0
6.0,22.0,-13.0,-42.0,4.0,4.0,34.0,36.0,29.0,-22.0,0.0
-4.0,24.0,1.0,-31.0,-3.0,4.0,15.0,14.0,-76.0,-59.0,0.0
2.0,35.0,-3.0,-21.0,0.0,1.0,1.0,11.0,-108.0,-60.0,0.0
-9.0,30.0,-2.0,-12.0,7.0,4.0,-7.0,2.0,-95.0,-66.0,0.0
6.0,32.0,13.0,3.0,17.0,17.0,-8.0,0.0,-86.0,-71.0,0.0
19.0,43.0,32.0,17.0,27.0,25.0,-11.0,5.0,-73.0,-59.0,0.0
9.0,47.0,37.0,34.0,20.0,15.0,-23.0,-2.0,-48.0,-48.0,0.0
7.0,33.0,22.0,32.0,12.0,9.0,-12.0,-15.0,-61.0,-35.0,0.0
3.0,20.0,15.0,14.0,4.0,0.0,-11.0,-32.0,-93.0,-22.0,0.0
1.0,22.0,7.0,14.0,0.0,-2.0,-15.0,-51.0,-85.0,4.0,0.0
11.0,13.0,-4.0,18.0,4.0,-5.0,-15.0,-37.0,-45.0,19.0,0.0
6.0,-9.0,-20.0,11.0,2.0,-6.0,-8.0,-16.0,40.0,-2.0,0.0
-8.0,-4.0,-26.0,6.0,-5.0,-4.0,-17.0,0.0,149.0,-19.0,0.0
-29.0,-14.0,-26.0,-6.0,-12.0,4.0,-8.0,12.0,208.0,-19.0,0.0
-47.0,-34.0,-42.0,-15.0,-19.0,20.0,55.0,25.0,217.0,16.0,0.0
-47.0,-37.0,-51.0,-16.0,-17.0,29.0,111.0,1.0,111.0,31.0,0.0
-29.0,-35.0,-37.0,-9.0,-7.0,31.0,76.0,-32.0,-37.0,23.0,0.0
-22.0,-34.0,-15.0,-4.0,-2.0,21.0,31.0,-50.0,-162.0,-12.0,0.0
-27.0,-17.0,8.0,19.0,24.0,21.0,13.0,-47.0,-185.0,-38.0,0.0
-23.0,11.0,33.0,29.0,29.0,20.0,2.0,-37.0,-128.0,-59.0,0.0
-13.0,23.0,57.0,26.0,22.0,16.0,-12.0,-27.0,-99.0,-115.0,0.0
0.0,31.0,50.0,17.0,30.0,25.0,-33.0,-5.0,-87.0,-130.0,0.0
5.0,30.0,39.0,8.0,36.0,23.0,-22.0,22.0,-71.0,-115.0,0.0
-1.0,15.0,30.0,0.0,26.0,16.0,-13.0,50.0,-37.0,-63.0,0.0
-19.0,10.0,9.0,0.0,19.0,17.0,0.0,60.0,-11.0,-49.0,0.0
-15.0,-7.0,0.0,5.0,15.0,20.0,-4.0,52.0,28.0,-39.0,0.0
-11.0,-14.0,0.0,-5.0,6.0,15.0,-12.0,40.0,90.0,-38.0,0.0
-24.0,-10.0,5.0,-2.0,9.0,11.0,-11.0,-8.0,77.0,-43.0,0.0
-28.0,-11.0,0.0,0.0,12.0,8.0,-26.0,-63.0,-58.0,-54.0,0.0
-21.0,-10.0,-7.0,0.0,12.0,17.0,-10.0,-64.0,-124.0,-61.0,0.0
-13.0,-17.0,-18.0,-7.0,8.0,11.0,9.0,-27.0,-73.0,-43.0,0.0
-20.0,-23.0,-33.0,-3.0,5.0,1.0,11.0,-5.0,-41.0,-19.0,0.0
-35.0,-22.0,-38.0,0.0,15.0,11.0,0.0,9.0,5.0,-17.0,0.0
-25.0,-24.0,-38.0,0.0,24.0,11.0,-3.0,41.0,74.0,-13.0,0.0
3.0,-18.0,-33.0,7.0,24.0,7.0,-9.0,43.0,82.0,-5.0,0.0
21.0,-2.0,-22.0,24.0,27.0,8.0,-16.0,27.0,50.0,12.0,0.0
20.0,-3.0,-16.0,29.0,26.0,16.0,-27.0,35.0,36.0,21.0,0.0
29.0,-4.0,-11.0,34.0,15.0,20.0,-34.0,49.0,27.0,19.0,0.0
45.0,-4.0,-3.0,22.0,5.0,13.0,-35.0,41.0,20.0,30.0,0.0
45.0,-7.0,-2.0,7.0,-5.0,0.0,-32.0,41.0,6.0,22.0,0.0
40.0,-5.0,-12.0,-3.0,-10.0,-6.0,-28.0,27.0,-2.0,9.0,0.0
24.0,4.0,-17.0,-10.0,-11.0,-14.0,-13.0,15.0,-9.0,0.0,0.0
17.0,11.0,-10.0,-21.0,-18.0,-8.0,-8.0,6.0,-24.0,-30.0,0.0
16.0,19.0,-11.0,-38.0,-17.0,-1.0,-1.0,0.0,-30.0,-47.0,0.0
18.0,39.0,-9.0,-29.0,-22.0,0.0,16.0,14.0,-16.0,-46.0,0.0
17.0,28.0,0.0,-21.0,-12.0,8.0,26.0,22.0,-8.0,-42.0,0.0
4.0,-12.0,1.0,-22.0,-12.0,8.0,32.0,24.0,-2.0,-34.0,0.0
-4.0,-30.0,-12.0,-21.0,-7.0,2.0,28.0,21.0,-6.0,-20.0,0.0
-8.0,-27.0,-8.0,-6.0,6.0,3.0,27.0,23.0,-20.0,-14.0,0.0
-2.0,-22.0,-7.0,3.0,8.0,4.0,28.0,36.0,-32.0,-21.0,0.0
-3.0,-2.0,5.0,10.0,19.0,7.0,27.0,45.0,7.0,-4.0,0.0
-7.0,17.0,18.0,10.0,23.0,16.0,44.0,70.0,88.0,13.0,0.0
4.0,15.0,13.0,3.0,16.0,22.0,29.0,94.0,203.0,35.0,0.0
12.0,9.0,6.0,11.0,0.0,3.0,8.0,105.0,328.0,57.0,0.0
24.0,18.0,19.0,23.0,-3.0,4.0,1.0,97.0,377.0,73.0,0.0
44.0,35.0,35.0,28.0,3.0,6.0,-22.0,40.0,264.0,68.0,0.0
56.0,52.0,56.0,21.0,0.0,-6.0,-37.0,-5.0,120.0,43.0,0.0
58.0,59.0,49.0,19.0,12.0,-3.0,-28.0,-8.0,80.0,34.0,0.0
40.0,42.0,43.0,9.0,6.0,-10.0,-40.0,-44.0,-75.0,-7.0,0.0
33.0,33.0,38.0,-3.0,-4.0,-12.0,-32.0,-62.0,-197.0,-60.0,0.0
24.0,22.0,12.0,-5.0,-2.0,4.0,-1.0,-60.0,-106.0,-57.0,0.0
-3.0,-7.0,-15.0,-27.0,-14.0,5.0,0.0,-64.0,-50.0,-47.0,0.0
-38.0,-36.0,-22.0,-33.0,-35.0,-7.0,-12.0,-91.0,-231.0,-100.0,0.0
-60.0,-41.0,-36.0,-29.0,-28.0,-11.0,-22.0,-113.0,-352.0,-131.0,0.0
-37.0,-28.0,-34.0,-30.0,-30.0,-7.0,-11.0,-100.0,-257.0,-95.0,0.0
-20.0,-11.0,-28.0,-26.0,-31.0,-8.0,-2.0,-72.0,-142.0,-68.0,0.0
-23.0,-5.0,-13.0,-28.0,-29.0,-14.0,-11.0,-44.0,-39.0,-63.0,0.0
-16.0,-3.0,7.0,-11.0,-20.0,-10.0,-8.0,-37.0,21.0,-57.0,0.0
5.0,1.0,11.0,0.0,-13.0,4.0,-30.0,-32.0,22.0,-50.0,0.0
10.0,6.0,20.0,0.0,-3.0,-1.0,-44.0,-27.0,-10.0,-33.0,0.0
5.0,4.0,32.0,-5.0,-4.0,0.0,-44.0,-22.0,-28.0,-28.0,0.0
6.0,4.0,35.0,-5.0,-9.0,10.0,-47.0,-6.0,-21.0,-25.0,0.0
20.0,3.0,30.0,-8.0,-1.0,20.0,-44.0,11.0,-5.0,-25.0,0.0
15.0,3.0,25.0,-6.0,-3.0,22.0,-38.0,13.0,-6.0,-11.0,0.0
6.0,3.0,15.0,-11.0,1.0,20.0,-24.0,-5.0,-2.0,0.0,0.0
3.0,-10.0,0.0,1.0,0.0,14.0,-17.0,-20.0,6.0,-4.0,0.0
-1.0,-29.0,-2.0,13.0,-11.0,10.0,-18.0,-9.0,19.0,-3.0,0.0
-18.0,-33.0,-13.0,8.0,-12.0,-11.0,-16.0,20.0,16.0,-23.0,0.0
-28.0,-24.0,-7.0,7.0,-15.0,-22.0,-3.0,21.0,6.0,-38.0,0.0
-28.0,-18.0,-10.0,17.0,-9.0,-27.0,8.0,22.0,13.0,-25.0,0.0
-43.0,-32.0,-22.0,20.0,-8.0,-29.0,22.0,24.0,21.0,-38.0,0.0
-20.0,-40.0,-18.0,7.0,-11.0,-23.0,17.0,17.0,33.0,-15.0,0.0
12.0,-28.0,11.0,3.0,-14.0,-27.0,9.0,14.0,45.0,52.0,0.0
8.0,-22.0,20.0,-3.0,-10.0,-28.0,9.0,17.0,49.0,88.0,0.0
8.0,-24.0,13.0,-11.0,0.0,-26.0,-3.0,28.0,47.0,71.0,0.0
13.0,-9.0,26.0,-7.0,0.0,-19.0,-5.0,37.0,48.0,34.0,0.0
17.0,-2.0,27.0,2.0,12.0,-19.0,-18.0,54.0,71.0,17.0,0.0
26.0,8.0,34.0,2.0,13.0,-15.0,-17.0,62.0,72.0,5.0,0.0
28.0,21.0,53.0,4.0,0.0,-15.0,-12.0,45.0,53.0,-21.0,0.0
27.0,30.0,65.0,7.0,-8.0,-8.0,-16.0,32.0,46.0,-53.0,0.0
24.0,44.0,68.0,20.0,-6.0,-1.0,-5.0,44.0,82.0,-76.0,0.0
