channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
30.0,24.0,-6.0,4.0,19.0,7.0,5.0,-26.0,26.0,126.0,0.0
30.0,29.0,0.0,2.0,9.0,0.0,25.0,12.0,74.0,207.0,0.0
8.0,19.0,-14.0,-1.0,0.0,3.0,33.0,32.0,89.0,185.0,0.0
-9.0,15.0,-11.0,-7.0,-6.0,0.0,14.0,16.0,50.0,-18.0,0.0
-15.0,14.0,1.0,-6.0,-7.0,-6.0,3.0,-1.0,18.0,-116.0,0.0
-17.0,9.0,-5.0,3.0,-6.0,-3.0,24.0,4.0,-13.0,-165.0,0.0
-28.0,-2.0,-17.0,13.0,0.0,29.0,51.0,31.0,-33.0,-223.0,0.0
-8.0,0.0,-5.0,22.0,8.0,47.0,48.0,39.0,-38.0,-220.0,1.0
25.0,6.0,3.0,25.0,15.0,41.0,32.0,9.0,-57.0,-202.0,1.0
7.0,8.0,-2.0,19.0,2.0,28.0,14.0,-13.0,-66.0,-177.0,1.0
-21.0,16.0,-13.0,20.0,-13.0,9.0,-1.0,-12.0,-61.0,-156.0,1.0
-10.0,21.0,-16.0,22.0,-16.0,0.0,8.0,-11.0,-34.0,-101.0,1.0
1.0,16.0,-7.0,22.0,-11.0,18.0,24.0,5.0,-3.0,-37.0,1.0
-3.0,14.0,0.0,32.0,-1.0,19.0,39.0,3.0,26.0,-9.0,1.0
-4.0,30.0,5.0,24.0,7.0,13.0,29.0,-16.0,24.0,-14.0,1.0
-3.0,47.0,10.0,25.0,-6.0,11.0,10.0,-13.0,6.0,-16.0,1.0
14.0,54.0,0.0,16.0,-24.0,-2.0,6.0,-13.0,15.0,19.0,1.0
30.0,48.0,-10.0,-2.0,-25.0,-28.0,7.0,-26.0,24.0,68.0,1.0
35.0,42.0,-6.0,-2.0,-18.0,-30.0,-10.0,-36.0,15.0,63.0,1.0
36.0,42.0,5.0,10.0,-1.0,-7.0,-11.0,-39.0,-9.0,38.0,1.0
22.0,46.0,0.0,12.0,3.0,3.0,-13.0,-29.0,-12.0,31.0,1.0
-8.0,34.0,6.0,16.0,8.0,7.0,-5.0,-17.0,17.0,39.0,1.0
-12.0,9.0,3.0,11.0,-3.0,7.0,10.0,-21.0,40.0,82.0,1.0
3.0,18.0,-6.0,1.0,-13.0,1.0,5.0,-13.0,15.0,108.0,1.0
-2.0,21.0,-5.0,3.0,-8.0,-3.0,4.0,0.0,-41.0,13.0,1.0
-30.0,13.0,10.0,16.0,4.0,-11.0,12.0,13.0,-56.0,-56.0,0.0
-48.0,16.0,16.0,23.0,15.0,-8.0,18.0,-1.0,-70.0,-67.0,0.0
-35.0,23.0,18.0,29.0,14.0,-10.0,3.0,-5.0,-76.0,-69.0,0.0
-3.0,35.0,27.0,25.0,10.0,-16.0,-4.0,10.0,1.0,-30.0,0.0
4.0,39.0,27.0,22.0,28.0,-18.0,6.0,9.0,45.0,-2.0,0.0
-32.0,13.0,23.0,16.0,40.0,-14.0,10.0,1.0,13.0,-10.0,0.0
-55.0,1.0,22.0,21.0,30.0,-1.0,20.0,21.0,25.0,21.0,0.0
-37.0,22.0,7.0,9.0,19.0,-8.0,26.0,24.0,33.0,46.0,0.0
-12.0,33.0,1.0,-2.0,23.0,-16.0,10.0,12.0,11.0,54.0,0.0
10.0,33.0,10.0,-3.0,32.0,-17.0,11.0,11.0,4.0,42.0,0.0
-4.0,28.0,21.0,2.0,26.0,-21.0,-4.0,13.0,-9.0,-13.0,0.0
-11.0,35.0,25.0,10.0,24.0,-15.0,-2.0,12.0,0.0,-15.0,0.0
10.0,34.0,31.0,14.0,29.0,-8.0,14.0,19.0,16.0,24.0,0.0
22.0,33.0,31.0,10.0,35.0,-7.0,23.0,22.0,3.0,37.0,0.0
19.0,39.0,30.0,13.0,30.0,-8.0,24.0,9.0,-9.0,37.0,0.0
10.0,57.0,25.0,6.0,12.0,-12.0,2.0,6.0,-10.0,22.0,0.0
35.0,64.0,19.0,-8.0,-2.0,-23.0,-3.0,-13.0,-26.0,-25.0,0.0
85.0,46.0,11.0,-11.0,-6.0,-27.0,0.0,-15.0,-29.0,-78.0,0.0
81.0,20.0,12.0,3.0,-2.0,-18.0,12.0,-6.0,-28.0,-120.0,0.0
53.0,9.0,22.0,5.0,3.0,-1.0,21.0,1.0,-32.0,-144.0,0.0
0.0,6.0,25.0,-3.0,1.0,-3.0,15.0,24.0,7.0,-110.0,0.0
-33.0,5.0,26.0,-11.0,-6.0,-13.0,7.0,30.0,50.0,-31.0,0.0
-17.0,19.0,31.0,-6.0,-1.0,-20.0,12.0,15.0,34.0,15.0,0.0
16.0,23.0,22.0,-7.0,2.0,-20.0,17.0,8.0,45.0,13.0,0.0
34.0,21.0,10.0,-16.0,-4.0,-16.0,-3.0,-7.0,20.0,-29.0,0.0
43.0,18.0,21.0,-10.0,0.0,-1.0,-14.0,-27.0,-14.0,-54.0,0.0
49.0,12.0,19.0,-2.0,11.0,9.0,-3.0,-42.0,-36.0,-48.0,0.0
43.0,12.0,7.0,0.0,10.0,14.0,0.0,-48.0,-76.0,-43.0,0.0
31.0,18.0,0.0,10.0,7.0,21.0,7.0,-47.0,-96.0,-19.0,0.0
15.0,32.0,-12.0,2.0,-5.0,30.0,-1.0,-64.0,-108.0,-23.0,0.0
2.0,56.0,-25.0,-19.0,-21.0,4.0,-8.0,-74.0,-114.0,-29.0,0.0
-10.0,36.0,-29.0,-18.0,-16.0,-21.0,3.0,-22.0,-70.0,-7.0,0.0
-7.0,19.0,-30.0,-8.0,-16.0,-20.0,9.0,38.0,15.0,3.0,0.0
-2.0,5.0,-33.0,-4.0,-14.0,-16.0,9.0,85.0,117.0,32.0,0.0
15.0,8.0,-25.0,-13.0,-12.0,-11.0,7.0,91.0,164.0,76.0,0.0
31.0,13.0,-22.0,-21.0,-10.0,-2.0,-4.0,54.0,129.0,104.0,0.0
36.0,22.0,-25.0,-25.0,-12.0,4.0,0.0,35.0,94.0,122.0,0.0
30.0,16.0,-30.0,-29.0,-12.0,-1.0,-9.0,15.0,76.0,125.0,0.0
24.0,4.0,-35.0,-37.0,-8.0,-8.0,-8.0,5.0,34.0,73.0,0.0
13.0,-1.0,-21.0,-39.0,0.0,-4.0,-5.0,7.0,-18.0,5.0,0.0
-5.0,25.0,-8.0,-28.0,0.0,-6.0,-10.0,-1.0,-35.0,-15.0,0.0
-13.0,35.0,-3.0,1.0,-7.0,-18.0,-25.0,-10.0,-50.0,-31.0,0.0
-13.0,20.0,-15.0,10.0,-7.0,-10.0,-28.0,-9.0,-44.0,-30.0,0.0
-6.0,6.0,-21.0,0.0,-9.0,2.0,-27.0,-1.0,-31.0,-15.0,0.0
14.0,11.0,-28.0,-1.0,-16.0,-7.0,-28.0,13.0,-16.0,12.0,0.0
11.0,25.0,-29.0,-7.0,-20.0,-15.0,-22.0,6.0,-18.0,36.0,0.0
11.0,11.0,-11.0,1.0,-4.0,9.0,-10.0,4.0,2.0,73.0,0.0
44.0,16.0,-8.0,-2.0,-7.0,31.0,-6.0,16.0,12.0,130.0,0.0
68.0,31.0,-2.0,-1.0,-15.0,24.0,-13.0,16.0,16.0,147.0,0.0
66.0,41.0,-8.0,-5.0,-25.0,5.0,-31.0,2.0,9.0,103.0,0.0
42.0,33.0,-6.0,-3.0,-12.0,0.0,-33.0,9.0,7.0,78.0,0.0
15.0,22.0,0.0,-6.0,0.0,18.0,-31.0,16.0,15.0,85.0,0.0
-26.0,-11.0,-10.0,-7.0,-5.0,40.0,-6.0,12.0,-11.0,27.0,0.0
-63.0,-34.0,-27.0,-29.0,-12.0,37.0,21.0,-1.0,-36.0,-48.0,0.0
-40.0,-33.0,-4.0,-36.0,4.0,33.0,12.0,5.0,-47.0,-53.0,0.0
0.0,-19.0,18.0,-33.0,13.0,23.0,-9.0,21.0,-45.0,-4.0,0.0
43.0,3.0,23.0,-39.0,15.0,13.0,-18.0,23.0,4.0,85.0,0.0
75.0,22.0,18.0,-42.0,3.0,7.0,-24.0,5.0,54.0,178.0,0.0
61.0,13.0,11.0,-52.0,-16.0,9.0,-26.0,4.0,93.0,229.0,0.0
35.0,-5.0,8.0,-53.0,-19.0,0.0,-27.0,4.0,133.0,265.0,0.0
29.0,-20.0,-3.0,-47.0,-24.0,-25.0,-32.0,-9.0,94.0,237.0,0.0
36.0,-16.0,-8.0,-27.0,-27.0,-29.0,-35.0,-35.0,-22.0,142.0,0.0
22.0,-5.0,-1.0,-13.0,-25.0,-12.0,-8.0,-49.0,-76.0,89.0,0.0
33.0,9.0,9.0,0.0,-18.0,-7.0,17.0,-41.0,-36.0,126.0,0.0
27.0,19.0,29.0,13.0,-5.0,10.0,13.0,-34.0,-41.0,58.0,0.0
-36.0,-6.0,25.0,15.0,-2.0,24.0,11.0,-43.0,-117.0,-167.0,0.0
-71.0,-33.0,20.0,30.0,2.0,36.0,24.0,-25.0,-107.0,-224.0,0.0
-65.0,-42.0,13.0,31.0,12.0,46.0,26.0,-21.0,-83.0,-165.0,0.0
-39.0,-33.0,9.0,27.0,11.0,47.0,14.0,-22.0,-57.0,-115.0,0.0
-15.0,-18.0,12.0,20.0,3.0,30.0,6.0,-41.0,-36.0,-60.0,0.0
-25.0,-11.0,13.0,2.0,-6.0,8.0,11.0,-23.0,19.0,-11.0,0.0
-66.0,-23.0,19.0,2.0,-4.0,2.0,12.0,17.0,40.0,0.0,0.0
-96.0,-55.0,5.0,4.0,1.0,17.0,9.0,16.0,-10.0,-57.0,0.0
-72.0,-46.0,8.0,6.0,3.0,7.0,17.0,3.0,-36.0,-81.0,0.0
-28.0,-23.0,10.0,0.0,-1.0,1.0,22.0,2.0,-47.0,-71.0,0.0
19.0,-4.0,7.0,-11.0,2.0,13.0,28.0,-8.0,-58.0,-63.0,0.0
46.0,-5.0,4.0,0.0,11.0,14.0,39.0,-9.0,-46.0,-68.0,0.0
53.0,-27.0,9.0,-13.0,5.0,13.0,22.0,-22.0,-52.0,-71.0,0.0
8.0,-34.0,4.0,-31.0,7.0,10.0,0.0,-31.0,-81.0,-72.0,0.0
-6.0,-32.0,3.0,-31.0,9.0,8.0,2.0,-18.0,-66.0,-23.0,0.0
3.0,-21.0,6.0,-25.0,9.0,-2.0,5.0,-10.0,-65.0,22.0,0.0
1.0,-19.0,7.0,-30.0,7.0,-9.0,1.0,-17.0,-42.0,44.0,0.0
2.0,-15.0,14.0,-26.0,7.0,-3.0,0.0,-14.0,-20.0,118.0,0.0
27.0,5.0,19.0,-24.0,-2.0,-8.0,-5.0,-11.0,16.0,217.0,0.0
44.0,13.0,20.0,-16.0,-16.0,-26.0,-16.0,-12.0,63.0,322.0,0.0
43.0,-2.0,14.0,-22.0,-14.0,-28.0,-8.0,-5.0,86.0,362.0,0.0
30.0,-22.0,10.0,-24.0,0.0,-16.0,-13.0,-2.0,26.0,162.0,0.0
21.0,-19.0,5.0,-7.0,5.0,-1.0,-18.0,-13.0,-46.0,-27.0,0.0
33.0,-6.0,8.0,6.0,3.0,0.0,-15.0,-22.0,-63.0,-61.0,0.0
22.0,1.0,0.0,-2.0,8.0,4.0,-7.0,-14.0,-59.0,-90.0,0.0
-18.0,-7.0,-12.0,3.0,24.0,27.0,10.0,7.0,-39.0,-98.0,0.0
-36.0,-27.0,-13.0,8.0,32.0,37.0,28.0,15.0,-4.0,-22.0,0.0
-32.0,-18.0,-1.0,1.0,26.0,28.0,40.0,28.0,49.0,102.0,0.0
-43.0,3.0,-5.0,-3.0,15.0,18.0,35.0,27.0,86.0,182.0,0.0
-61.0,10.0,-7.0,-16.0,0.0,-5.0,8.0,-9.0,42.0,169.0,0.0
-80.0,-2.0,-18.0,-23.0,-9.0,-4.0,-5.0,-33.0,-78.0,30.0,0.0
-64.0,-9.0,-16.0,-6.0,-2.0,7.0,2.0,-29.0,-143.0,-134.0,0.0
-52.0,-2.0,-18.0,9.0,20.0,14.0,5.0,-8.0,-145.0,-193.0,0.0
-46.0,-1.0,-12.0,-2.0,23.0,21.0,17.0,2.0,-122.0,-169.0,0.0
-15.0,7.0,-2.0,-12.0,26.0,17.0,6.0,20.0,-33.0,-116.0,0.0
-14.0,3.0,-8.0,-10.0,13.0,16.0,-3.0,21.0,12.0,-81.0,0.0
-15.0,-1.0,-13.0,-15.0,4.0,30.0,9.0,-2.0,-14.0,-50.0,0.0
8.0,10.0,-13.0,-31.0,-6.0,12.0,3.0,-18.0,-16.0,53.0,0.0
44.0,21.0,-6.0,-28.0,-7.0,-3.0,5.0,-16.0,22.0,125.0,0.0
51.0,22.0,-7.0,-12.0,-1.0,-9.0,-5.0,-24.0,23.0,102.0,0.0
38.0,14.0,-14.0,-22.0,-7.0,-13.0,-17.0,-17.0,31.0,61.0,0.0
36.0,1.0,-4.0,-2.0,-14.0,-7.0,0.0,6.0,59.0,40.0,0.0
17.0,-9.0,6.0,31.0,-5.0,11.0,54.0,19.0,57.0,19.0,0.0
21.0,-5.0,5.0,39.0,4.0,5.0,61.0,25.0,44.0,32.0,0.0
32.0,-5.0,0.0,29.0,9.0,-12.0,38.0,9.0,50.0,72.0,0.0
8.0,-16.0,3.0,12.0,15.0,2.0,21.0,13.0,72.0,75.0,0.0
-16.0,-29.0,-6.0,0.0,12.0,15.0,15.0,-1.0,71.0,59.0,0.0
-27.0,-26.0,-19.0,11.0,14.0,17.0,13.0,-24.0,10.0,-18.0,0.0
-49.0,-26.0,-16.0,16.0,18.0,28.0,2.0,-26.0,-48.0,-91.0,0.0
-77.0,-37.0,-15.0,17.0,14.0,34.0,5.0,-10.0,-26.0,-109.0,0.0
-61.0,-25.0,-10.0,18.0,25.0,47.0,22.0,0.0,-21.0,-129.0,0.0
-17.0,0.0,-5.0,15.0,25.0,25.0,12.0,0.0,-49.0,-111.0,0.0
-2.0,13.0,-7.0,9.0,14.0,12.0,14.0,-7.0,-57.0,-85.0,0.0
6.0,18.0,-3.0,-5.0,8.0,13.0,8.0,-18.0,-43.0,-42.0,0.0
26.0,17.0,1.0,0.0,9.0,0.0,1.0,-32.0,-49.0,-19.0,0.0
13.0,13.0,-16.0,-4.0,0.0,3.0,7.0,-39.0,-45.0,-35.0,0.0
7.0,5.0,-25.0,-20.0,-8.0,-12.0,-7.0,-22.0,-18.0,-20.0,0.0
19.0,0.0,-20.0,-18.0,-11.0,-23.0,-10.0,-8.0,23.0,0.0,0.0
10.0,-13.0,-31.0,-19.0,-14.0,-12.0,0.0,21.0,104.0,38.0,0.0
0.0,-16.0,-28.0,-22.0,-13.0,-7.0,30.0,83.0,210.0,110.0,0.0
8.0,-7.0,-29.0,-23.0,-3.0,-15.0,44.0,74.0,182.0,97.0,0.0
15.0,5.0,-16.0,-19.0,2.0,-7.0,37.0,53.0,138.0,64.0,0.0
22.0,7.0,-4.0,-10.0,9.0,-3.0,18.0,39.0,120.0,68.0,0.0
12.0,8.0,0.0,-4.0,11.0,-15.0,2.0,24.0,104.0,62.0,0.0
5.0,9.0,-2.0,1.0,7.0,-13.0,6.0,-5.0,51.0,27.0,0.0
11.0,22.0,0.0,3.0,-6.0,-7.0,9.0,-9.0,22.0,42.0,0.0
22.0,28.0,-11.0,11.0,-16.0,-12.0,14.0,-11.0,-2.0,52.0,0.0
29.0,4.0,-32.0,-8.0,-24.0,-9.0,29.0,-41.0,-51.0,19.0,0.0
47.0,18.0,-33.0,-14.0,-32.0,0.0,15.0,-42.0,-72.0,36.0,0.0
70.0,35.0,-11.0,-14.0,-25.0,-15.0,-5.0,-34.0,-44.0,57.0,0.0
64.0,27.0,-6.0,-17.0,-19.0,-27.0,-5.0,3.0,14.0,58.0,0.0
40.0,25.0,0.0,-20.0,-18.0,-15.0,13.0,14.0,42.0,55.0,0.0
30.0,23.0,-14.0,-20.0,-33.0,-13.0,-1.0,0.0,20.0,26.0,0.0
26.0,33.0,-25.0,-16.0,-32.0,-11.0,7.0,2.0,54.0,35.0,0.0
3.0,29.0,-23.0,-14.0,-20.0,-16.0,6.0,-6.0,58.0,12.0,0.0
-34.0,10.0,-21.0,-10.0,-5.0,0.0,-5.0,-14.0,24.0,-59.0,0.0
-81.0,1.0,-33.0,-1.0,6.0,17.0,1.0,-18.0,-6.0,-131.0,0.0
-114.0,1.0,-40.0,0.0,9.0,15.0,-9.0,-22.0,-62.0,-184.0,0.0
-94.0,-7.0,-30.0,-7.0,12.0,15.0,-22.0,-36.0,-90.0,-185.0,0.0
-55.0,-5.0,-17.0,-13.0,8.0,21.0,-19.0,-35.0,-62.0,-134.0,0.0
-12.0,15.0,-24.0,-13.0,6.0,11.0,-17.0,-3.0,-23.0,-69.0,0.0
1.0,23.0,-33.0,-14.0,0.0,0.0,-15.0,9.0,0.0,-15.0,0.0
-7.0,14.0,-39.0,-9.0,-1.0,0.0,-7.0,-5.0,-9.0,-26.0,0.0
1.0,14.0,-40.0,-7.0,-2.0,-7.0,3.0,-30.0,-16.0,-17.0,0.0
-7.0,18.0,-26.0,-6.0,6.0,5.0,6.0,-22.0,-13.0,14.0,0.0
-31.0,5.0,-16.0,-3.0,4.0,6.0,7.0,0.0,8.0,-5.0,0.0
-56.0,-1.0,-21.0,-2.0,6.0,6.0,6.0,4.0,15.0,-56.0,0.0
-93.0,-11.0,-25.0,3.0,15.0,25.0,-4.0,-8.0,-15.0,-125.0,0.0
-99.0,-15.0,-26.0,6.0,16.0,27.0,0.0,-10.0,-25.0,-139.0,0.0
-57.0,-7.0,-27.0,0.0,8.0,22.0,-5.0,-10.0,-31.0,-103.0,0.0
-13.0,-3.0,-26.0,-4.0,7.0,19.0,-6.0,-19.0,-45.0,-65.0,0.0
6.0,4.0,-19.0,1.0,-1.0,12.0,1.0,-13.0,-20.0,-6.0,0.0
27.0,16.0,-15.0,7.0,2.0,15.0,7.0,-4.0,0.0,56.0,0.0
36.0,15.0,-17.0,2.0,4.0,11.0,11.0,4.0,25.0,104.0,0.0
0.0,14.0,-11.0,-2.0,-6.0,12.0,10.0,12.0,28.0,98.0,0.0
-20.0,14.0,-6.0,-12.0,-14.0,-10.0,-14.0,11.0,14.0,51.0,0.0
-13.0,25.0,-6.0,-7.0,-24.0,-25.0,-13.0,39.0,53.0,22.0,0.0
-15.0,22.0,1.0,-6.0,-12.0,-11.0,-1.0,44.0,89.0,0.0,0.0
14.0,26.0,0.0,-10.0,-16.0,-4.0,9.0,43.0,91.0,0.0,0.0
56.0,34.0,2.0,-9.0,-21.0,-10.0,12.0,23.0,73.0,-13.0,0.0
103.0,34.0,-4.0,-3.0,-11.0,-13.0,8.0,8.0,21.0,-55.0,0.0
