channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-20.0,16.0,6.0,28.0,-11.0,20.0,1.0,-45.0,-38.0,-14.0,0.0
-2.0,21.0,6.0,15.0,-10.0,18.0,-3.0,-2.0,-51.0,0.0,0.0
25.0,43.0,25.0,20.0,-9.0,16.0,10.0,82.0,-28.0,33.0,0.0
51.0,70.0,26.0,24.0,-4.0,1.0,10.0,129.0,3.0,65.0,0.0
73.0,92.0,30.0,58.0,2.0,-16.0,-3.0,105.0,16.0,88.0,0.0
64.0,93.0,23.0,69.0,-13.0,-14.0,-18.0,42.0,15.0,72.0,0.0
45.0,70.0,9.0,23.0,-27.0,-22.0,-14.0,24.0,7.0,43.0,0.0
16.0,52.0,6.0,-11.0,-26.0,-28.0,-31.0,16.0,-20.0,13.0,0.0
-19.0,23.0,0.0,-15.0,-19.0,-26.0,-27.0,-1.0,-41.0,0.0,0.0
-36.0,-12.0,-16.0,-24.0,-24.0,-38.0,-33.0,-2.0,-35.0,-9.0,0.0
-55.0,-36.0,-29.0,-41.0,-28.0,-44.0,-33.0,5.0,-37.0,-12.0,0.0
-83.0,-45.0,-33.0,-37.0,-22.0,-26.0,-21.0,4.0,-47.0,-32.0,0.0
-87.0,-39.0,-27.0,-23.0,-13.0,-14.0,-14.0,-7.0,-46.0,-49.0,0.0
-55.0,-34.0,-25.0,-30.0,-4.0,-10.0,-22.0,-3.0,5.0,-17.0,0.0
-22.0,-15.0,-13.0,-34.0,0.0,-5.0,-13.0,0.0,62.0,35.0,0.0
-27.0,-1.0,-9.0,-14.0,1.0,3.0,-1.0,-2.0,76.0,29.0,0.0
-41.0,-1.0,1.0,4.0,5.0,9.0,-1.0,1.0,59.0,26.0,0.0
-27.0,3.0,0.0,16.0,7.0,-1.0,18.0,4.0,45.0,34.0,0.0
-9.0,12.0,8.0,19.0,7.0,-8.0,6.0,5.0,28.0,29.0,0.0
0.0,16.0,15.0,17.0,5.0,-8.0,20.0,0.0,15.0,25.0,0.0
14.0,29.0,11.0,8.0,-1.0,-2.0,36.0,1.0,0.0,24.0,0.0
20.0,37.0,11.0,-10.0,1.0,-1.0,42.0,7.0,-14.0,28.0,0.0
19.0,36.0,1.0,-28.0,-12.0,-4.0,31.0,2.0,-10.0,33.0,0.0
9.0,19.0,4.0,-27.0,-12.0,-6.0,30.0,-6.0,-14.0,20.0,0.0
9.0,33.0,8.0,-11.0,-2.0,2.0,35.0,11.0,-7.0,31.0,0.0
35.0,43.0,-1.0,-7.0,2.0,-10.0,29.0,17.0,9.0,69.0,0.0
21.0,23.0,1.0,-11.0,4.0,-16.0,26.0,17.0,4.0,50.0,0.0
-1.0,18.0,13.0,2.0,9.0,-13.0,8.0,21.0,-14.0,17.0,0.0
-16.0,11.0,8.0,23.0,12.0,-13.0,0.0,22.0,-24.0,4.0,0.0
-19.0,-3.0,-3.0,36.0,10.0,4.0,-1.0,30.0,-41.0,-26.0,0.0
-14.0,-4.0,4.0,43.0,8.0,13.0,-16.0,19.0,-55.0,-33.0,0.0
4.0,8.0,31.0,47.0,-1.0,12.0,-21.0,-15.0,-31.0,4.0,0.0
0.0,19.0,38.0,37.0,-2.0,15.0,-38.0,-32.0,-18.0,10.0,0.0
-11.0,19.0,29.0,29.0,-2.0,7.0,-28.0,-22.0,-4.0,6.0,0.0
-11.0,20.0,23.0,35.0,4.0,9.0,-10.0,-14.0,-1.0,-5.0,0.0
-12.0,31.0,30.0,33.0,10.0,9.0,-7.0,-11.0,-8.0,-22.0,0.0
-18.0,26.0,19.0,24.0,1.0,-2.0,11.0,-2.0,-19.0,-18.0,0.0
-12.0,23.0,13.0,26.0,-4.0,-12.0,21.0,0.0,-11.0,-17.0,0.0
0.0,35.0,13.0,23.0,-2.0,-13.0,12.0,-1.0,10.0,1.0,0.0
-2.0,13.0,1.0,18.0,3.0,-16.0,22.0,2.0,26.0,12.0,0.0
-12.0,-15.0,-3.0,-2.0,-10.0,-21.0,40.0,13.0,39.0,19.0,0.0
-14.0,-32.0,-3.0,-3.0,-23.0,-20.0,48.0,33.0,44.0,37.0,0.0
-22.0,-28.0,3.0,11.0,-15.0,-18.0,29.0,29.0,43.0,21.0,0.0
-24.0,-10.0,10.0,26.0,0.0,2.0,10.0,15.0,30.0,2.0,0.0
-24.0,-8.0,5.0,23.0,1.0,6.0,18.0,9.0,6.0,-2.0,0.0
-21.0,-4.0,-7.0,10.0,-3.0,0.0,23.0,-5.0,-8.0,-12.0,0.0
-29.0,-9.0,-4.0,2.0,-5.0,4.0,9.0,-17.0,-15.0,-31.0,0.0
-29.0,-19.0,2.0,20.0,6.0,-1.0,-12.0,-26.0,-33.0,-35.0,0.0
-24.0,-18.0,11.0,25.0,13.0,2.0,0.0,-20.0,-24.0,-30.0,0.0
-26.0,-14.0,14.0,23.0,17.0,14.0,11.0,-14.0,-17.0,-26.0,0.0
-19.0,-14.0,16.0,8.0,4.0,16.0,9.0,-2.0,-11.0,-4.0,0.0
-7.0,-8.0,10.0,-19.0,-3.0,19.0,18.0,13.0,0.0,4.0,0.0
4.0,-3.0,8.0,-35.0,-6.0,24.0,25.0,0.0,8.0,2.0,0.0
19.0,1.0,0.0,-31.0,-2.0,27.0,35.0,4.0,8.0,25.0,0.0
31.0,12.0,-8.0,-54.0,-7.0,25.0,43.0,16.0,14.0,33.0,0.0
38.0,0.0,-6.0,-75.0,-24.0,0.0,41.0,21.0,14.0,36.0,0.0
45.0,0.0,8.0,-81.0,-25.0,-11.0,27.0,16.0,25.0,40.0,0.0
39.0,10.0,9.0,-60.0,-14.0,-2.0,16.0,7.0,20.0,31.0,0.0
30.0,4.0,3.0,-44.0,-11.0,-3.0,8.0,0.0,13.0,10.0,0.0
31.0,-9.0,2.0,-33.0,-11.0,-8.0,8.0,0.0,11.0,-4.0,0.0
37.0,-18.0,-7.0,-2.0,-14.0,-3.0,12.0,19.0,7.0,-17.0,0.0
26.0,-17.0,0.0,13.0,0.0,13.0,14.0,11.0,0.0,-37.0,0.0
19.0,-4.0,24.0,20.0,9.0,28.0,9.0,-17.0,-21.0,-55.0,0.0
41.0,9.0,33.0,17.0,20.0,26.0,0.0,-16.0,-25.0,-45.0,0.0
63.0,25.0,28.0,18.0,21.0,16.0,6.0,-21.0,-26.0,-24.0,0.0
77.0,23.0,44.0,35.0,21.0,18.0,16.0,-27.0,-13.0,-17.0,0.0
72.0,28.0,52.0,41.0,17.0,22.0,25.0,-22.0,1.0,-12.0,0.0
46.0,18.0,52.0,32.0,19.0,28.0,23.0,-18.0,-10.0,-36.0,0.0
18.0,-4.0,34.0,24.0,16.0,38.0,23.0,-17.0,-6.0,-36.0,0.0
-11.0,-37.0,28.0,14.0,24.0,41.0,33.0,-11.0,2.0,-16.0,0.0
-16.0,-44.0,11.0,1.0,29.0,34.0,47.0,-4.0,26.0,32.0,0.0
-36.0,-48.0,6.0,-2.0,27.0,38.0,54.0,7.0,34.0,41.0,1.0
-29.0,-40.0,-2.0,3.0,20.0,30.0,49.0,14.0,27.0,32.0,1.0
-11.0,-20.0,-1.0,12.0,27.0,27.0,38.0,17.0,12.0,35.0,1.0
4.0,-5.0,15.0,19.0,38.0,25.0,42.0,6.0,-3.0,23.0,1.0
6.0,4.0,7.0,29.0,39.0,30.0,47.0,-7.0,-14.0,-1.0,1.0
4.0,14.0,11.0,22.0,32.0,23.0,31.0,-16.0,-18.0,3.0,1.0
-1.0,12.0,20.0,28.0,28.0,22.0,27.0,-18.0,-39.0,-6.0,1.0
-11.0,0.0,14.0,30.0,26.0,18.0,27.0,-19.0,-49.0,-30.0,1.0
-28.0,-11.0,7.0,18.0,12.0,15.0,20.0,-19.0,-60.0,-43.0,1.0
-44.0,-24.0,-3.0,4.0,2.0,11.0,5.0,-28.0,-79.0,-46.0,1.0
-64.0,-39.0,-22.0,-11.0,-11.0,-5.0,-13.0,-32.0,-87.0,-62.0,1.0
-68.0,-39.0,-44.0,-17.0,-24.0,-19.0,-41.0,-43.0,-84.0,-67.0,1.0
-48.0,-21.0,-31.0,1.0,-23.0,-27.0,-34.0,-43.0,-32.0,-64.0,1.0
-10.0,1.0,1.0,43.0,-12.0,-24.0,-32.0,-39.0,89.0,-26.0,1.0
11.0,11.0,13.0,52.0,0.0,-10.0,-32.0,-37.0,180.0,7.0,1.0
18.0,4.0,-5.0,35.0,6.0,-15.0,-10.0,-21.0,182.0,17.0,1.0
20.0,3.0,-32.0,1.0,17.0,-21.0,-1.0,-10.0,147.0,36.0,1.0
18.0,6.0,-28.0,-29.0,28.0,-8.0,0.0,6.0,117.0,51.0,1.0
20.0,22.0,-20.0,-35.0,35.0,9.0,13.0,22.0,91.0,62.0,0.0
13.0,15.0,-3.0,-10.0,44.0,27.0,27.0,26.0,20.0,54.0,0.0
10.0,19.0,2.0,-1.0,48.0,44.0,35.0,25.0,-33.0,38.0,0.0
15.0,29.0,0.0,-12.0,55.0,52.0,37.0,15.0,-67.0,18.0,0.0
21.0,53.0,-3.0,-25.0,38.0,52.0,35.0,5.0,-76.0,21.0,0.0
6.0,54.0,-9.0,-21.0,33.0,44.0,23.0,-8.0,-64.0,11.0,0.0
2.0,38.0,0.0,-9.0,38.0,29.0,4.0,-15.0,-44.0,5.0,0.0
2.0,40.0,10.0,8.0,27.0,13.0,-6.0,-18.0,-34.0,4.0,0.0
2.0,36.0,21.0,13.0,14.0,2.0,-4.0,-15.0,-24.0,7.0,0.0
-9.0,15.0,17.0,17.0,17.0,1.0,-18.0,-14.0,-9.0,11.0,0.0
-11.0,11.0,0.0,12.0,11.0,1.0,-28.0,-12.0,-14.0,28.0,0.0
1.0,28.0,3.0,-5.0,-1.0,0.0,-21.0,-10.0,-4.0,38.0,0.0
-3.0,18.0,6.0,-9.0,-3.0,-3.0,-5.0,-8.0,1.0,46.0,0.0
-10.0,11.0,0.0,6.0,4.0,3.0,8.0,-12.0,16.0,57.0,0.0
0.0,20.0,13.0,45.0,7.0,0.0,15.0,-10.0,17.0,44.0,0.0
5.0,14.0,9.0,51.0,19.0,-4.0,19.0,-1.0,2.0,6.0,0.0
6.0,14.0,-1.0,49.0,25.0,-11.0,17.0,-1.0,-5.0,-17.0,0.0
-10.0,17.0,-16.0,27.0,6.0,-11.0,19.0,14.0,-2.0,-9.0,0.0
3.0,23.0,-30.0,-7.0,0.0,-5.0,29.0,23.0,5.0,3.0,0.0
32.0,32.0,-39.0,-14.0,-3.0,3.0,25.0,7.0,16.0,5.0,0.0
24.0,27.0,-41.0,-22.0,1.0,5.0,24.0,-20.0,23.0,7.0,0.0
1.0,16.0,-42.0,-15.0,9.0,4.0,26.0,-41.0,13.0,15.0,0.0
4.0,14.0,-30.0,-8.0,0.0,-1.0,10.0,-58.0,12.0,43.0,0.0
26.0,15.0,-19.0,-7.0,-5.0,-10.0,-3.0,-71.0,4.0,70.0,0.0
25.0,15.0,-3.0,31.0,-3.0,-11.0,-8.0,-91.0,-17.0,44.0,0.0
-1.0,8.0,20.0,57.0,6.0,-8.0,1.0,-118.0,-48.0,-7.0,0.0
-16.0,-5.0,17.0,48.0,14.0,-14.0,0.0,-113.0,-40.0,-29.0,0.0
-18.0,-15.0,2.0,32.0,2.0,-17.0,-1.0,-76.0,-23.0,-30.0,0.0
-10.0,-13.0,-7.0,12.0,-10.0,-18.0,-5.0,12.0,3.0,-10.0,0.0
-1.0,-20.0,-13.0,3.0,-15.0,-22.0,-3.0,120.0,27.0,13.0,0.0
0.0,-16.0,-12.0,0.0,-20.0,-25.0,-11.0,154.0,39.0,18.0,0.0
3.0,1.0,-14.0,2.0,-15.0,-29.0,-12.0,128.0,54.0,35.0,0.0
10.0,1.0,-12.0,-6.0,-11.0,-30.0,1.0,103.0,63.0,32.0,0.0
9.0,-3.0,-6.0,-10.0,-18.0,-31.0,11.0,77.0,53.0,21.0,0.0
5.0,-10.0,-2.0,-3.0,-13.0,-28.0,12.0,53.0,40.0,5.0,0.0
-19.0,-28.0,-15.0,-9.0,-11.0,-24.0,13.0,38.0,22.0,-5.0,0.0
-16.0,-38.0,-20.0,-12.0,-6.0,-15.0,13.0,27.0,3.0,-21.0,0.0
-12.0,-31.0,-17.0,-10.0,-4.0,-12.0,11.0,24.0,-4.0,-33.0,0.0
-22.0,-42.0,-18.0,4.0,1.0,-2.0,6.0,15.0,-17.0,-40.0,0.0
-27.0,-33.0,-10.0,21.0,7.0,0.0,-2.0,24.0,-28.0,-41.0,0.0
-21.0,-21.0,1.0,26.0,5.0,0.0,-7.0,29.0,-18.0,-15.0,0.0
-4.0,-7.0,0.0,13.0,5.0,6.0,-26.0,3.0,-20.0,36.0,0.0
8.0,11.0,15.0,12.0,7.0,11.0,-48.0,-13.0,-37.0,52.0,0.0
8.0,17.0,30.0,13.0,10.0,4.0,-39.0,-3.0,-33.0,36.0,0.0
5.0,5.0,20.0,3.0,9.0,3.0,-33.0,4.0,2.0,30.0,0.0
-16.0,-14.0,12.0,-2.0,13.0,11.0,-29.0,7.0,12.0,27.0,0.0
-30.0,-20.0,21.0,0.0,32.0,16.0,-24.0,21.0,11.0,14.0,0.0
-31.0,-23.0,23.0,-10.0,34.0,21.0,-7.0,25.0,10.0,12.0,0.0
-10.0,-23.0,14.0,-33.0,5.0,11.0,9.0,33.0,7.0,13.0,0.0
-7.0,-2.0,12.0,-42.0,1.0,-1.0,11.0,37.0,3.0,20.0,0.0
-3.0,-15.0,9.0,-38.0,13.0,5.0,13.0,23.0,-16.0,15.0,0.0
-6.0,-24.0,6.0,-35.0,0.0,-2.0,5.0,13.0,-26.0,-6.0,0.0
-27.0,-34.0,-2.0,-36.0,-2.0,-15.0,12.0,5.0,-23.0,-20.0,0.0
-30.0,-37.0,-13.0,-23.0,2.0,-12.0,28.0,-3.0,-21.0,-24.0,0.0
-21.0,-26.0,-15.0,-11.0,1.0,-3.0,21.0,-9.0,3.0,-27.0,0.0
-10.0,-27.0,-10.0,-2.0,-1.0,-1.0,-4.0,-22.0,27.0,-31.0,0.0
-8.0,-27.0,-15.0,-1.0,7.0,-7.0,-13.0,-27.0,24.0,-33.0,0.0
-2.0,-19.0,-22.0,0.0,13.0,-6.0,-18.0,-29.0,16.0,-31.0,0.0
3.0,-4.0,-4.0,8.0,8.0,-6.0,-42.0,-33.0,-8.0,-28.0,0.0
25.0,3.0,15.0,21.0,1.0,-4.0,-33.0,-31.0,10.0,-2.0,0.0
39.0,11.0,9.0,20.0,-5.0,-9.0,-19.0,-21.0,23.0,4.0,0.0
48.0,21.0,21.0,10.0,-7.0,-17.0,-25.0,-15.0,32.0,20.0,0.0
51.0,16.0,19.0,21.0,-9.0,-17.0,-35.0,-20.0,25.0,13.0,0.0
30.0,0.0,21.0,14.0,-10.0,-20.0,-18.0,-15.0,23.0,6.0,0.0
19.0,-4.0,32.0,7.0,-17.0,-13.0,0.0,5.0,6.0,12.0,0.0
13.0,-2.0,31.0,-20.0,-26.0,-7.0,-4.0,10.0,1.0,36.0,0.0
18.0,0.0,20.0,-47.0,-28.0,-5.0,-3.0,7.0,-3.0,43.0,0.0
24.0,-9.0,3.0,-55.0,-27.0,-5.0,-8.0,11.0,-1.0,41.0,0.0
6.0,-28.0,-12.0,-59.0,-29.0,-9.0,-14.0,25.0,-2.0,53.0,0.0
-12.0,-24.0,-19.0,-61.0,-31.0,-6.0,-13.0,25.0,-18.0,36.0,0.0
-12.0,-32.0,-19.0,-71.0,-31.0,-8.0,-10.0,18.0,6.0,16.0,0.0
-8.0,-36.0,-19.0,-57.0,-30.0,-3.0,-15.0,8.0,40.0,-3.0,0.0
-11.0,-27.0,-9.0,-43.0,-19.0,11.0,-10.0,-7.0,69.0,-17.0,0.0
-10.0,-14.0,1.0,-31.0,-22.0,-2.0,-18.0,-12.0,65.0,-13.0,0.0
-5.0,-11.0,4.0,-24.0,-21.0,-7.0,-20.0,-5.0,42.0,-4.0,0.0
-4.0,-13.0,3.0,-4.0,-12.0,2.0,-14.0,0.0,10.0,-4.0,0.0
-1.0,-7.0,9.0,12.0,2.0,8.0,-11.0,-2.0,-7.0,-16.0,0.0
0.0,-5.0,4.0,11.0,0.0,0.0,-8.0,1.0,-20.0,-25.0,0.0
-7.0,2.0,-7.0,5.0,-3.0,-8.0,-8.0,1.0,-24.0,-8.0,0.0
7.0,8.0,4.0,0.0,0.0,-7.0,-4.0,11.0,-40.0,5.0,0.0
27.0,10.0,5.0,-2.0,20.0,-5.0,0.0,3.0,-57.0,-7.0,0.0
13.0,14.0,-3.0,0.0,24.0,25.0,14.0,12.0,-43.0,-13.0,0.0
14.0,3.0,-9.0,-5.0,20.0,15.0,0.0,18.0,-29.0,-4.0,0.0
15.0,-2.0,-25.0,-20.0,9.0,-15.0,-9.0,14.0,-22.0,9.0,0.0
1.0,0.0,-29.0,-18.0,-3.0,-18.0,0.0,6.0,-26.0,17.0,0.0
-1.0,3.0,-24.0,-22.0,-18.0,-11.0,-2.0,1.0,-26.0,4.0,0.0
-6.0,-1.0,-28.0,-42.0,-17.0,-8.0,-13.0,3.0,-13.0,-8.0,0.0
-6.0,-2.0,-25.0,-46.0,-9.0,-5.0,-19.0,-4.0,-11.0,-18.0,0.0
-5.0,-4.0,-19.0,-32.0,-6.0,4.0,-11.0,-9.0,-20.0,-28.0,0.0
-20.0,-8.0,-7.0,4.0,-5.0,8.0,-6.0,-10.0,-16.0,-31.0,0.0
-44.0,-13.0,-1.0,63.0,1.0,6.0,-17.0,-23.0,-26.0,-42.0,0.0
-65.0,-21.0,7.0,113.0,12.0,10.0,-29.0,-21.0,-41.0,-57.0,0.0
-67.0,-17.0,19.0,102.0,5.0,17.0,-26.0,-26.0,-41.0,-45.0,0.0
-49.0,-5.0,13.0,75.0,3.0,15.0,-25.0,-34.0,-46.0,-40.0,0.0
-30.0,-9.0,13.0,57.0,10.0,13.0,-32.0,-33.0,-45.0,-28.0,0.0
-22.0,-10.0,20.0,40.0,16.0,12.0,-25.0,-31.0,-46.0,-20.0,0.0
-13.0,7.0,27.0,3.0,21.0,11.0,-17.0,-33.0,-56.0,-17.0,0.0
4.0,21.0,31.0,-17.0,7.0,0.0,-16.0,-35.0,-40.0,9.0,0.0
18.0,34.0,36.0,-25.0,12.0,14.0,-4.0,-24.0,-41.0,26.0,0.0
19.0,33.0,7.0,-58.0,11.0,19.0,10.0,1.0,-39.0,25.0,0.0
10.0,19.0,-8.0,-81.0,0.0,11.0,16.0,16.0,-38.0,3.0,0.0
-10.0,2.0,-8.0,-67.0,-14.0,14.0,3.0,28.0,-55.0,-11.0,0.0
-26.0,-15.0,-5.0,-63.0,-29.0,18.0,-16.0,34.0,-75.0,-9.0,0.0
-33.0,-30.0,-14.0,-73.0,-29.0,8.0,-21.0,29.0,-69.0,-17.0,0.0
-41.0,-39.0,-19.0,-58.0,-14.0,15.0,-27.0,21.0,-55.0,-28.0,0.0
-19.0,-14.0,-10.0,-31.0,-13.0,15.0,-21.0,23.0,-7.0,13.0,0.0
7.0,15.0,10.0,-19.0,-12.0,15.0,-4.0,24.0,54.0,61.0,0.0
19.0,23.0,0.0,-22.0,-13.0,15.0,-2.0,21.0,106.0,87.0,0.0
24.0,29.0,2.0,-30.0,-19.0,14.0,-25.0,12.0,116.0,96.0,0.0
19.0,42.0,30.0,-24.0,-15.0,6.0,-23.0,15.0,89.0,71.0,0.0
15.0,44.0,39.0,-17.0,-17.0,0.0,-12.0,26.0,63.0,40.0,0.0
18.0,30.0,36.0,10.0,-16.0,15.0,2.0,26.0,26.0,26.0,0.0
16.0,45.0,43.0,26.0,-14.0,27.0,22.0,15.0,0.0,8.0,0.0
20.0,49.0,61.0,29.0,-26.0,15.0,27.0,27.0,-35.0,-12.0,0.0
10.0,28.0,64.0,27.0,-28.0,7.0,19.0,21.0,-46.0,-23.0,0.0
7.0,9.0,54.0,30.0,-21.0,9.0,24.0,19.0,-27.0,-22.0,0.0
0.0,-4.0,36.0,19.0,-17.0,7.0,24.0,16.0,-13.0,-18.0,0.0
-11.0,-8.0,11.0,13.0,-15.0,-2.0,15.0,20.0,-6.0,-11.0,0.0
1.0,-6.0,-4.0,8.0,-10.0,-19.0,4.0,21.0,17.0,38.0,0.0
-4.0,-8.0,-11.0,11.0,-13.0,-17.0,9.0,25.0,21.0,66.0,0.0
-18.0,-26.0,0.0,24.0,-12.0,-1.0,9.0,33.0,28.0,35.0,0.0
-31.0,-29.0,24.0,43.0,-6.0,-5.0,-7.0,23.0,45.0,24.0,0.0
-42.0,-28.0,26.0,54.0,4.0,9.0,-2.0,6.0,39.0,11.0,0.0
-29.0,-23.0,12.0,43.0,5.0,3.0,11.0,-5.0,25.0,9.0,0.0
-28.0,-16.0,8.0,25.0,-13.0,-8.0,12.0,-8.0,18.0,28.0,0.0
-25.0,-11.0,-4.0,-19.0,-43.0,-19.0,-2.0,-16.0,41.0,31.0,0.0
-26.0,-6.0,-12.0,-37.0,-55.0,-20.0,-9.0,-8.0,45.0,16.0,0.0
-30.0,-11.0,-29.0,-41.0,-45.0,-11.0,-2.0,13.0,24.0,5.0,0.0
-18.0,-5.0,-37.0,-29.0,-31.0,-7.0,10.0,20.0,17.0,-5.0,0.0
-7.0,-11.0,-46.0,-20.0,-17.0,-10.0,0.0,5.0,10.0,-2.0,0.0
4.0,2.0,-35.0,-11.0,-7.0,-19.0,-13.0,-6.0,-1.0,1.0,0.0
25.0,17.0,-19.0,13.0,-5.0,-16.0,-11.0,-23.0,-24.0,-9.0,0.0
48.0,36.0,-1.0,17.0,-14.0,-22.0,-15.0,-33.0,-12.0,-9.0,0.0
56.0,40.0,-12.0,19.0,-9.0,-31.0,-26.0,-26.0,-18.0,-13.0,0.0
32.0,29.0,-12.0,20.0,1.0,-24.0,-12.0,-17.0,-26.0,-31.0,0.0
34.0,34.0,0.0,19.0,-18.0,-7.0,18.0,-9.0,-10.0,-24.0,0.0
50.0,37.0,4.0,8.0,-46.0,-2.0,21.0,-6.0,0.0,4.0,0.0
54.0,33.0,14.0,23.0,-49.0,3.0,0.0,-14.0,3.0,26.0,0.0
49.0,21.0,19.0,34.0,-14.0,20.0,-1.0,-23.0,-3.0,21.0,0.0
37.0,6.0,-7.0,20.0,14.0,44.0,26.0,-2.0,-1.0,8.0,0.0
16.0,1.0,-15.0,2.0,3.0,34.0,43.0,21.0,13.0,2.0,0.0
0.0,-11.0,-14.0,-20.0,-2.0,10.0,42.0,37.0,41.0,16.0,0.0
-1.0,-21.0,-23.0,-31.0,2.0,0.0,47.0,25.0,38.0,5.0,0.0
10.0,-13.0,-19.0,-18.0,7.0,4.0,48.0,13.0,14.0,-18.0,0.0
34.0,-8.0,-16.0,-26.0,3.0,13.0,37.0,9.0,26.0,20.0,0.0
18.0,-8.0,-16.0,-33.0,-3.0,16.0,35.0,0.0,38.0,42.0,0.0
-15.0,-22.0,-14.0,-32.0,6.0,17.0,40.0,10.0,21.0,14.0,0.0
-23.0,-18.0,0.0,-20.0,16.0,12.0,33.0,8.0,1.0,-10.0,0.0
-7.0,-9.0,-3.0,-18.0,0.0,14.0,24.0,5.0,-9.0,-22.0,0.0
7.0,-5.0,-16.0,-35.0,-11.0,0.0,14.0,-1.0,-11.0,-27.0,0.0
5.0,-7.0,-20.0,-31.0,-5.0,3.0,13.0,-13.0,15.0,-16.0,0.0
7.0,-2.0,-23.0,-13.0,6.0,11.0,-1.0,-6.0,42.0,-11.0,0.0
10.0,-3.0,-11.0,-11.0,8.0,10.0,-15.0,-8.0,61.0,-14.0,0.0
5.0,-6.0,-3.0,-10.0,8.0,10.0,-10.0,-6.0,53.0,-32.0,0.0
15.0,-12.0,0.0,-8.0,10.0,6.0,0.0,-13.0,35.0,-36.0,0.0
32.0,0.0,9.0,11.0,8.0,5.0,3.0,-16.0,22.0,-26.0,0.0
50.0,14.0,24.0,24.0,1.0,2.0,0.0,-3.0,13.0,-3.0,0.0
62.0,23.0,18.0,22.0,-1.0,-9.0,-3.0,4.0,0.0,1.0,0.0
45.0,21.0,18.0,5.0,2.0,-2.0,-21.0,-6.0,-24.0,0.0,0.0
24.0,27.0,43.0,-3.0,-3.0,-1.0,-23.0,-30.0,-52.0,0.0,0.0
-2.0,18.0,47.0,-3.0,-6.0,-5.0,-8.0,-33.0,-55.0,-9.0,0.0
-27.0,7.0,49.0,-5.0,3.0,3.0,-5.0,-20.0,-42.0,-18.0,0.0
-37.0,-2.0,44.0,11.0,13.0,9.0,-6.0,-12.0,-29.0,-32.0,0.0
-36.0,-23.0,34.0,9.0,20.0,-2.0,-6.0,-7.0,-45.0,-63.0,0.0
-37.0,-33.0,14.0,-23.0,4.0,-8.0,-6.0,-13.0,-53.0,-63.0,0.0
-29.0,-31.0,-6.0,-43.0,-18.0,-14.0,-2.0,-10.0,-43.0,-36.0,0.0
-21.0,-16.0,-15.0,-57.0,-19.0,-19.0,0.0,-5.0,-27.0,-19.0,0.0
