channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-19.0,11.0,-15.0,9.0,4.0,-9.0,14.0,0.0,10.0,-15.0,0.0
-15.0,14.0,-8.0,0.0,-1.0,-5.0,-1.0,-3.0,-10.0,-16.0,0.0
-8.0,12.0,-2.0,-21.0,-3.0,2.0,-2.0,0.0,-3.0,-25.0,0.0
-20.0,18.0,13.0,-16.0,-3.0,0.0,-8.0,2.0,-10.0,-31.0,0.0
-23.0,22.0,22.0,-8.0,5.0,7.0,-12.0,-2.0,-30.0,-42.0,0.0
-29.0,23.0,15.0,-6.0,10.0,8.0,-14.0,-11.0,-38.0,-40.0,0.0
-21.0,8.0,8.0,-3.0,-2.0,7.0,-9.0,0.0,-36.0,-34.0,0.0
-17.0,3.0,4.0,13.0,-13.0,11.0,3.0,7.0,-26.0,-32.0,0.0
-24.0,-11.0,-8.0,20.0,-5.0,17.0,17.0,5.0,-10.0,-25.0,0.0
-25.0,-35.0,-23.0,24.0,2.0,20.0,12.0,1.0,-11.0,-14.0,0.0
-1.0,-30.0,-23.0,14.0,-5.0,4.0,-3.0,-9.0,-7.0,-10.0,0.0
15.0,-12.0,-3.0,10.0,-3.0,1.0,-4.0,-15.0,-8.0,-2.0,0.0
12.0,-22.0,-5.0,12.0,-1.0,6.0,-4.0,0.0,2.0,11.0,0.0
15.0,-26.0,10.0,18.0,-3.0,7.0,1.0,8.0,9.0,13.0,0.0
16.0,-14.0,11.0,15.0,-9.0,-6.0,0.0,6.0,-1.0,-4.0,0.0
8.0,-5.0,0.0,12.0,-16.0,-12.0,-5.0,0.0,-6.0,-15.0,0.0
8.0,-24.0,-2.0,0.0,-16.0,-9.0,-13.0,-3.0,18.0,-7.0,0.0
12.0,-30.0,-1.0,-1.0,-6.0,-4.0,-4.0,-3.0,28.0,14.0,0.0
10.0,-25.0,-4.0,-20.0,1.0,-3.0,0.0,-2.0,16.0,26.0,0.0
0.0,3.0,13.0,-35.0,10.0,-13.0,0.0,-19.0,-1.0,12.0,0.0
11.0,73.0,67.0,-24.0,10.0,-13.0,2.0,-26.0,-11.0,18.0,0.0
17.0,115.0,98.0,-20.0,7.0,-13.0,-2.0,-30.0,0.0,16.0,0.0
10.0,115.0,101.0,-14.0,-4.0,-8.0,-17.0,-40.0,-1.0,8.0,0.0
-1.0,79.0,85.0,0.0,-1.0,-11.0,-28.0,-39.0,-7.0,6.0,0.0
