channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
69.0,-20.0,-21.0,-4.0,7.0,-11.0,-28.0,-7.0,12.0,25.0,0.0
66.0,-21.0,-21.0,-15.0,-1.0,-15.0,-32.0,-1.0,16.0,43.0,0.0
46.0,-17.0,-18.0,-12.0,0.0,-17.0,-15.0,8.0,16.0,48.0,0.0
15.0,-21.0,-23.0,-6.0,-3.0,-5.0,-3.0,10.0,0.0,6.0,0.0
6.0,-17.0,-21.0,5.0,2.0,4.0,-1.0,11.0,-7.0,-52.0,0.0
6.0,-7.0,-17.0,4.0,12.0,4.0,5.0,7.0,-13.0,-63.0,0.0
30.0,0.0,0.0,3.0,5.0,0.0,0.0,-5.0,-22.0,-53.0,0.0
38.0,6.0,-2.0,0.0,3.0,1.0,-3.0,-9.0,-31.0,-29.0,0.0
30.0,1.0,-12.0,0.0,-1.0,3.0,-11.0,-3.0,-18.0,-8.0,0.0
32.0,-2.0,-13.0,8.0,0.0,-6.0,-9.0,11.0,0.0,-6.0,0.0
34.0,-8.0,-19.0,10.0,-3.0,-8.0,-3.0,16.0,17.0,14.0,0.0
12.0,-17.0,-13.0,0.0,-10.0,0.0,10.0,26.0,40.0,30.0,0.0
-11.0,-26.0,-10.0,-8.0,-11.0,2.0,20.0,30.0,42.0,23.0,0.0
-8.0,-29.0,-12.0,0.0,-15.0,4.0,18.0,29.0,31.0,26.0,0.0
-16.0,-13.0,-2.0,4.0,-15.0,12.0,24.0,21.0,9.0,16.0,0.0
-18.0,-5.0,-3.0,5.0,-9.0,17.0,22.0,1.0,3.0,5.0,0.0
-16.0,-7.0,-12.0,3.0,-5.0,16.0,25.0,-7.0,-4.0,-1.0,0.0
-27.0,7.0,-1.0,1.0,-8.0,17.0,17.0,0.0,-11.0,-3.0,0.0
-18.0,6.0,-2.0,5.0,-8.0,23.0,9.0,-1.0,-3.0,2.0,1.0
-17.0,3.0,2.0,16.0,3.0,26.0,2.0,-6.0,0.0,1.0,1.0
-4.0,2.0,6.0,4.0,16.0,21.0,4.0,-8.0,-4.0,2.0,1.0
10.0,-1.0,23.0,13.0,3.0,21.0,11.0,0.0,-9.0,5.0,1.0
8.0,-3.0,30.0,19.0,-5.0,20.0,26.0,6.0,-17.0,10.0,1.0
13.0,-4.0,25.0,4.0,-1.0,7.0,16.0,9.0,-16.0,9.0,1.0
28.0,-5.0,16.0,10.0,-2.0,1.0,25.0,22.0,-12.0,9.0,1.0
23.0,-6.0,17.0,0.0,2.0,3.0,29.0,23.0,0.0,4.0,1.0
1.0,-11.0,14.0,-31.0,2.0,-9.0,28.0,25.0,-4.0,-6.0,1.0
-6.0,-11.0,21.0,-35.0,-4.0,-15.0,39.0,16.0,-9.0,-11.0,1.0
6.0,-1.0,21.0,-24.0,0.0,-4.0,36.0,1.0,-4.0,0.0,1.0
17.0,0.0,24.0,-13.0,1.0,14.0,31.0,9.0,-8.0,2.0,1.0
18.0,0.0,30.0,-6.0,5.0,9.0,14.0,3.0,-1.0,4.0,1.0
7.0,-7.0,30.0,-9.0,-1.0,3.0,15.0,1.0,-8.0,0.0,1.0
0.0,-2.0,31.0,-8.0,-5.0,0.0,13.0,3.0,-10.0,-15.0,1.0
11.0,10.0,34.0,-10.0,-1.0,7.0,13.0,8.0,-17.0,-21.0,1.0
16.0,11.0,29.0,-3.0,-5.0,14.0,20.0,-11.0,-19.0,-12.0,1.0
16.0,7.0,6.0,15.0,-7.0,10.0,17.0,-25.0,-19.0,-12.0,1.0
18.0,5.0,0.0,16.0,-4.0,6.0,5.0,-29.0,-16.0,-13.0,0.0
20.0,7.0,-5.0,9.0,-1.0,2.0,8.0,-19.0,-9.0,0.0,0.0
36.0,1.0,3.0,-2.0,2.0,9.0,9.0,-6.0,-6.0,11.0,0.0
50.0,1.0,1.0,-9.0,-9.0,7.0,10.0,-3.0,2.0,9.0,0.0
50.0,7.0,0.0,-13.0,-17.0,10.0,15.0,3.0,13.0,23.0,0.0
46.0,10.0,15.0,-12.0,-12.0,6.0,12.0,-5.0,0.0,21.0,0.0
44.0,8.0,29.0,-7.0,-5.0,0.0,7.0,-20.0,-1.0,4.0,0.0
34.0,16.0,23.0,-8.0,3.0,3.0,4.0,-30.0,9.0,-6.0,0.0
27.0,21.0,23.0,-6.0,16.0,16.0,11.0,-30.0,5.0,-12.0,0.0
19.0,12.0,21.0,13.0,10.0,34.0,26.0,-26.0,9.0,-12.0,0.0
-3.0,7.0,22.0,23.0,3.0,33.0,28.0,-20.0,19.0,-21.0,0.0
-9.0,11.0,17.0,22.0,0.0,16.0,19.0,-5.0,15.0,-33.0,0.0
-17.0,19.0,15.0,11.0,7.0,10.0,19.0,-12.0,-10.0,-28.0,0.0
-12.0,13.0,17.0,14.0,4.0,8.0,20.0,-11.0,-23.0,-23.0,0.0
-14.0,12.0,23.0,16.0,3.0,2.0,9.0,-21.0,-23.0,-40.0,0.0
-12.0,4.0,24.0,13.0,-2.0,5.0,9.0,-26.0,-16.0,-66.0,0.0
-7.0,10.0,22.0,0.0,-7.0,6.0,13.0,-8.0,-20.0,-50.0,0.0
-5.0,16.0,15.0,-5.0,-3.0,11.0,22.0,6.0,-14.0,-30.0,0.0
0.0,19.0,13.0,-11.0,3.0,15.0,32.0,12.0,-11.0,-25.0,0.0
8.0,11.0,5.0,-21.0,4.0,17.0,28.0,11.0,-7.0,-20.0,0.0
6.0,5.0,3.0,-17.0,10.0,12.0,35.0,15.0,9.0,-15.0,0.0
2.0,17.0,-2.0,-8.0,16.0,20.0,31.0,20.0,20.0,-18.0,0.0
4.0,21.0,-6.0,-12.0,19.0,30.0,22.0,13.0,11.0,-24.0,0.0
13.0,17.0,0.0,-11.0,11.0,23.0,22.0,4.0,16.0,-23.0,0.0
20.0,13.0,-9.0,3.0,13.0,14.0,23.0,11.0,13.0,-12.0,0.0
25.0,11.0,-19.0,7.0,15.0,13.0,15.0,13.0,3.0,-2.0,0.0
25.0,5.0,-16.0,7.0,11.0,11.0,6.0,4.0,5.0,-3.0,0.0
27.0,10.0,-16.0,17.0,4.0,5.0,0.0,1.0,8.0,-10.0,0.0
26.0,13.0,-7.0,17.0,-7.0,7.0,-8.0,0.0,-1.0,-1.0,0.0
27.0,6.0,-5.0,2.0,-7.0,11.0,-5.0,-7.0,-4.0,1.0,0.0
32.0,-7.0,-4.0,-14.0,-9.0,12.0,-3.0,-8.0,-11.0,-4.0,0.0
25.0,-13.0,-1.0,1.0,-8.0,16.0,4.0,-13.0,-8.0,-14.0,0.0
25.0,-9.0,-1.0,17.0,-1.0,15.0,0.0,-14.0,-8.0,-12.0,0.0
34.0,2.0,-2.0,15.0,-10.0,17.0,0.0,-10.0,-8.0,-10.0,0.0
33.0,3.0,4.0,10.0,-9.0,19.0,5.0,-12.0,1.0,0.0,0.0
35.0,0.0,0.0,19.0,-16.0,11.0,1.0,-6.0,-1.0,9.0,0.0
34.0,8.0,6.0,8.0,-14.0,8.0,-4.0,-3.0,-3.0,6.0,0.0
34.0,4.0,12.0,0.0,0.0,21.0,6.0,7.0,17.0,-3.0,0.0
24.0,4.0,9.0,3.0,4.0,14.0,15.0,19.0,46.0,4.0,0.0
10.0,7.0,0.0,7.0,10.0,3.0,20.0,19.0,65.0,30.0,0.0
3.0,3.0,-5.0,-3.0,-1.0,-3.0,18.0,4.0,56.0,46.0,0.0
6.0,14.0,-13.0,-9.0,-14.0,2.0,17.0,-6.0,36.0,60.0,0.0
-1.0,8.0,-13.0,-3.0,0.0,4.0,12.0,-6.0,21.0,42.0,0.0
-10.0,6.0,-10.0,4.0,3.0,4.0,4.0,-11.0,7.0,8.0,0.0
-10.0,2.0,-9.0,5.0,10.0,6.0,-1.0,-18.0,3.0,-16.0,0.0
-20.0,5.0,-10.0,6.0,21.0,12.0,-10.0,-21.0,7.0,-25.0,0.0
-32.0,7.0,-7.0,2.0,16.0,12.0,-11.0,-27.0,-6.0,-30.0,0.0
-33.0,-1.0,-7.0,0.0,5.0,3.0,-10.0,-25.0,-3.0,-28.0,0.0
-30.0,-7.0,-15.0,2.0,-9.0,0.0,0.0,-33.0,-4.0,-24.0,0.0
-19.0,1.0,-18.0,4.0,-14.0,3.0,10.0,-25.0,-3.0,-12.0,0.0
-11.0,18.0,-7.0,-1.0,-13.0,-10.0,14.0,-21.0,0.0,8.0,0.0
-3.0,16.0,3.0,2.0,-17.0,-9.0,12.0,-19.0,3.0,7.0,0.0
1.0,17.0,-8.0,10.0,-8.0,-1.0,10.0,-11.0,16.0,15.0,0.0
7.0,11.0,-19.0,10.0,-2.0,4.0,8.0,-6.0,29.0,18.0,0.0
-6.0,5.0,-13.0,5.0,-3.0,8.0,13.0,2.0,18.0,22.0,0.0
-14.0,2.0,-1.0,9.0,-9.0,-4.0,15.0,9.0,18.0,22.0,0.0
-4.0,8.0,-6.0,2.0,-9.0,-11.0,21.0,15.0,20.0,30.0,0.0
-3.0,9.0,-5.0,7.0,-4.0,-5.0,20.0,13.0,21.0,28.0,0.0
3.0,5.0,0.0,15.0,2.0,-4.0,8.0,10.0,20.0,32.0,0.0
23.0,-3.0,-2.0,17.0,-2.0,-5.0,15.0,12.0,15.0,45.0,0.0
35.0,-2.0,-1.0,6.0,0.0,-7.0,14.0,12.0,25.0,49.0,0.0
30.0,9.0,-4.0,0.0,-4.0,-4.0,3.0,12.0,22.0,26.0,0.0
9.0,12.0,-1.0,-4.0,-7.0,4.0,-3.0,6.0,0.0,5.0,0.0
15.0,3.0,3.0,1.0,-6.0,-10.0,-6.0,-5.0,-13.0,0.0,0.0
7.0,-1.0,4.0,2.0,-2.0,-14.0,-15.0,-21.0,-19.0,-1.0,0.0
0.0,0.0,5.0,0.0,0.0,0.0,-10.0,-8.0,-21.0,-12.0,0.0
-9.0,-1.0,-1.0,-2.0,1.0,8.0,-7.0,-3.0,-4.0,-6.0,0.0
-15.0,0.0,-3.0,-1.0,-1.0,0.0,-11.0,-6.0,11.0,16.0,0.0
-5.0,17.0,2.0,9.0,4.0,-1.0,-5.0,1.0,4.0,29.0,0.0
-10.0,21.0,4.0,23.0,18.0,11.0,3.0,3.0,-4.0,35.0,0.0
-28.0,6.0,-1.0,13.0,26.0,8.0,14.0,2.0,-8.0,9.0,0.0
-16.0,8.0,-3.0,5.0,26.0,3.0,11.0,4.0,-1.0,-6.0,0.0
-12.0,15.0,0.0,8.0,26.0,6.0,-3.0,10.0,-4.0,-7.0,0.0
-30.0,18.0,2.0,11.0,25.0,9.0,-9.0,-4.0,-22.0,-18.0,0.0
-36.0,17.0,-2.0,9.0,27.0,17.0,0.0,-19.0,-24.0,-20.0,0.0
-19.0,9.0,-4.0,4.0,29.0,12.0,-3.0,-14.0,-18.0,-16.0,0.0
-2.0,6.0,-9.0,-3.0,27.0,3.0,-16.0,-17.0,-16.0,11.0,0.0
8.0,1.0,-5.0,-7.0,22.0,-2.0,-18.0,-12.0,-17.0,26.0,0.0
9.0,-5.0,-3.0,-4.0,20.0,-12.0,-7.0,-8.0,-11.0,24.0,0.0
-5.0,-1.0,-11.0,-14.0,11.0,-16.0,-5.0,-11.0,-8.0,5.0,0.0
-17.0,-11.0,-24.0,-13.0,3.0,-19.0,-5.0,-5.0,-17.0,-7.0,0.0
-26.0,-19.0,-25.0,-4.0,1.0,-19.0,-3.0,2.0,-6.0,-7.0,0.0
-34.0,-14.0,-23.0,5.0,1.0,-17.0,0.0,-4.0,5.0,-14.0,0.0
-19.0,-19.0,-17.0,0.0,0.0,-10.0,9.0,2.0,8.0,-19.0,0.0
-7.0,-18.0,-2.0,2.0,2.0,-12.0,10.0,9.0,16.0,-22.0,0.0
-4.0,-9.0,0.0,4.0,11.0,-12.0,9.0,12.0,24.0,-15.0,0.0
-5.0,-2.0,0.0,-2.0,18.0,-12.0,16.0,12.0,34.0,-4.0,0.0
3.0,5.0,0.0,8.0,22.0,-5.0,18.0,5.0,28.0,0.0,0.0
5.0,12.0,1.0,4.0,15.0,-7.0,15.0,0.0,30.0,-8.0,0.0
4.0,20.0,0.0,-6.0,11.0,-8.0,13.0,-9.0,26.0,-4.0,0.0
9.0,20.0,0.0,-18.0,10.0,-15.0,5.0,-2.0,22.0,13.0,0.0
11.0,17.0,0.0,-13.0,14.0,-12.0,5.0,3.0,24.0,16.0,0.0
10.0,11.0,-4.0,-8.0,12.0,-11.0,0.0,2.0,18.0,19.0,0.0
17.0,2.0,7.0,-11.0,8.0,-4.0,0.0,0.0,24.0,10.0,0.0
20.0,-4.0,11.0,-12.0,5.0,5.0,-1.0,-1.0,24.0,8.0,0.0
26.0,-1.0,8.0,-13.0,0.0,0.0,-3.0,-8.0,16.0,14.0,0.0
15.0,-8.0,0.0,-26.0,1.0,-8.0,-23.0,-32.0,0.0,29.0,0.0
-1.0,-13.0,-2.0,-27.0,-7.0,-16.0,-25.0,-42.0,0.0,38.0,0.0
0.0,-10.0,2.0,-30.0,-7.0,-21.0,-17.0,-30.0,1.0,31.0,0.0
-1.0,-3.0,8.0,-30.0,-6.0,-17.0,-9.0,-29.0,15.0,34.0,0.0
3.0,4.0,-1.0,-29.0,-10.0,-8.0,-17.0,-36.0,14.0,38.0,0.0
9.0,5.0,-11.0,-20.0,0.0,-8.0,-17.0,-27.0,20.0,12.0,0.0
0.0,10.0,-3.0,-11.0,8.0,-7.0,1.0,-1.0,22.0,-15.0,0.0
-19.0,12.0,5.0,-6.0,13.0,-4.0,8.0,-8.0,21.0,-31.0,0.0
-22.0,4.0,13.0,1.0,8.0,-6.0,-2.0,-5.0,11.0,-44.0,0.0
-20.0,8.0,20.0,8.0,6.0,-15.0,-6.0,-3.0,3.0,-44.0,0.0
-15.0,8.0,20.0,12.0,9.0,-16.0,-4.0,-5.0,1.0,-34.0,0.0
-13.0,14.0,35.0,10.0,16.0,-11.0,-7.0,-7.0,3.0,-16.0,0.0
-17.0,10.0,32.0,1.0,18.0,-9.0,-4.0,-13.0,2.0,4.0,0.0
-15.0,11.0,28.0,-13.0,18.0,-17.0,-5.0,-15.0,11.0,10.0,0.0
-6.0,6.0,19.0,-19.0,9.0,-18.0,-24.0,-9.0,19.0,18.0,0.0
9.0,3.0,20.0,-5.0,0.0,-15.0,-26.0,-6.0,9.0,10.0,0.0
6.0,14.0,17.0,29.0,8.0,-7.0,-19.0,-18.0,18.0,-16.0,0.0
-7.0,-4.0,22.0,24.0,10.0,-8.0,-14.0,-25.0,15.0,-42.0,0.0
-11.0,-12.0,15.0,22.0,18.0,-14.0,-12.0,-23.0,-1.0,-57.0,0.0
-14.0,-13.0,9.0,28.0,10.0,-18.0,-14.0,-32.0,-24.0,-59.0,0.0
-10.0,-20.0,9.0,27.0,2.0,-24.0,-13.0,-29.0,-29.0,-53.0,0.0
-1.0,-11.0,-1.0,20.0,4.0,-21.0,-19.0,-22.0,-35.0,-46.0,0.0
7.0,-8.0,-5.0,2.0,15.0,-11.0,-14.0,-7.0,-28.0,-33.0,0.0
12.0,-12.0,-6.0,1.0,16.0,-6.0,-16.0,-7.0,-22.0,-31.0,0.0
22.0,-13.0,-12.0,8.0,18.0,-5.0,-22.0,-3.0,-25.0,-36.0,0.0
31.0,-10.0,-9.0,-3.0,11.0,-4.0,-19.0,0.0,-19.0,-23.0,0.0
19.0,-9.0,-8.0,-10.0,4.0,-5.0,-9.0,1.0,-2.0,-9.0,0.0
2.0,-12.0,-14.0,-4.0,5.0,-1.0,-7.0,1.0,12.0,-8.0,0.0
0.0,-6.0,-8.0,0.0,7.0,6.0,-12.0,-2.0,12.0,2.0,0.0
1.0,6.0,-13.0,7.0,11.0,11.0,-15.0,14.0,7.0,13.0,0.0
3.0,-2.0,-10.0,11.0,8.0,12.0,-12.0,14.0,2.0,0.0,0.0
5.0,-7.0,-5.0,-3.0,1.0,9.0,-10.0,12.0,-4.0,-4.0,0.0
2.0,-6.0,-7.0,-4.0,-3.0,2.0,-11.0,6.0,-13.0,5.0,0.0
2.0,-14.0,-13.0,-6.0,-8.0,-8.0,-19.0,-1.0,-14.0,6.0,0.0
11.0,-17.0,-16.0,-4.0,-6.0,-9.0,-33.0,-12.0,-19.0,6.0,0.0
2.0,-21.0,-19.0,1.0,-3.0,-7.0,-32.0,-24.0,-25.0,-2.0,0.0
-20.0,-21.0,-21.0,7.0,-5.0,-10.0,-25.0,-18.0,-16.0,-12.0,0.0
-27.0,-7.0,-15.0,10.0,-7.0,-7.0,-16.0,-17.0,-12.0,-3.0,0.0
-27.0,-9.0,-14.0,5.0,-13.0,4.0,-13.0,-11.0,-12.0,-7.0,0.0
-13.0,-15.0,-7.0,-4.0,2.0,16.0,-18.0,-8.0,-13.0,-21.0,0.0
-6.0,-24.0,-12.0,-9.0,19.0,16.0,-8.0,3.0,2.0,-18.0,0.0
3.0,-18.0,-22.0,-12.0,7.0,9.0,9.0,10.0,16.0,8.0,0.0
15.0,-16.0,-23.0,-13.0,0.0,7.0,0.0,7.0,12.0,31.0,0.0
16.0,-5.0,-20.0,-20.0,0.0,20.0,0.0,14.0,10.0,20.0,0.0
3.0,-1.0,-17.0,-16.0,-10.0,28.0,-12.0,4.0,0.0,4.0,0.0
-2.0,-5.0,-11.0,-11.0,-12.0,26.0,-19.0,-8.0,-13.0,-5.0,0.0
3.0,-8.0,-8.0,-11.0,1.0,31.0,-8.0,-4.0,0.0,2.0,0.0
6.0,-10.0,-5.0,-8.0,5.0,22.0,-9.0,1.0,14.0,4.0,0.0
6.0,-6.0,14.0,-10.0,-2.0,13.0,2.0,6.0,12.0,6.0,0.0
-4.0,1.0,12.0,-17.0,-12.0,12.0,2.0,-2.0,6.0,7.0,0.0
-14.0,1.0,-5.0,-19.0,-10.0,12.0,7.0,-12.0,1.0,19.0,0.0
-33.0,-9.0,-11.0,-12.0,-19.0,19.0,12.0,-14.0,0.0,14.0,0.0
-30.0,-10.0,-14.0,4.0,-16.0,26.0,12.0,-16.0,-8.0,-1.0,0.0
-19.0,-5.0,-6.0,1.0,-11.0,29.0,4.0,-12.0,-19.0,0.0,0.0
-7.0,-4.0,-5.0,-3.0,-2.0,26.0,2.0,-20.0,-13.0,16.0,0.0
0.0,-6.0,-9.0,1.0,-8.0,13.0,3.0,-15.0,-2.0,32.0,0.0
0.0,-9.0,3.0,9.0,0.0,7.0,11.0,-2.0,9.0,46.0,0.0
4.0,-2.0,11.0,10.0,-4.0,14.0,22.0,0.0,7.0,40.0,0.0
8.0,4.0,16.0,5.0,-15.0,12.0,28.0,3.0,3.0,38.0,0.0
8.0,9.0,12.0,3.0,-19.0,5.0,10.0,-3.0,-7.0,34.0,0.0
7.0,8.0,7.0,1.0,-12.0,8.0,0.0,-8.0,3.0,31.0,0.0
-1.0,12.0,14.0,-5.0,-10.0,-4.0,6.0,6.0,9.0,31.0,0.0
-2.0,7.0,3.0,-3.0,-6.0,-10.0,17.0,18.0,22.0,28.0,0.0
-5.0,0.0,-10.0,-9.0,-13.0,-23.0,21.0,32.0,40.0,21.0,0.0
3.0,-7.0,-8.0,-22.0,-14.0,-19.0,20.0,33.0,42.0,24.0,0.0
3.0,-7.0,7.0,-22.0,-15.0,-17.0,27.0,25.0,34.0,44.0,0.0
-2.0,-4.0,2.0,-21.0,-23.0,-8.0,19.0,21.0,12.0,45.0,0.0
-9.0,5.0,0.0,-29.0,-24.0,-7.0,0.0,21.0,-7.0,20.0,0.0
-12.0,14.0,11.0,-30.0,-25.0,0.0,-10.0,2.0,-24.0,-17.0,0.0
-6.0,16.0,24.0,-15.0,-24.0,2.0,-17.0,0.0,-29.0,-34.0,0.0
3.0,9.0,31.0,0.0,-14.0,-3.0,-14.0,-3.0,-44.0,-31.0,0.0
