channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
86.0,63.0,23.0,39.0,35.0,25.0,-43.0,-12.0,23.0,23.0,1.0
82.0,64.0,44.0,57.0,65.0,28.0,-46.0,-9.0,9.0,11.0,1.0
59.0,60.0,51.0,61.0,73.0,18.0,-43.0,-6.0,-2.0,2.0,1.0
24.0,57.0,25.0,41.0,47.0,0.0,-50.0,-14.0,-23.0,-4.0,1.0
16.0,42.0,11.0,15.0,23.0,-4.0,-46.0,-1.0,-9.0,13.0,1.0
13.0,6.0,1.0,-14.0,7.0,-15.0,-44.0,7.0,3.0,15.0,1.0
-4.0,-12.0,-10.0,-25.0,-9.0,-26.0,-26.0,3.0,7.0,3.0,1.0
-24.0,-34.0,-32.0,-33.0,-24.0,-27.0,2.0,0.0,-1.0,-15.0,1.0
-47.0,-55.0,-41.0,-57.0,-40.0,-39.0,27.0,-12.0,-11.0,-38.0,1.0
-58.0,-68.0,-37.0,-75.0,-55.0,-47.0,53.0,-26.0,-29.0,-35.0,1.0
-61.0,-79.0,-43.0,-82.0,-55.0,-38.0,64.0,-30.0,-24.0,-23.0,1.0
-62.0,-72.0,-44.0,-79.0,-46.0,-43.0,69.0,-22.0,-12.0,-16.0,1.0
-66.0,-65.0,-44.0,-72.0,-41.0,-51.0,60.0,-20.0,-5.0,-15.0,0.0
-52.0,-43.0,-29.0,-35.0,-29.0,-37.0,41.0,-3.0,15.0,8.0,0.0
-17.0,-9.0,-5.0,7.0,-13.0,-10.0,21.0,19.0,27.0,19.0,0.0
4.0,0.0,26.0,18.0,-1.0,4.0,0.0,17.0,34.0,25.0,0.0
25.0,4.0,40.0,22.0,12.0,13.0,-23.0,17.0,36.0,43.0,0.0
25.0,9.0,37.0,33.0,35.0,19.0,-55.0,17.0,39.0,44.0,0.0
27.0,6.0,41.0,40.0,45.0,11.0,-74.0,18.0,25.0,33.0,0.0
19.0,13.0,30.0,35.0,33.0,10.0,-58.0,18.0,12.0,44.0,0.0
8.0,14.0,19.0,23.0,22.0,3.0,-47.0,16.0,18.0,43.0,0.0
4.0,11.0,15.0,7.0,7.0,-13.0,-39.0,8.0,17.0,37.0,0.0
-7.0,13.0,4.0,-2.0,-9.0,-27.0,-15.0,3.0,12.0,25.0,0.0
-13.0,2.0,6.0,-10.0,-20.0,-23.0,10.0,8.0,28.0,7.0,0.0
-8.0,-24.0,6.0,-27.0,-22.0,-18.0,29.0,-2.0,23.0,11.0,0.0
-19.0,-61.0,-18.0,-49.0,-35.0,-29.0,52.0,-22.0,2.0,7.0,0.0
-43.0,-81.0,-46.0,-72.0,-57.0,-34.0,77.0,-25.0,11.0,-14.0,0.0
-55.0,-83.0,-45.0,-84.0,-56.0,-30.0,82.0,-19.0,9.0,-26.0,0.0
-53.0,-67.0,-29.0,-72.0,-38.0,-9.0,74.0,-17.0,7.0,-30.0,0.0
-58.0,-55.0,-25.0,-49.0,-36.0,17.0,72.0,-13.0,11.0,-16.0,0.0
-39.0,-44.0,-4.0,-30.0,-24.0,23.0,48.0,-18.0,1.0,-1.0,0.0
-15.0,-12.0,39.0,-8.0,-5.0,23.0,20.0,-11.0,11.0,-3.0,0.0
21.0,14.0,69.0,0.0,10.0,23.0,-1.0,-12.0,20.0,2.0,0.0
55.0,29.0,86.0,9.0,25.0,26.0,-17.0,0.0,22.0,15.0,0.0
73.0,51.0,97.0,39.0,38.0,32.0,-42.0,16.0,27.0,29.0,0.0
75.0,53.0,92.0,50.0,34.0,27.0,-52.0,21.0,30.0,38.0,0.0
56.0,43.0,72.0,51.0,18.0,21.0,-49.0,25.0,35.0,37.0,0.0
26.0,30.0,60.0,48.0,5.0,26.0,-49.0,23.0,31.0,27.0,0.0
0.0,19.0,50.0,38.0,-8.0,24.0,-31.0,20.0,16.0,1.0,0.0
-6.0,-5.0,34.0,11.0,-20.0,16.0,-16.0,3.0,11.0,-19.0,0.0
-13.0,-18.0,5.0,0.0,-33.0,15.0,-6.0,-2.0,6.0,-15.0,0.0
-27.0,-35.0,1.0,-1.0,-54.0,16.0,15.0,-8.0,-18.0,-24.0,0.0
-50.0,-62.0,-18.0,-25.0,-83.0,4.0,39.0,-13.0,-16.0,-35.0,0.0
-46.0,-64.0,-28.0,-42.0,-94.0,-10.0,55.0,-26.0,1.0,-15.0,0.0
-44.0,-36.0,-13.0,-51.0,-77.0,-8.0,62.0,-31.0,1.0,9.0,0.0
-29.0,-22.0,-4.0,-52.0,-63.0,0.0,41.0,-24.0,-8.0,20.0,0.0
-3.0,-16.0,16.0,-50.0,-44.0,3.0,23.0,-17.0,-3.0,23.0,0.0
29.0,-11.0,33.0,-36.0,-19.0,24.0,6.0,-11.0,-8.0,18.0,0.0
36.0,0.0,38.0,-12.0,5.0,36.0,-14.0,6.0,3.0,32.0,0.0
39.0,16.0,58.0,-2.0,24.0,35.0,-22.0,28.0,30.0,47.0,0.0
66.0,38.0,87.0,14.0,35.0,38.0,-42.0,42.0,36.0,52.0,0.0
85.0,48.0,91.0,22.0,38.0,42.0,-64.0,47.0,35.0,51.0,0.0
62.0,34.0,92.0,16.0,31.0,42.0,-60.0,46.0,19.0,44.0,0.0
29.0,11.0,86.0,0.0,10.0,31.0,-47.0,37.0,11.0,30.0,0.0
11.0,12.0,83.0,-6.0,3.0,22.0,-40.0,28.0,2.0,-5.0,0.0
-2.0,13.0,66.0,-7.0,-8.0,27.0,-29.0,16.0,-26.0,-41.0,0.0
-21.0,-8.0,33.0,-17.0,-14.0,21.0,-25.0,2.0,-46.0,-47.0,0.0
-39.0,-29.0,5.0,-19.0,-26.0,15.0,-18.0,-6.0,-34.0,-36.0,0.0
-44.0,-40.0,-14.0,-23.0,-48.0,-3.0,-5.0,-16.0,-31.0,-51.0,0.0
-48.0,-49.0,-31.0,-43.0,-60.0,-27.0,22.0,-25.0,-46.0,-51.0,0.0
-42.0,-58.0,-43.0,-54.0,-57.0,-24.0,50.0,-29.0,-54.0,-28.0,0.0
-30.0,-46.0,-48.0,-47.0,-47.0,-12.0,37.0,-26.0,-55.0,-28.0,0.0
-26.0,-34.0,-31.0,-41.0,-31.0,-9.0,36.0,-14.0,-47.0,-27.0,0.0
-12.0,-14.0,-8.0,-32.0,-17.0,-2.0,25.0,3.0,-40.0,-7.0,0.0
8.0,3.0,0.0,-16.0,-13.0,0.0,3.0,3.0,-43.0,-4.0,0.0
34.0,22.0,21.0,-5.0,5.0,11.0,-22.0,1.0,-43.0,5.0,0.0
50.0,27.0,36.0,4.0,28.0,16.0,-43.0,12.0,-38.0,19.0,0.0
60.0,42.0,44.0,25.0,46.0,26.0,-54.0,24.0,-22.0,36.0,0.0
76.0,66.0,53.0,36.0,53.0,33.0,-63.0,29.0,-3.0,39.0,0.0
66.0,59.0,42.0,21.0,36.0,21.0,-71.0,28.0,-3.0,35.0,0.0
40.0,32.0,28.0,9.0,19.0,18.0,-49.0,25.0,1.0,44.0,0.0
20.0,13.0,15.0,5.0,11.0,16.0,-28.0,27.0,10.0,36.0,0.0
-10.0,2.0,-1.0,9.0,1.0,1.0,-9.0,18.0,5.0,7.0,0.0
-24.0,-24.0,-32.0,-1.0,-19.0,-8.0,3.0,3.0,-2.0,0.0,0.0
-35.0,-31.0,-50.0,-10.0,-40.0,-17.0,17.0,-10.0,-10.0,-5.0,0.0
-58.0,-56.0,-56.0,-25.0,-60.0,-23.0,37.0,-13.0,-28.0,-19.0,0.0
-84.0,-75.0,-87.0,-41.0,-60.0,-20.0,47.0,-24.0,-40.0,-34.0,0.0
-89.0,-75.0,-88.0,-46.0,-53.0,-11.0,42.0,-28.0,-34.0,-43.0,0.0
-82.0,-66.0,-71.0,-40.0,-35.0,-5.0,38.0,-23.0,-12.0,-31.0,0.0
-56.0,-42.0,-54.0,-31.0,-9.0,-6.0,36.0,-10.0,-3.0,-8.0,0.0
-32.0,-22.0,-46.0,-19.0,10.0,6.0,14.0,0.0,3.0,-2.0,0.0
-3.0,4.0,-24.0,6.0,29.0,25.0,-5.0,19.0,15.0,12.0,0.0
16.0,19.0,-5.0,18.0,37.0,29.0,-32.0,14.0,-6.0,-6.0,0.0
33.0,27.0,11.0,29.0,50.0,37.0,-55.0,7.0,-33.0,-37.0,0.0
70.0,44.0,32.0,45.0,62.0,46.0,-67.0,14.0,-16.0,-16.0,0.0
87.0,51.0,30.0,45.0,45.0,45.0,-69.0,31.0,8.0,49.0,0.0
72.0,59.0,21.0,28.0,29.0,29.0,-59.0,46.0,16.0,62.0,0.0
48.0,58.0,1.0,19.0,17.0,20.0,-74.0,24.0,-11.0,24.0,0.0
30.0,59.0,-12.0,21.0,10.0,5.0,-60.0,6.0,-16.0,-6.0,0.0
4.0,63.0,-20.0,15.0,3.0,-6.0,-23.0,1.0,-12.0,-13.0,0.0
-16.0,42.0,-27.0,0.0,-11.0,-1.0,-4.0,-5.0,-32.0,-19.0,0.0
-40.0,-9.0,-46.0,-31.0,-21.0,-5.0,6.0,-26.0,-50.0,-22.0,0.0
-61.0,-44.0,-71.0,-59.0,-29.0,-18.0,28.0,-31.0,-45.0,-29.0,0.0
-69.0,-43.0,-90.0,-70.0,-44.0,-25.0,40.0,-31.0,-35.0,-24.0,0.0
-57.0,-37.0,-69.0,-61.0,-48.0,-21.0,61.0,-30.0,-38.0,-24.0,0.0
-55.0,-19.0,-56.0,-39.0,-30.0,-17.0,57.0,-24.0,-31.0,-28.0,0.0
-45.0,4.0,-52.0,-13.0,-12.0,-15.0,37.0,-22.0,-22.0,-27.0,0.0
-26.0,16.0,-39.0,12.0,-4.0,-2.0,12.0,-9.0,-17.0,-11.0,0.0
-7.0,21.0,-12.0,33.0,7.0,15.0,8.0,0.0,-21.0,0.0,0.0
11.0,28.0,4.0,43.0,29.0,28.0,1.0,14.0,-6.0,12.0,0.0
36.0,46.0,17.0,56.0,46.0,45.0,-33.0,26.0,1.0,15.0,0.0
57.0,48.0,31.0,63.0,48.0,48.0,-55.0,31.0,10.0,12.0,0.0
47.0,29.0,25.0,52.0,51.0,36.0,-57.0,33.0,11.0,23.0,0.0
27.0,15.0,7.0,45.0,38.0,30.0,-44.0,26.0,4.0,15.0,0.0
17.0,20.0,-6.0,15.0,22.0,18.0,-36.0,8.0,3.0,16.0,0.0
7.0,24.0,-2.0,-3.0,0.0,0.0,-21.0,-14.0,2.0,14.0,0.0
12.0,17.0,-10.0,-11.0,-15.0,3.0,-2.0,-28.0,-2.0,-1.0,0.0
0.0,10.0,-25.0,-25.0,-23.0,0.0,8.0,-43.0,-14.0,-9.0,0.0
-27.0,-8.0,-41.0,-50.0,-27.0,-10.0,19.0,-50.0,-19.0,-17.0,0.0
-40.0,-31.0,-57.0,-70.0,-41.0,-27.0,48.0,-49.0,-16.0,-15.0,0.0
-45.0,-31.0,-55.0,-62.0,-44.0,-38.0,65.0,-53.0,-15.0,-5.0,0.0
-46.0,-29.0,-39.0,-47.0,-36.0,-26.0,57.0,-55.0,-12.0,-13.0,0.0
-43.0,-16.0,-38.0,-20.0,-33.0,-22.0,47.0,-45.0,-2.0,-16.0,0.0
-35.0,-5.0,-30.0,-11.0,-17.0,-13.0,44.0,-30.0,10.0,-21.0,0.0
-5.0,19.0,-11.0,0.0,5.0,20.0,18.0,-4.0,23.0,-4.0,0.0
-5.0,31.0,14.0,18.0,22.0,35.0,-12.0,-9.0,32.0,14.0,0.0
12.0,38.0,32.0,28.0,42.0,41.0,-34.0,-5.0,28.0,18.0,0.0
37.0,50.0,33.0,43.0,62.0,53.0,-58.0,0.0,32.0,26.0,0.0
52.0,66.0,41.0,57.0,68.0,62.0,-65.0,6.0,30.0,26.0,0.0
41.0,74.0,55.0,51.0,57.0,50.0,-59.0,9.0,14.0,10.0,0.0
21.0,61.0,43.0,27.0,41.0,31.0,-55.0,5.0,17.0,-3.0,0.0
24.0,48.0,26.0,17.0,30.0,27.0,-30.0,15.0,20.0,-2.0,0.0
10.0,42.0,22.0,10.0,14.0,27.0,-4.0,20.0,31.0,-14.0,0.0
-37.0,18.0,11.0,5.0,4.0,17.0,22.0,27.0,40.0,-35.0,0.0
-58.0,-3.0,-24.0,-4.0,-5.0,8.0,31.0,31.0,17.0,-45.0,0.0
-56.0,-32.0,-41.0,-26.0,-16.0,-12.0,31.0,19.0,-6.0,-45.0,0.0
-57.0,-45.0,-45.0,-60.0,-27.0,-34.0,50.0,-5.0,-16.0,-51.0,0.0
-71.0,-46.0,-39.0,-65.0,-34.0,-37.0,73.0,-17.0,-13.0,-63.0,0.0
-62.0,-31.0,-6.0,-25.0,-31.0,-37.0,59.0,-18.0,-15.0,-55.0,0.0
-43.0,-21.0,13.0,5.0,-17.0,-24.0,45.0,-10.0,-11.0,-40.0,0.0
-9.0,0.0,24.0,26.0,-1.0,0.0,50.0,14.0,9.0,-11.0,0.0
27.0,22.0,46.0,40.0,18.0,27.0,26.0,32.0,35.0,1.0,0.0
54.0,32.0,65.0,41.0,35.0,42.0,-1.0,39.0,41.0,11.0,0.0
69.0,43.0,71.0,60.0,54.0,48.0,-26.0,33.0,32.0,14.0,0.0
76.0,61.0,88.0,83.0,67.0,56.0,-41.0,35.0,22.0,19.0,0.0
57.0,53.0,92.0,77.0,71.0,65.0,-46.0,36.0,29.0,12.0,0.0
54.0,44.0,74.0,66.0,62.0,52.0,-39.0,22.0,24.0,-11.0,0.0
40.0,40.0,60.0,47.0,48.0,29.0,-32.0,19.0,16.0,-18.0,0.0
15.0,18.0,39.0,8.0,23.0,17.0,-16.0,8.0,25.0,-10.0,0.0
-18.0,-1.0,10.0,-19.0,4.0,6.0,0.0,-1.0,30.0,-24.0,0.0
-35.0,-13.0,-1.0,-25.0,-1.0,-13.0,13.0,-13.0,24.0,-41.0,0.0
-50.0,-28.0,-19.0,-27.0,-12.0,-12.0,28.0,-21.0,16.0,-30.0,0.0
-65.0,-38.0,-37.0,-46.0,-33.0,-18.0,52.0,-20.0,13.0,-33.0,0.0
-74.0,-47.0,-46.0,-68.0,-44.0,-35.0,48.0,-26.0,16.0,-40.0,0.0
-74.0,-42.0,-39.0,-61.0,-35.0,-28.0,43.0,-29.0,12.0,-37.0,0.0
-59.0,-43.0,-30.0,-57.0,-26.0,-21.0,45.0,-20.0,17.0,-24.0,0.0
-53.0,-33.0,-16.0,-44.0,-16.0,-20.0,27.0,-13.0,31.0,-11.0,0.0
-25.0,-6.0,9.0,-22.0,0.0,-14.0,2.0,-5.0,40.0,-2.0,0.0
-9.0,10.0,28.0,-3.0,3.0,-4.0,-21.0,7.0,32.0,3.0,0.0
9.0,28.0,28.0,7.0,10.0,9.0,-50.0,19.0,26.0,21.0,0.0
36.0,43.0,43.0,11.0,15.0,11.0,-72.0,28.0,27.0,32.0,0.0
52.0,84.0,72.0,33.0,26.0,17.0,-70.0,25.0,-2.0,38.0,0.0
60.0,83.0,83.0,31.0,31.0,13.0,-64.0,34.0,-11.0,45.0,0.0
56.0,67.0,65.0,22.0,10.0,1.0,-36.0,20.0,6.0,44.0,0.0
34.0,57.0,40.0,14.0,-2.0,5.0,-2.0,16.0,19.0,21.0,0.0
0.0,32.0,19.0,2.0,-14.0,-9.0,3.0,20.0,13.0,6.0,0.0
-16.0,-7.0,5.0,5.0,-26.0,-22.0,2.0,20.0,19.0,10.0,0.0
-31.0,-22.0,-14.0,-3.0,-30.0,-31.0,23.0,16.0,19.0,13.0,0.0
-75.0,-58.0,-39.0,-33.0,-32.0,-25.0,57.0,16.0,14.0,3.0,0.0
-113.0,-96.0,-63.0,-51.0,-38.0,-27.0,79.0,2.0,10.0,-22.0,0.0
-112.0,-90.0,-67.0,-62.0,-45.0,-35.0,81.0,-9.0,1.0,-26.0,0.0
-101.0,-75.0,-69.0,-46.0,-30.0,-27.0,86.0,2.0,-5.0,-23.0,0.0
-88.0,-63.0,-46.0,-34.0,-25.0,-8.0,65.0,1.0,-23.0,-42.0,0.0
-64.0,-41.0,-30.0,-18.0,-19.0,-2.0,50.0,1.0,-7.0,-38.0,0.0
-33.0,-11.0,-7.0,9.0,-2.0,13.0,28.0,3.0,-4.0,-13.0,0.0
-13.0,17.0,7.0,31.0,9.0,24.0,11.0,6.0,-6.0,0.0,0.0
-3.0,42.0,26.0,53.0,32.0,21.0,2.0,14.0,0.0,7.0,0.0
13.0,45.0,47.0,68.0,51.0,23.0,-15.0,30.0,20.0,13.0,0.0
29.0,51.0,48.0,68.0,54.0,23.0,-30.0,44.0,32.0,24.0,0.0
24.0,53.0,44.0,54.0,40.0,19.0,-27.0,50.0,44.0,35.0,0.0
35.0,36.0,30.0,31.0,27.0,-2.0,-38.0,49.0,63.0,43.0,0.0
46.0,25.0,21.0,10.0,17.0,-12.0,-39.0,46.0,69.0,62.0,0.0
45.0,12.0,25.0,-7.0,16.0,-32.0,-22.0,34.0,61.0,49.0,0.0
31.0,7.0,8.0,-10.0,15.0,-39.0,-3.0,16.0,29.0,22.0,0.0
3.0,-13.0,-13.0,-10.0,-1.0,-36.0,9.0,-4.0,-4.0,-15.0,0.0
-35.0,-52.0,-41.0,-27.0,-20.0,-32.0,37.0,-21.0,-26.0,-49.0,0.0
-56.0,-60.0,-46.0,-38.0,-32.0,-33.0,54.0,-43.0,-56.0,-63.0,0.0
-64.0,-43.0,-37.0,-21.0,-18.0,-27.0,58.0,-69.0,-92.0,-64.0,0.0
