channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-110.0,-111.0,-87.0,-79.0,-64.0,-45.0,2.0,-42.0,-61.0,-82.0,0.0
-83.0,-93.0,-70.0,-65.0,-50.0,-42.0,3.0,-38.0,-55.0,-76.0,0.0
-63.0,-60.0,-55.0,-54.0,-46.0,-34.0,4.0,-29.0,-32.0,-56.0,0.0
-30.0,-28.0,-36.0,-34.0,-26.0,-12.0,-6.0,-12.0,-15.0,-19.0,0.0
7.0,2.0,-8.0,-6.0,-1.0,14.0,-10.0,5.0,4.0,13.0,0.0
34.0,27.0,19.0,23.0,24.0,30.0,-11.0,23.0,26.0,40.0,0.0
73.0,41.0,55.0,50.0,45.0,51.0,-10.0,47.0,36.0,66.0,0.0
105.0,58.0,86.0,84.0,64.0,69.0,-15.0,52.0,51.0,78.0,0.0
95.0,63.0,88.0,106.0,69.0,66.0,-12.0,47.0,57.0,87.0,0.0
78.0,53.0,75.0,83.0,63.0,46.0,-12.0,38.0,51.0,79.0,0.0
59.0,42.0,62.0,49.0,49.0,28.0,-16.0,24.0,38.0,55.0,0.0
25.0,14.0,38.0,5.0,29.0,18.0,-18.0,0.0,15.0,26.0,0.0
4.0,-20.0,-2.0,-4.0,0.0,3.0,-27.0,-15.0,-13.0,8.0,0.0
-26.0,-44.0,-20.0,-8.0,-19.0,-13.0,-16.0,-32.0,-27.0,-15.0,0.0
-55.0,-70.0,-34.0,-15.0,-34.0,-35.0,-14.0,-59.0,-46.0,-45.0,0.0
-71.0,-86.0,-45.0,-29.0,-49.0,-58.0,-12.0,-54.0,-73.0,-67.0,0.0
-86.0,-74.0,-59.0,-44.0,-63.0,-68.0,-3.0,-56.0,-83.0,-83.0,0.0
-73.0,-70.0,-47.0,-52.0,-60.0,-61.0,-1.0,-56.0,-75.0,-82.0,0.0
-72.0,-62.0,-36.0,-37.0,-53.0,-57.0,-6.0,-40.0,-61.0,-59.0,0.0
-48.0,-29.0,-24.0,-12.0,-36.0,-31.0,-2.0,-34.0,-44.0,-37.0,0.0
-6.0,3.0,-4.0,19.0,-6.0,-2.0,12.0,-12.0,-24.0,-9.0,0.0
33.0,23.0,17.0,48.0,15.0,22.0,19.0,2.0,-1.0,18.0,0.0
72.0,40.0,35.0,63.0,32.0,39.0,21.0,23.0,21.0,38.0,0.0
104.0,72.0,72.0,78.0,56.0,51.0,15.0,37.0,56.0,52.0,0.0
121.0,80.0,87.0,87.0,74.0,57.0,2.0,47.0,58.0,50.0,0.0
115.0,63.0,79.0,86.0,85.0,51.0,-10.0,48.0,46.0,62.0,0.0
89.0,28.0,55.0,66.0,76.0,48.0,-2.0,39.0,39.0,58.0,1.0
72.0,9.0,46.0,44.0,59.0,45.0,10.0,49.0,36.0,28.0,1.0
29.0,-13.0,19.0,15.0,35.0,33.0,16.0,47.0,18.0,10.0,1.0
-12.0,-29.0,2.0,-1.0,0.0,2.0,-4.0,22.0,7.0,-5.0,1.0
-29.0,-34.0,-19.0,-26.0,-30.0,-21.0,-14.0,4.0,-8.0,-30.0,1.0
-65.0,-35.0,-34.0,-54.0,-48.0,-46.0,-9.0,-9.0,-30.0,-43.0,1.0
-111.0,-43.0,-53.0,-68.0,-51.0,-61.0,-8.0,-12.0,-39.0,-55.0,1.0
-133.0,-79.0,-74.0,-74.0,-66.0,-46.0,-1.0,-16.0,-51.0,-74.0,1.0
-126.0,-87.0,-65.0,-70.0,-59.0,-32.0,4.0,0.0,-38.0,-71.0,1.0
-97.0,-71.0,-49.0,-59.0,-51.0,-27.0,5.0,7.0,-24.0,-60.0,1.0
-61.0,-52.0,-33.0,-39.0,-27.0,-8.0,9.0,9.0,3.0,-48.0,1.0
-18.0,-29.0,-10.0,-7.0,3.0,8.0,0.0,26.0,19.0,-20.0,1.0
22.0,-7.0,12.0,18.0,22.0,18.0,-12.0,27.0,22.0,15.0,1.0
62.0,32.0,42.0,36.0,36.0,42.0,-11.0,41.0,33.0,43.0,1.0
94.0,57.0,63.0,49.0,48.0,63.0,-4.0,57.0,57.0,58.0,1.0
105.0,74.0,82.0,46.0,53.0,73.0,-5.0,63.0,68.0,68.0,1.0
99.0,69.0,75.0,37.0,56.0,67.0,-5.0,46.0,72.0,73.0,1.0
85.0,52.0,58.0,23.0,46.0,55.0,-7.0,27.0,70.0,74.0,1.0
57.0,34.0,40.0,11.0,30.0,41.0,0.0,22.0,57.0,62.0,0.0
14.0,-11.0,12.0,-9.0,7.0,16.0,9.0,15.0,59.0,35.0,0.0
-28.0,-40.0,-3.0,-23.0,-14.0,-16.0,5.0,-2.0,42.0,9.0,0.0
-60.0,-60.0,-23.0,-35.0,-32.0,-35.0,0.0,-18.0,17.0,-7.0,0.0
-82.0,-77.0,-60.0,-65.0,-60.0,-46.0,-12.0,-42.0,-1.0,-41.0,0.0
-107.0,-87.0,-84.0,-80.0,-70.0,-63.0,-16.0,-59.0,-36.0,-83.0,0.0
-113.0,-77.0,-78.0,-72.0,-69.0,-65.0,-11.0,-54.0,-45.0,-75.0,0.0
-97.0,-59.0,-58.0,-61.0,-73.0,-56.0,-12.0,-47.0,-29.0,-71.0,0.0
-79.0,-50.0,-46.0,-49.0,-61.0,-32.0,-8.0,-35.0,-15.0,-58.0,0.0
-48.0,-19.0,-23.0,-17.0,-26.0,-6.0,-10.0,-4.0,-3.0,-27.0,0.0
-8.0,8.0,1.0,7.0,-5.0,13.0,-16.0,21.0,7.0,-8.0,0.0
26.0,41.0,28.0,31.0,25.0,35.0,-10.0,31.0,18.0,15.0,0.0
52.0,51.0,61.0,54.0,46.0,50.0,-4.0,48.0,41.0,46.0,0.0
74.0,61.0,80.0,67.0,58.0,57.0,0.0,63.0,58.0,80.0,0.0
92.0,72.0,98.0,68.0,68.0,55.0,-7.0,66.0,67.0,88.0,0.0
80.0,56.0,82.0,60.0,64.0,52.0,-16.0,64.0,63.0,72.0,0.0
56.0,25.0,60.0,47.0,55.0,43.0,-13.0,44.0,60.0,44.0,0.0
36.0,14.0,44.0,32.0,36.0,23.0,-13.0,24.0,46.0,20.0,0.0
29.0,34.0,20.0,11.0,4.0,0.0,-26.0,5.0,20.0,1.0,0.0
-12.0,-2.0,-5.0,-13.0,-24.0,-18.0,-24.0,-11.0,-1.0,-10.0,0.0
-66.0,-47.0,-30.0,-34.0,-53.0,-39.0,-21.0,-24.0,-21.0,-45.0,0.0
-95.0,-61.0,-56.0,-55.0,-74.0,-60.0,-22.0,-33.0,-37.0,-62.0,0.0
-114.0,-64.0,-66.0,-52.0,-86.0,-70.0,-21.0,-42.0,-45.0,-75.0,0.0
-113.0,-62.0,-62.0,-48.0,-81.0,-64.0,-19.0,-38.0,-34.0,-68.0,0.0
-96.0,-56.0,-53.0,-37.0,-62.0,-46.0,-6.0,-21.0,-20.0,-48.0,0.0
-69.0,-34.0,-33.0,-31.0,-43.0,-22.0,9.0,-9.0,-5.0,-25.0,0.0
-31.0,-7.0,-6.0,-8.0,-16.0,14.0,6.0,12.0,20.0,3.0,0.0
8.0,14.0,21.0,16.0,10.0,27.0,0.0,47.0,38.0,33.0,0.0
53.0,37.0,40.0,23.0,35.0,46.0,-1.0,51.0,75.0,66.0,0.0
74.0,46.0,48.0,32.0,62.0,68.0,-6.0,50.0,78.0,86.0,0.0
83.0,67.0,59.0,51.0,74.0,74.0,-10.0,56.0,73.0,97.0,0.0
84.0,80.0,71.0,62.0,64.0,67.0,-12.0,55.0,66.0,93.0,0.0
71.0,65.0,57.0,58.0,46.0,55.0,-9.0,48.0,46.0,86.0,0.0
60.0,42.0,43.0,44.0,34.0,37.0,-4.0,35.0,41.0,62.0,0.0
37.0,19.0,29.0,20.0,3.0,10.0,-2.0,10.0,23.0,28.0,0.0
11.0,14.0,6.0,0.0,-30.0,-11.0,0.0,-9.0,12.0,5.0,0.0
-24.0,-4.0,-25.0,-25.0,-49.0,-41.0,-6.0,-25.0,-12.0,-6.0,0.0
-56.0,-37.0,-47.0,-44.0,-72.0,-58.0,-8.0,-50.0,-26.0,-32.0,0.0
-82.0,-60.0,-52.0,-61.0,-87.0,-60.0,-4.0,-55.0,-44.0,-62.0,0.0
-82.0,-68.0,-58.0,-70.0,-91.0,-63.0,-3.0,-47.0,-59.0,-61.0,0.0
-79.0,-57.0,-63.0,-80.0,-79.0,-54.0,-9.0,-45.0,-64.0,-48.0,0.0
-67.0,-30.0,-54.0,-73.0,-62.0,-53.0,-4.0,-51.0,-52.0,-48.0,0.0
-33.0,-8.0,-40.0,-43.0,-48.0,-33.0,3.0,-29.0,-33.0,-36.0,0.0
4.0,17.0,-27.0,-1.0,-24.0,5.0,17.0,-4.0,-4.0,1.0,0.0
40.0,29.0,0.0,21.0,7.0,31.0,19.0,16.0,24.0,26.0,0.0
67.0,42.0,20.0,55.0,38.0,53.0,16.0,32.0,39.0,56.0,0.0
76.0,65.0,45.0,71.0,53.0,70.0,18.0,35.0,51.0,73.0,0.0
72.0,72.0,72.0,70.0,61.0,79.0,14.0,44.0,57.0,88.0,0.0
72.0,58.0,82.0,68.0,63.0,80.0,3.0,49.0,50.0,78.0,0.0
58.0,50.0,64.0,33.0,56.0,69.0,1.0,40.0,45.0,53.0,0.0
33.0,35.0,30.0,8.0,33.0,50.0,-3.0,26.0,32.0,32.0,0.0
14.0,28.0,0.0,11.0,-2.0,18.0,-3.0,9.0,6.0,11.0,0.0
4.0,9.0,-18.0,-3.0,-24.0,-1.0,7.0,0.0,-4.0,0.0,0.0
-29.0,-19.0,-37.0,-39.0,-47.0,-26.0,6.0,-14.0,-9.0,-18.0,0.0
-77.0,-62.0,-51.0,-58.0,-77.0,-51.0,-8.0,-32.0,-48.0,-40.0,0.0
-104.0,-76.0,-70.0,-61.0,-74.0,-74.0,-7.0,-32.0,-63.0,-50.0,0.0
-102.0,-67.0,-62.0,-49.0,-75.0,-73.0,0.0,-46.0,-61.0,-54.0,0.0
-81.0,-51.0,-56.0,-33.0,-65.0,-58.0,3.0,-44.0,-50.0,-51.0,0.0
-52.0,-33.0,-37.0,-15.0,-50.0,-39.0,6.0,-32.0,-36.0,-38.0,0.0
-17.0,-15.0,-12.0,8.0,-23.0,-3.0,12.0,-15.0,-17.0,-14.0,0.0
7.0,9.0,15.0,34.0,1.0,21.0,18.0,9.0,-2.0,26.0,0.0
44.0,37.0,49.0,50.0,19.0,24.0,11.0,27.0,19.0,51.0,0.0
77.0,60.0,58.0,65.0,46.0,33.0,6.0,43.0,39.0,73.0,0.0
97.0,77.0,70.0,83.0,75.0,45.0,3.0,48.0,61.0,89.0,0.0
98.0,82.0,82.0,65.0,80.0,53.0,4.0,47.0,84.0,93.0,0.0
69.0,53.0,64.0,37.0,69.0,39.0,-10.0,24.0,42.0,64.0,0.0
44.0,74.0,43.0,32.0,54.0,34.0,-16.0,10.0,10.0,31.0,0.0
63.0,104.0,41.0,16.0,17.0,24.0,-1.0,3.0,-5.0,16.0,0.0
27.0,43.0,8.0,-7.0,-3.0,-14.0,9.0,-2.0,-6.0,-2.0,0.0
-38.0,-5.0,-8.0,-26.0,-23.0,-29.0,0.0,-6.0,-8.0,-28.0,0.0
-76.0,-30.0,-32.0,-51.0,-51.0,-47.0,-13.0,-12.0,-31.0,-49.0,0.0
-104.0,-53.0,-62.0,-72.0,-69.0,-66.0,-12.0,-44.0,-57.0,-73.0,0.0
-111.0,-62.0,-79.0,-84.0,-81.0,-84.0,-3.0,-59.0,-58.0,-88.0,0.0
-101.0,-50.0,-68.0,-74.0,-88.0,-83.0,-12.0,-52.0,-52.0,-86.0,0.0
-83.0,-24.0,-58.0,-41.0,-70.0,-72.0,-18.0,-43.0,-43.0,-70.0,0.0
-61.0,-3.0,-41.0,-6.0,-48.0,-55.0,-18.0,-25.0,-24.0,-41.0,0.0
-29.0,14.0,-24.0,16.0,-19.0,-34.0,4.0,-5.0,-2.0,-11.0,0.0
25.0,33.0,-1.0,42.0,9.0,-11.0,15.0,8.0,16.0,18.0,0.0
49.0,43.0,19.0,68.0,33.0,8.0,18.0,20.0,27.0,42.0,0.0
66.0,54.0,41.0,84.0,54.0,34.0,26.0,45.0,48.0,67.0,0.0
78.0,68.0,59.0,88.0,72.0,48.0,21.0,60.0,56.0,92.0,0.0
86.0,65.0,61.0,82.0,83.0,42.0,22.0,45.0,53.0,92.0,0.0
68.0,52.0,51.0,67.0,74.0,38.0,18.0,25.0,49.0,76.0,0.0
47.0,48.0,39.0,51.0,61.0,38.0,10.0,20.0,54.0,52.0,0.0
19.0,17.0,16.0,35.0,34.0,23.0,4.0,6.0,42.0,19.0,0.0
-15.0,-20.0,-13.0,14.0,3.0,0.0,0.0,0.0,15.0,-6.0,0.0
-58.0,-35.0,-36.0,-12.0,-22.0,-24.0,4.0,-23.0,-22.0,-29.0,0.0
-95.0,-57.0,-60.0,-34.0,-45.0,-46.0,5.0,-34.0,-51.0,-49.0,0.0
-114.0,-71.0,-80.0,-53.0,-63.0,-61.0,19.0,-48.0,-69.0,-62.0,0.0
-114.0,-77.0,-82.0,-46.0,-72.0,-71.0,32.0,-55.0,-71.0,-72.0,0.0
-93.0,-70.0,-77.0,-43.0,-70.0,-66.0,23.0,-49.0,-70.0,-69.0,0.0
-67.0,-50.0,-67.0,-29.0,-56.0,-57.0,19.0,-45.0,-72.0,-49.0,0.0
-27.0,-18.0,-37.0,2.0,-33.0,-33.0,18.0,-34.0,-45.0,-10.0,0.0
11.0,5.0,-10.0,25.0,3.0,-6.0,14.0,-2.0,-10.0,30.0,0.0
58.0,32.0,12.0,37.0,27.0,11.0,11.0,21.0,6.0,49.0,0.0
90.0,61.0,31.0,65.0,49.0,23.0,17.0,38.0,36.0,69.0,0.0
112.0,63.0,54.0,74.0,66.0,43.0,31.0,46.0,52.0,81.0,0.0
117.0,62.0,61.0,67.0,86.0,54.0,24.0,59.0,55.0,88.0,0.0
100.0,60.0,52.0,59.0,76.0,39.0,10.0,63.0,58.0,80.0,0.0
85.0,41.0,40.0,42.0,56.0,34.0,9.0,54.0,50.0,60.0,0.0
51.0,7.0,17.0,20.0,38.0,27.0,12.0,39.0,30.0,48.0,0.0
14.0,-29.0,-15.0,-7.0,12.0,6.0,2.0,14.0,-1.0,18.0,0.0
-17.0,-47.0,-44.0,-30.0,-3.0,-15.0,-2.0,-4.0,-17.0,-24.0,0.0
-63.0,-71.0,-65.0,-61.0,-34.0,-35.0,-6.0,-22.0,-28.0,-48.0,0.0
-92.0,-93.0,-72.0,-83.0,-58.0,-45.0,0.0,-20.0,-50.0,-73.0,0.0
-94.0,-90.0,-76.0,-87.0,-62.0,-60.0,-7.0,-41.0,-71.0,-70.0,0.0
-91.0,-78.0,-77.0,-84.0,-76.0,-62.0,-3.0,-50.0,-65.0,-65.0,0.0
-86.0,-78.0,-75.0,-70.0,-65.0,-60.0,-5.0,-30.0,-48.0,-61.0,0.0
-69.0,-62.0,-55.0,-50.0,-41.0,-44.0,1.0,-26.0,-17.0,-31.0,0.0
-31.0,-27.0,-19.0,-21.0,-13.0,-18.0,18.0,-10.0,-9.0,-3.0,0.0
2.0,0.0,0.0,6.0,13.0,3.0,23.0,4.0,19.0,18.0,0.0
47.0,18.0,20.0,26.0,27.0,23.0,28.0,2.0,21.0,39.0,0.0
84.0,35.0,45.0,41.0,39.0,31.0,23.0,16.0,15.0,56.0,0.0
101.0,52.0,66.0,48.0,47.0,35.0,16.0,28.0,17.0,77.0,0.0
92.0,66.0,75.0,44.0,52.0,40.0,-2.0,26.0,30.0,76.0,0.0
72.0,60.0,65.0,40.0,48.0,27.0,-9.0,8.0,26.0,67.0,0.0
57.0,40.0,44.0,26.0,32.0,9.0,-15.0,6.0,13.0,34.0,0.0
23.0,18.0,23.0,0.0,13.0,-1.0,-6.0,4.0,-2.0,13.0,0.0
-4.0,-10.0,-6.0,-19.0,-8.0,-12.0,-5.0,-19.0,-9.0,-15.0,0.0
-36.0,-39.0,-24.0,-37.0,-33.0,-22.0,-7.0,-26.0,-28.0,-25.0,0.0
-62.0,-69.0,-43.0,-59.0,-52.0,-38.0,-4.0,-45.0,-50.0,-46.0,0.0
-98.0,-95.0,-83.0,-75.0,-75.0,-51.0,-10.0,-61.0,-69.0,-80.0,0.0
-112.0,-106.0,-96.0,-80.0,-89.0,-62.0,-12.0,-58.0,-71.0,-87.0,0.0
-100.0,-91.0,-78.0,-65.0,-78.0,-53.0,1.0,-49.0,-64.0,-68.0,0.0
-78.0,-67.0,-54.0,-43.0,-57.0,-33.0,7.0,-31.0,-51.0,-45.0,0.0
-54.0,-41.0,-34.0,-23.0,-36.0,-18.0,10.0,-28.0,-28.0,-30.0,0.0
-19.0,-14.0,-4.0,3.0,-13.0,-4.0,10.0,-16.0,-10.0,8.0,0.0
15.0,12.0,36.0,25.0,12.0,22.0,12.0,1.0,8.0,32.0,0.0
40.0,44.0,49.0,52.0,31.0,41.0,11.0,15.0,32.0,52.0,0.0
69.0,78.0,62.0,70.0,46.0,53.0,12.0,34.0,40.0,87.0,0.0
96.0,81.0,78.0,79.0,57.0,54.0,3.0,40.0,46.0,104.0,0.0
97.0,87.0,67.0,76.0,57.0,53.0,3.0,31.0,43.0,84.0,0.0
79.0,67.0,53.0,60.0,51.0,53.0,6.0,20.0,37.0,62.0,0.0
62.0,52.0,45.0,49.0,37.0,37.0,4.0,17.0,24.0,38.0,0.0
33.0,26.0,18.0,19.0,12.0,17.0,-4.0,6.0,4.0,11.0,0.0
-4.0,-8.0,-8.0,-22.0,-18.0,1.0,-10.0,-18.0,1.0,-13.0,0.0
-28.0,-38.0,-34.0,-39.0,-41.0,-9.0,-14.0,-32.0,-14.0,-31.0,0.0
-55.0,-59.0,-76.0,-48.0,-61.0,-38.0,-20.0,-39.0,-42.0,-62.0,0.0
-81.0,-76.0,-98.0,-56.0,-72.0,-61.0,-13.0,-49.0,-63.0,-91.0,0.0
-89.0,-79.0,-111.0,-66.0,-73.0,-50.0,-11.0,-52.0,-80.0,-104.0,0.0
-74.0,-76.0,-93.0,-48.0,-61.0,-43.0,-4.0,-47.0,-73.0,-96.0,0.0
-66.0,-49.0,-67.0,-37.0,-40.0,-29.0,-12.0,-37.0,-55.0,-79.0,0.0
-36.0,-17.0,-42.0,-21.0,-15.0,-4.0,-8.0,-21.0,-35.0,-49.0,0.0
3.0,13.0,-20.0,0.0,3.0,9.0,-6.0,8.0,-8.0,-14.0,0.0
20.0,18.0,1.0,-7.0,31.0,29.0,0.0,31.0,6.0,15.0,0.0
41.0,27.0,21.0,-4.0,56.0,51.0,4.0,38.0,28.0,29.0,0.0
69.0,52.0,43.0,15.0,71.0,65.0,7.0,50.0,40.0,48.0,0.0
85.0,77.0,43.0,33.0,75.0,67.0,11.0,44.0,50.0,51.0,0.0
70.0,74.0,25.0,21.0,67.0,55.0,15.0,36.0,54.0,47.0,0.0
55.0,55.0,9.0,1.0,52.0,43.0,19.0,33.0,51.0,37.0,0.0
27.0,27.0,-13.0,1.0,38.0,40.0,15.0,22.0,35.0,25.0,0.0
-4.0,-3.0,-30.0,-13.0,20.0,27.0,9.0,6.0,24.0,-6.0,0.0
-21.0,-22.0,-49.0,-34.0,-10.0,-1.0,6.0,-17.0,20.0,-19.0,0.0
-41.0,-19.0,-65.0,-61.0,-41.0,-31.0,3.0,-35.0,-7.0,-49.0,0.0
-57.0,-26.0,-64.0,-68.0,-73.0,-58.0,0.0,-59.0,-32.0,-75.0,0.0
-67.0,-20.0,-54.0,-59.0,-89.0,-78.0,-9.0,-67.0,-44.0,-85.0,0.0
-67.0,1.0,-53.0,-62.0,-89.0,-70.0,-10.0,-62.0,-51.0,-75.0,0.0
-60.0,16.0,-41.0,-54.0,-69.0,-51.0,10.0,-48.0,-28.0,-49.0,0.0
-57.0,-7.0,-21.0,-32.0,-39.0,-26.0,21.0,-35.0,-22.0,-37.0,0.0
-22.0,-2.0,2.0,2.0,-16.0,-5.0,19.0,-20.0,-12.0,-17.0,0.0
18.0,21.0,24.0,29.0,10.0,10.0,19.0,-4.0,4.0,7.0,0.0
68.0,43.0,53.0,51.0,38.0,37.0,13.0,3.0,27.0,26.0,0.0
105.0,66.0,82.0,77.0,59.0,57.0,3.0,27.0,47.0,51.0,0.0
122.0,79.0,93.0,86.0,70.0,68.0,-9.0,32.0,63.0,63.0,0.0
127.0,82.0,98.0,87.0,70.0,63.0,-8.0,21.0,65.0,60.0,0.0
118.0,66.0,98.0,68.0,61.0,51.0,-11.0,9.0,61.0,48.0,0.0
