channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
17.0,31.0,32.0,20.0,8.0,12.0,-16.0,10.0,-52.0,-66.0,0.0
2.0,3.0,27.0,18.0,0.0,2.0,-10.0,18.0,-24.0,-34.0,0.0
-22.0,-19.0,-1.0,0.0,-8.0,-21.0,-39.0,18.0,24.0,28.0,0.0
-15.0,-10.0,16.0,20.0,0.0,-5.0,-44.0,10.0,17.0,3.0,0.0
0.0,12.0,46.0,28.0,10.0,11.0,-52.0,-2.0,-5.0,-32.0,0.0
6.0,18.0,59.0,29.0,9.0,13.0,-51.0,6.0,-17.0,-37.0,0.0
1.0,11.0,47.0,20.0,7.0,3.0,-46.0,2.0,-28.0,-34.0,0.0
0.0,-1.0,28.0,2.0,-6.0,-14.0,-33.0,-7.0,-19.0,-11.0,0.0
-2.0,4.0,15.0,-15.0,-17.0,-11.0,-21.0,-3.0,-15.0,11.0,0.0
-1.0,11.0,14.0,-15.0,-12.0,0.0,-13.0,4.0,-2.0,7.0,0.0
2.0,4.0,15.0,-4.0,-15.0,-4.0,-18.0,4.0,3.0,4.0,0.0
10.0,6.0,10.0,-3.0,-16.0,-11.0,-20.0,-3.0,7.0,11.0,0.0
9.0,15.0,-2.0,-12.0,-17.0,-13.0,-5.0,-9.0,12.0,9.0,0.0
17.0,21.0,-14.0,-10.0,-12.0,-3.0,20.0,-2.0,23.0,18.0,0.0
8.0,0.0,-17.0,-20.0,-9.0,-5.0,15.0,15.0,11.0,37.0,0.0
2.0,-10.0,-12.0,-33.0,-5.0,-7.0,1.0,17.0,5.0,42.0,0.0
4.0,-2.0,1.0,-32.0,0.0,-12.0,-15.0,19.0,-2.0,33.0,0.0
12.0,3.0,16.0,-18.0,-3.0,-6.0,-13.0,22.0,-3.0,23.0,0.0
18.0,13.0,14.0,0.0,0.0,-2.0,-15.0,20.0,-1.0,40.0,0.0
4.0,8.0,17.0,2.0,5.0,4.0,-7.0,24.0,0.0,32.0,0.0
-15.0,5.0,12.0,-2.0,0.0,2.0,-23.0,26.0,0.0,25.0,0.0
-23.0,10.0,11.0,2.0,-2.0,-5.0,-27.0,10.0,15.0,24.0,0.0
-29.0,5.0,12.0,12.0,8.0,1.0,-1.0,8.0,15.0,5.0,0.0
-28.0,4.0,11.0,17.0,5.0,22.0,10.0,9.0,4.0,-8.0,0.0
-22.0,4.0,0.0,9.0,11.0,24.0,3.0,17.0,3.0,-16.0,0.0
-10.0,-10.0,-7.0,6.0,21.0,25.0,26.0,28.0,15.0,-15.0,0.0
-6.0,-8.0,-18.0,-1.0,16.0,9.0,29.0,20.0,7.0,-8.0,0.0
-11.0,14.0,-7.0,-14.0,12.0,0.0,14.0,8.0,-7.0,-4.0,0.0
-13.0,22.0,21.0,-10.0,18.0,-6.0,14.0,-2.0,-20.0,-5.0,0.0
-14.0,6.0,28.0,6.0,13.0,-22.0,2.0,-24.0,-7.0,-6.0,0.0
-18.0,6.0,32.0,24.0,15.0,-14.0,3.0,-20.0,-10.0,-19.0,0.0
-9.0,8.0,35.0,35.0,16.0,-15.0,-2.0,-23.0,-21.0,-29.0,0.0
5.0,2.0,34.0,31.0,14.0,-15.0,-8.0,-30.0,-18.0,-28.0,0.0
5.0,7.0,29.0,29.0,7.0,-16.0,-16.0,-33.0,-19.0,-23.0,0.0
-11.0,-3.0,-3.0,24.0,-12.0,-32.0,-33.0,-26.0,-18.0,33.0,0.0
-29.0,-17.0,-28.0,18.0,-14.0,-35.0,-32.0,-20.0,-1.0,43.0,0.0
-30.0,-9.0,14.0,3.0,-2.0,-38.0,-16.0,-27.0,-12.0,0.0,0.0
-12.0,23.0,53.0,-5.0,0.0,-37.0,-29.0,-29.0,-26.0,-4.0,0.0
3.0,44.0,61.0,-17.0,-3.0,-37.0,-33.0,-32.0,-19.0,0.0,0.0
4.0,40.0,60.0,-27.0,-11.0,-32.0,-6.0,-22.0,-10.0,3.0,0.0
14.0,39.0,59.0,-41.0,-11.0,-20.0,9.0,-7.0,2.0,11.0,0.0
25.0,21.0,26.0,-41.0,0.0,1.0,15.0,7.0,-5.0,10.0,0.0
4.0,-9.0,-45.0,-25.0,8.0,7.0,20.0,16.0,-13.0,9.0,0.0
-17.0,-44.0,-101.0,-57.0,-14.0,-14.0,1.0,10.0,0.0,65.0,0.0
-15.0,-44.0,-109.0,-94.0,-25.0,-21.0,-3.0,-4.0,0.0,63.0,0.0
-6.0,-29.0,-67.0,-64.0,-17.0,-5.0,-2.0,3.0,3.0,28.0,0.0
2.0,-5.0,-19.0,-32.0,-3.0,5.0,11.0,7.0,2.0,-3.0,0.0
1.0,17.0,15.0,-19.0,9.0,5.0,15.0,9.0,-3.0,-39.0,0.0
-11.0,18.0,15.0,-13.0,10.0,18.0,30.0,5.0,-12.0,-61.0,0.0
-10.0,12.0,13.0,-13.0,20.0,35.0,39.0,2.0,-7.0,-61.0,0.0
-9.0,17.0,13.0,-3.0,33.0,41.0,30.0,11.0,-21.0,-89.0,0.0
-11.0,8.0,8.0,-8.0,23.0,20.0,18.0,23.0,-21.0,-56.0,0.0
16.0,-8.0,-2.0,-29.0,-2.0,-5.0,-16.0,-3.0,0.0,115.0,0.0
52.0,0.0,11.0,-28.0,-12.0,-16.0,-33.0,-14.0,22.0,148.0,0.0
31.0,5.0,21.0,-20.0,-1.0,-16.0,-22.0,-7.0,25.0,66.0,0.0
12.0,4.0,20.0,-27.0,2.0,-19.0,-15.0,-20.0,11.0,21.0,0.0
1.0,2.0,26.0,-20.0,16.0,-12.0,-16.0,-31.0,7.0,-3.0,0.0
-2.0,9.0,32.0,-2.0,17.0,-10.0,-11.0,-30.0,0.0,-19.0,0.0
0.0,19.0,30.0,27.0,20.0,-5.0,-5.0,-29.0,-16.0,-26.0,0.0
-12.0,3.0,27.0,44.0,41.0,-3.0,5.0,-27.0,2.0,24.0,0.0
-22.0,-19.0,-6.0,42.0,38.0,-10.0,-11.0,-35.0,5.0,56.0,0.0
-39.0,-43.0,-26.0,31.0,13.0,-15.0,-22.0,-45.0,-14.0,26.0,0.0
-44.0,-47.0,2.0,25.0,3.0,-12.0,-18.0,-41.0,-23.0,14.0,1.0
-45.0,-39.0,45.0,23.0,17.0,-10.0,-4.0,-36.0,-41.0,-9.0,1.0
-35.0,-13.0,69.0,26.0,28.0,6.0,-3.0,-31.0,-24.0,-14.0,1.0
-8.0,29.0,81.0,29.0,13.0,9.0,-7.0,-21.0,18.0,-2.0,1.0
41.0,70.0,79.0,37.0,10.0,0.0,-18.0,-18.0,21.0,-19.0,1.0
42.0,51.0,40.0,24.0,29.0,-3.0,-1.0,-12.0,-11.0,-40.0,1.0
31.0,28.0,-31.0,-18.0,39.0,8.0,14.0,6.0,-4.0,-11.0,1.0
26.0,18.0,-47.0,-26.0,31.0,6.0,24.0,15.0,27.0,16.0,1.0
37.0,21.0,-22.0,-15.0,30.0,17.0,19.0,5.0,37.0,2.0,1.0
40.0,23.0,11.0,-13.0,19.0,14.0,11.0,-2.0,24.0,-13.0,1.0
9.0,17.0,21.0,-18.0,0.0,9.0,0.0,-10.0,26.0,-5.0,1.0
-3.0,7.0,15.0,-23.0,-20.0,-3.0,-14.0,-15.0,27.0,-3.0,1.0
-9.0,-8.0,8.0,-10.0,-6.0,-2.0,-12.0,-7.0,17.0,-12.0,1.0
-2.0,-18.0,4.0,1.0,0.0,-16.0,-12.0,-18.0,8.0,-29.0,1.0
12.0,-14.0,-1.0,-1.0,-12.0,-23.0,-25.0,-18.0,7.0,-30.0,1.0
31.0,-13.0,-22.0,-13.0,-32.0,-26.0,-18.0,-3.0,24.0,-7.0,1.0
11.0,-21.0,-36.0,-24.0,-38.0,-18.0,-4.0,4.0,39.0,5.0,1.0
-5.0,-22.0,-33.0,2.0,-17.0,-6.0,13.0,11.0,30.0,-2.0,1.0
-4.0,-15.0,-17.0,19.0,-5.0,-10.0,8.0,11.0,17.0,0.0,0.0
2.0,0.0,-2.0,29.0,-2.0,-11.0,11.0,11.0,14.0,10.0,0.0
1.0,-4.0,-12.0,27.0,0.0,-10.0,2.0,22.0,17.0,19.0,0.0
-3.0,-19.0,-2.0,38.0,1.0,-15.0,-5.0,13.0,14.0,7.0,0.0
-3.0,-18.0,8.0,48.0,6.0,-22.0,-20.0,2.0,13.0,-4.0,0.0
-13.0,-17.0,-8.0,55.0,15.0,-19.0,-13.0,15.0,11.0,6.0,0.0
-13.0,-13.0,-37.0,34.0,9.0,-16.0,-11.0,20.0,0.0,-16.0,0.0
0.0,8.0,-51.0,15.0,20.0,-9.0,6.0,16.0,-26.0,-68.0,0.0
25.0,21.0,-47.0,-10.0,8.0,-3.0,0.0,17.0,-27.0,-62.0,0.0
21.0,6.0,-56.0,-37.0,-10.0,-4.0,5.0,29.0,20.0,5.0,0.0
5.0,3.0,-54.0,-56.0,-23.0,5.0,-3.0,37.0,24.0,-29.0,0.0
4.0,16.0,-14.0,-56.0,-19.0,-7.0,0.0,30.0,6.0,-55.0,0.0
10.0,14.0,20.0,-54.0,-11.0,-20.0,-22.0,17.0,14.0,69.0,0.0
14.0,3.0,50.0,-38.0,-7.0,-6.0,-20.0,14.0,7.0,122.0,0.0
0.0,0.0,6.0,-19.0,-4.0,4.0,-11.0,-2.0,1.0,78.0,0.0
-17.0,-13.0,-28.0,2.0,-8.0,-3.0,-8.0,-16.0,17.0,64.0,0.0
-21.0,-12.0,-4.0,28.0,8.0,-6.0,-9.0,-20.0,7.0,29.0,0.0
-22.0,-5.0,5.0,50.0,13.0,-7.0,-12.0,-27.0,-2.0,6.0,0.0
-25.0,-22.0,7.0,62.0,7.0,-21.0,-36.0,-31.0,-18.0,5.0,0.0
-35.0,-31.0,-9.0,53.0,-5.0,-31.0,-42.0,-21.0,-29.0,-8.0,0.0
-33.0,-37.0,-16.0,27.0,-2.0,-35.0,-46.0,-22.0,-32.0,-12.0,0.0
-29.0,-32.0,-3.0,10.0,-4.0,-39.0,-57.0,-37.0,-28.0,-8.0,0.0
-17.0,-14.0,12.0,3.0,-15.0,-20.0,-47.0,-24.0,-13.0,-2.0,0.0
-13.0,3.0,7.0,-8.0,-22.0,1.0,-21.0,0.0,2.0,-3.0,0.0
-13.0,-2.0,-6.0,-19.0,-6.0,17.0,-3.0,28.0,7.0,-8.0,0.0
-6.0,-2.0,-16.0,-17.0,6.0,26.0,32.0,42.0,14.0,-15.0,0.0
-2.0,4.0,-24.0,-13.0,7.0,36.0,41.0,32.0,25.0,-13.0,0.0
2.0,-7.0,-56.0,-20.0,-2.0,17.0,19.0,12.0,40.0,1.0,0.0
21.0,-5.0,-56.0,-5.0,-14.0,-6.0,-4.0,-6.0,36.0,28.0,0.0
24.0,8.0,-4.0,28.0,-14.0,-4.0,-13.0,-27.0,28.0,32.0,0.0
10.0,22.0,12.0,44.0,-6.0,3.0,-7.0,-34.0,9.0,0.0,0.0
-5.0,4.0,11.0,37.0,-14.0,-2.0,0.0,-25.0,-4.0,-9.0,0.0
-37.0,-16.0,-14.0,15.0,-45.0,-27.0,-22.0,-27.0,-22.0,-2.0,0.0
-57.0,-39.0,-26.0,15.0,-43.0,-32.0,-32.0,-38.0,-28.0,-22.0,0.0
-76.0,-73.0,-42.0,27.0,-45.0,-43.0,-45.0,-57.0,-43.0,-24.0,0.0
-83.0,-78.0,-51.0,33.0,-49.0,-58.0,-43.0,-71.0,-39.0,-28.0,0.0
-69.0,-74.0,-27.0,30.0,-34.0,-56.0,-41.0,-66.0,-37.0,-31.0,0.0
-11.0,-32.0,28.0,12.0,-16.0,-38.0,-37.0,-64.0,-33.0,-28.0,0.0
52.0,27.0,88.0,-6.0,-10.0,-31.0,-22.0,-51.0,-30.0,-24.0,0.0
53.0,49.0,63.0,-35.0,-6.0,-11.0,4.0,-18.0,-16.0,-5.0,0.0
48.0,47.0,15.0,-57.0,-19.0,-8.0,1.0,-6.0,10.0,30.0,0.0
46.0,40.0,-1.0,-56.0,-24.0,-9.0,4.0,-2.0,31.0,105.0,0.0
52.0,44.0,-34.0,-63.0,-1.0,6.0,27.0,32.0,44.0,98.0,0.0
50.0,33.0,-55.0,-56.0,9.0,19.0,41.0,39.0,43.0,74.0,0.0
35.0,16.0,-60.0,-45.0,12.0,24.0,37.0,24.0,43.0,54.0,0.0
25.0,5.0,-57.0,-47.0,4.0,19.0,35.0,13.0,38.0,33.0,0.0
20.0,-2.0,-65.0,-66.0,-2.0,13.0,23.0,4.0,26.0,8.0,0.0
15.0,0.0,-41.0,-75.0,-13.0,5.0,18.0,-10.0,24.0,7.0,0.0
4.0,1.0,-4.0,-51.0,-21.0,-10.0,1.0,-12.0,2.0,3.0,0.0
1.0,3.0,-18.0,-50.0,-16.0,-14.0,-5.0,1.0,3.0,8.0,0.0
-2.0,1.0,-27.0,-65.0,-15.0,-4.0,8.0,8.0,4.0,7.0,0.0
-13.0,-2.0,-32.0,-68.0,-17.0,0.0,16.0,2.0,3.0,-2.0,0.0
-9.0,-9.0,-31.0,-41.0,-7.0,6.0,20.0,4.0,-2.0,-8.0,0.0
-17.0,-18.0,-31.0,-3.0,10.0,21.0,25.0,6.0,-2.0,-24.0,0.0
-14.0,-11.0,13.0,11.0,16.0,27.0,32.0,7.0,-1.0,-33.0,0.0
18.0,19.0,129.0,5.0,16.0,17.0,42.0,4.0,-2.0,-31.0,0.0
31.0,28.0,181.0,16.0,12.0,22.0,29.0,4.0,-13.0,-37.0,0.0
13.0,-1.0,74.0,38.0,5.0,22.0,27.0,12.0,-46.0,-76.0,0.0
-3.0,-22.0,-14.0,49.0,-6.0,17.0,17.0,2.0,-64.0,-87.0,0.0
-7.0,-34.0,-33.0,17.0,-12.0,2.0,0.0,-6.0,-23.0,-7.0,0.0
-11.0,-50.0,-36.0,-13.0,-10.0,6.0,-8.0,0.0,-1.0,8.0,0.0
-9.0,-43.0,-32.0,-6.0,-10.0,4.0,-3.0,3.0,-19.0,-25.0,0.0
-6.0,-38.0,-27.0,1.0,1.0,6.0,-5.0,-1.0,-38.0,-50.0,0.0
-6.0,-29.0,-27.0,-3.0,11.0,10.0,-3.0,-7.0,-48.0,-42.0,0.0
0.0,-39.0,-24.0,-8.0,14.0,4.0,-14.0,-26.0,-42.0,-3.0,0.0
0.0,-41.0,-21.0,-19.0,8.0,-1.0,-16.0,-28.0,-27.0,52.0,0.0
1.0,-32.0,1.0,-31.0,9.0,7.0,-8.0,-8.0,16.0,80.0,0.0
-9.0,-29.0,-6.0,-51.0,0.0,10.0,1.0,8.0,31.0,43.0,0.0
-13.0,-22.0,-17.0,-81.0,-13.0,-9.0,-3.0,7.0,19.0,49.0,0.0
3.0,5.0,2.0,-70.0,-17.0,-5.0,-8.0,0.0,-15.0,26.0,0.0
22.0,24.0,25.0,-56.0,-11.0,10.0,-1.0,-10.0,-20.0,14.0,0.0
13.0,12.0,29.0,-30.0,1.0,11.0,-1.0,-9.0,14.0,24.0,0.0
5.0,11.0,43.0,-5.0,26.0,20.0,5.0,6.0,24.0,33.0,0.0
22.0,33.0,78.0,22.0,32.0,24.0,-3.0,4.0,-4.0,4.0,0.0
14.0,35.0,88.0,50.0,20.0,12.0,-10.0,-2.0,-18.0,1.0,0.0
4.0,20.0,91.0,59.0,15.0,2.0,-8.0,0.0,-20.0,-1.0,0.0
-1.0,5.0,98.0,55.0,12.0,-1.0,-3.0,0.0,-21.0,-5.0,0.0
6.0,7.0,95.0,49.0,10.0,-3.0,3.0,-2.0,-31.0,-12.0,0.0
5.0,22.0,5.0,19.0,-11.0,-30.0,-22.0,-20.0,-33.0,-23.0,0.0
-3.0,26.0,-78.0,6.0,-16.0,-42.0,-28.0,-26.0,-61.0,-41.0,0.0
-10.0,24.0,-62.0,15.0,-1.0,-15.0,-11.0,3.0,-52.0,-47.0,0.0
-19.0,8.0,-55.0,4.0,1.0,2.0,0.0,15.0,-37.0,-26.0,0.0
-22.0,-14.0,-65.0,-2.0,12.0,14.0,24.0,24.0,-16.0,-9.0,0.0
-30.0,-21.0,-70.0,-11.0,28.0,23.0,36.0,35.0,3.0,-7.0,0.0
-36.0,-22.0,-59.0,-24.0,20.0,14.0,44.0,38.0,-1.0,-8.0,0.0
-15.0,0.0,-48.0,-34.0,2.0,0.0,38.0,30.0,4.0,5.0,0.0
-3.0,3.0,-62.0,-46.0,-8.0,-8.0,22.0,17.0,6.0,25.0,0.0
-12.0,-13.0,-70.0,-41.0,-8.0,-15.0,25.0,10.0,-1.0,38.0,0.0
-28.0,-15.0,-41.0,-13.0,-7.0,-12.0,12.0,0.0,-10.0,18.0,0.0
-41.0,-27.0,-23.0,13.0,5.0,-19.0,13.0,-16.0,-22.0,1.0,0.0
-37.0,-30.0,-17.0,24.0,30.0,-17.0,9.0,-9.0,-27.0,-4.0,0.0
-6.0,-2.0,19.0,42.0,35.0,-12.0,10.0,-6.0,-28.0,-10.0,0.0
-6.0,0.0,42.0,57.0,26.0,-1.0,9.0,8.0,-13.0,-11.0,0.0
-25.0,-19.0,14.0,50.0,27.0,9.0,27.0,24.0,14.0,3.0,0.0
26.0,15.0,5.0,27.0,10.0,16.0,35.0,26.0,4.0,0.0,0.0
75.0,78.0,28.0,14.0,10.0,10.0,28.0,28.0,-20.0,-32.0,0.0
45.0,72.0,32.0,5.0,19.0,27.0,49.0,32.0,-14.0,-54.0,0.0
23.0,39.0,3.0,-5.0,12.0,16.0,48.0,31.0,-25.0,-68.0,0.0
11.0,24.0,-14.0,0.0,10.0,11.0,28.0,16.0,-47.0,-111.0,0.0
6.0,22.0,-5.0,4.0,9.0,-7.0,12.0,4.0,-56.0,-118.0,0.0
-7.0,-11.0,0.0,-7.0,-19.0,-44.0,-11.0,-31.0,-27.0,50.0,0.0
-15.0,-27.0,5.0,-16.0,-44.0,-55.0,-29.0,-32.0,-4.0,205.0,0.0
-11.0,-16.0,28.0,4.0,-30.0,-31.0,-7.0,-24.0,-14.0,124.0,0.0
-1.0,5.0,49.0,31.0,-10.0,5.0,6.0,-10.0,-32.0,21.0,0.0
2.0,3.0,45.0,-15.0,-14.0,14.0,3.0,6.0,8.0,35.0,0.0
8.0,-6.0,8.0,-69.0,-29.0,7.0,-1.0,24.0,63.0,98.0,0.0
28.0,23.0,0.0,-42.0,-18.0,12.0,13.0,21.0,53.0,94.0,0.0
43.0,40.0,-29.0,-2.0,1.0,31.0,11.0,30.0,43.0,95.0,0.0
32.0,34.0,-48.0,3.0,-3.0,19.0,1.0,30.0,52.0,143.0,0.0
21.0,28.0,-39.0,-7.0,-30.0,7.0,-24.0,12.0,31.0,122.0,0.0
8.0,5.0,-41.0,-8.0,-17.0,-3.0,-22.0,-5.0,-9.0,49.0,0.0
-10.0,-8.0,-46.0,6.0,-15.0,-7.0,-15.0,-6.0,-8.0,21.0,0.0
-21.0,-5.0,-17.0,23.0,-14.0,-4.0,0.0,-1.0,-6.0,10.0,0.0
-25.0,-9.0,9.0,11.0,-9.0,0.0,3.0,1.0,12.0,9.0,0.0
-27.0,-22.0,6.0,-13.0,-4.0,14.0,8.0,13.0,23.0,4.0,0.0
-33.0,-40.0,-4.0,-3.0,-9.0,20.0,7.0,2.0,0.0,-5.0,0.0
-45.0,-65.0,-19.0,-8.0,3.0,16.0,0.0,-10.0,-19.0,-18.0,0.0
-44.0,-46.0,-5.0,-19.0,15.0,20.0,13.0,4.0,-2.0,-21.0,0.0
-10.0,-9.0,37.0,-33.0,16.0,26.0,18.0,25.0,25.0,-7.0,0.0
9.0,19.0,52.0,-15.0,6.0,20.0,24.0,26.0,35.0,3.0,0.0
27.0,24.0,29.0,-19.0,-13.0,10.0,8.0,8.0,30.0,10.0,0.0
40.0,24.0,-3.0,-28.0,-19.0,13.0,7.0,-9.0,13.0,17.0,0.0
42.0,42.0,-34.0,-35.0,-22.0,11.0,3.0,-4.0,3.0,19.0,0.0
43.0,62.0,-67.0,-50.0,-18.0,14.0,-10.0,6.0,14.0,21.0,0.0
35.0,46.0,-99.0,-55.0,-2.0,26.0,8.0,4.0,24.0,27.0,0.0
31.0,27.0,-98.0,-36.0,0.0,20.0,2.0,1.0,32.0,23.0,0.0
19.0,21.0,-47.0,-33.0,-2.0,18.0,13.0,9.0,42.0,14.0,0.0
5.0,27.0,62.0,-54.0,-9.0,23.0,22.0,9.0,50.0,-2.0,0.0
0.0,25.0,183.0,-29.0,2.0,39.0,27.0,13.0,44.0,-22.0,0.0
-7.0,9.0,153.0,1.0,8.0,36.0,35.0,13.0,28.0,-43.0,0.0
-20.0,5.0,19.0,11.0,-9.0,12.0,18.0,-1.0,6.0,-60.0,0.0
9.0,19.0,22.0,13.0,-12.0,-15.0,-3.0,-17.0,-20.0,-65.0,0.0
23.0,5.0,48.0,13.0,-6.0,-21.0,0.0,-12.0,-24.0,-65.0,0.0
0.0,-23.0,36.0,-1.0,-4.0,-13.0,-4.0,2.0,1.0,-40.0,0.0
-4.0,-20.0,5.0,-2.0,6.0,-1.0,2.0,10.0,7.0,-45.0,0.0
-11.0,-16.0,-23.0,-6.0,17.0,15.0,1.0,27.0,-16.0,-64.0,0.0
-41.0,-38.0,-72.0,-43.0,6.0,0.0,-14.0,11.0,-12.0,-30.0,0.0
-41.0,-34.0,-94.0,-79.0,-11.0,-18.0,2.0,15.0,16.0,28.0,0.0
-17.0,-5.0,-58.0,-66.0,-5.0,-14.0,2.0,17.0,14.0,14.0,0.0
-1.0,11.0,-20.0,-46.0,2.0,-1.0,9.0,19.0,4.0,-10.0,0.0
2.0,19.0,34.0,-20.0,13.0,4.0,11.0,23.0,-2.0,-31.0,0.0
-2.0,13.0,77.0,0.0,23.0,6.0,0.0,28.0,-6.0,-54.0,0.0
-7.0,1.0,54.0,11.0,28.0,16.0,17.0,31.0,-6.0,-80.0,0.0
-39.0,-34.0,-60.0,-16.0,-14.0,-12.0,-1.0,11.0,-5.0,-60.0,0.0
-58.0,-62.0,-100.0,-36.0,-40.0,-22.0,-11.0,1.0,20.0,-10.0,0.0
-46.0,-44.0,-63.0,-25.0,-17.0,-25.0,-7.0,15.0,16.0,-37.0,0.0
-45.0,-38.0,-49.0,-29.0,-3.0,-15.0,-1.0,18.0,-3.0,-71.0,0.0
-34.0,-22.0,-26.0,-23.0,10.0,-8.0,8.0,11.0,-10.0,-46.0,0.0
-21.0,-13.0,-6.0,-8.0,7.0,0.0,-4.0,15.0,38.0,42.0,0.0
-22.0,-17.0,8.0,14.0,5.0,6.0,10.0,16.0,59.0,52.0,0.0
-38.0,-24.0,9.0,31.0,-3.0,7.0,0.0,7.0,17.0,9.0,0.0
-22.0,-19.0,6.0,33.0,2.0,13.0,8.0,13.0,2.0,-8.0,0.0
-14.0,-18.0,9.0,35.0,4.0,16.0,20.0,23.0,6.0,-10.0,0.0
-8.0,-28.0,7.0,35.0,-17.0,-4.0,-10.0,17.0,21.0,6.0,0.0
-9.0,-14.0,0.0,47.0,-16.0,-17.0,-15.0,8.0,10.0,3.0,0.0
-23.0,-28.0,0.0,65.0,-4.0,-26.0,-28.0,-13.0,-9.0,-2.0,0.0
-22.0,-30.0,7.0,81.0,5.0,-18.0,-29.0,-29.0,-16.0,-15.0,0.0
-25.0,-21.0,34.0,79.0,5.0,-12.0,-30.0,-25.0,-17.0,-15.0,0.0
-25.0,-24.0,58.0,47.0,-9.0,-7.0,-14.0,-16.0,-19.0,-22.0,0.0
-15.0,-7.0,68.0,34.0,-8.0,-9.0,-25.0,-14.0,-32.0,-38.0,0.0
-4.0,6.0,62.0,35.0,0.0,-17.0,-11.0,-7.0,-25.0,-34.0,0.0
-9.0,10.0,50.0,26.0,-2.0,-15.0,-10.0,4.0,-8.0,-15.0,0.0
-7.0,9.0,4.0,11.0,2.0,-4.0,6.0,8.0,15.0,7.0,0.0
-10.0,0.0,-16.0,11.0,5.0,5.0,-3.0,4.0,18.0,5.0,0.0
-15.0,-10.0,0.0,34.0,18.0,-1.0,6.0,-3.0,6.0,2.0,0.0
-24.0,-6.0,-15.0,37.0,24.0,-10.0,0.0,-3.0,4.0,3.0,0.0
