channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
4.0,-12.0,-25.0,0.0,-26.0,-31.0,17.0,34.0,8.0,30.0,1.0
6.0,4.0,-27.0,1.0,-27.0,-33.0,14.0,28.0,21.0,13.0,1.0
1.0,-5.0,-22.0,-6.0,-25.0,-42.0,14.0,16.0,24.0,12.0,1.0
7.0,-5.0,-5.0,-4.0,-25.0,-55.0,1.0,4.0,3.0,13.0,1.0
13.0,10.0,12.0,0.0,-23.0,-50.0,-4.0,-6.0,-3.0,-5.0,1.0
12.0,29.0,13.0,18.0,-20.0,-24.0,-22.0,-6.0,-1.0,-10.0,1.0
17.0,35.0,14.0,18.0,-10.0,-7.0,-25.0,-11.0,10.0,-8.0,1.0
14.0,15.0,34.0,20.0,4.0,0.0,-34.0,-19.0,5.0,-15.0,1.0
11.0,1.0,44.0,33.0,14.0,3.0,-30.0,-28.0,-17.0,-23.0,1.0
20.0,6.0,50.0,36.0,12.0,9.0,-40.0,-35.0,-23.0,-19.0,1.0
20.0,5.0,51.0,32.0,12.0,15.0,-34.0,-31.0,-21.0,-20.0,1.0
20.0,-5.0,42.0,26.0,10.0,10.0,-26.0,-27.0,-16.0,-21.0,1.0
5.0,-10.0,29.0,12.0,0.0,16.0,-17.0,-21.0,-12.0,-15.0,1.0
-3.0,-21.0,9.0,-4.0,-7.0,8.0,-9.0,-8.0,-4.0,-6.0,1.0
-5.0,-16.0,-9.0,-11.0,0.0,0.0,17.0,1.0,11.0,-1.0,1.0
-12.0,-21.0,-20.0,-5.0,4.0,-13.0,39.0,8.0,14.0,15.0,1.0
-11.0,-16.0,-30.0,-11.0,4.0,-25.0,37.0,25.0,9.0,11.0,0.0
-2.0,-14.0,-17.0,-17.0,-5.0,-34.0,27.0,21.0,6.0,9.0,0.0
-6.0,-10.0,-12.0,-13.0,-6.0,-49.0,17.0,15.0,1.0,18.0,0.0
-9.0,-11.0,-11.0,-12.0,-7.0,-49.0,17.0,9.0,2.0,9.0,0.0
-9.0,-5.0,-26.0,-19.0,-15.0,-42.0,17.0,0.0,10.0,0.0,0.0
-19.0,-6.0,-28.0,-15.0,-6.0,-16.0,11.0,2.0,7.0,-6.0,0.0
-23.0,-9.0,-8.0,-6.0,1.0,6.0,9.0,12.0,5.0,-13.0,0.0
-25.0,-17.0,2.0,-15.0,16.0,29.0,8.0,5.0,11.0,-13.0,0.0
-25.0,-27.0,3.0,-25.0,31.0,33.0,-1.0,3.0,1.0,-8.0,0.0
-35.0,-31.0,-9.0,-24.0,30.0,41.0,-6.0,4.0,-5.0,-14.0,0.0
-46.0,-28.0,-1.0,-15.0,24.0,51.0,-11.0,-10.0,-3.0,-17.0,0.0
-38.0,-21.0,6.0,1.0,15.0,39.0,-20.0,-17.0,-4.0,-14.0,0.0
-33.0,-18.0,7.0,-1.0,0.0,29.0,-30.0,-16.0,-5.0,-7.0,0.0
-22.0,-16.0,10.0,-4.0,-10.0,15.0,-29.0,-17.0,-1.0,4.0,0.0
-18.0,-11.0,-9.0,-15.0,-19.0,0.0,-22.0,-10.0,8.0,12.0,0.0
-25.0,-24.0,-34.0,-22.0,-28.0,-14.0,-11.0,6.0,21.0,6.0,0.0
-22.0,-31.0,-38.0,-29.0,-42.0,-32.0,-8.0,16.0,17.0,11.0,0.0
-21.0,-29.0,-45.0,-27.0,-40.0,-35.0,3.0,23.0,10.0,17.0,0.0
-20.0,-23.0,-36.0,-12.0,-35.0,-35.0,14.0,27.0,9.0,20.0,0.0
-7.0,-16.0,-34.0,-13.0,-26.0,-35.0,9.0,22.0,6.0,26.0,0.0
6.0,-4.0,-35.0,-19.0,-28.0,-33.0,1.0,16.0,21.0,19.0,0.0
22.0,-5.0,-38.0,-28.0,-38.0,-30.0,6.0,15.0,25.0,28.0,0.0
19.0,-12.0,-15.0,-17.0,-26.0,-18.0,8.0,11.0,19.0,19.0,0.0
1.0,-8.0,14.0,27.0,-5.0,11.0,15.0,13.0,11.0,6.0,0.0
-5.0,5.0,20.0,53.0,5.0,25.0,16.0,18.0,4.0,-11.0,0.0
-5.0,8.0,33.0,58.0,17.0,31.0,7.0,0.0,-13.0,-21.0,0.0
-16.0,10.0,42.0,62.0,22.0,38.0,9.0,-7.0,-10.0,-33.0,0.0
0.0,20.0,44.0,53.0,23.0,46.0,7.0,-8.0,-2.0,-28.0,0.0
19.0,28.0,45.0,47.0,13.0,23.0,5.0,-13.0,-1.0,-30.0,0.0
8.0,23.0,36.0,48.0,18.0,13.0,-3.0,-28.0,-18.0,-39.0,0.0
5.0,-1.0,17.0,46.0,32.0,5.0,0.0,-17.0,-26.0,-44.0,0.0
17.0,-28.0,4.0,35.0,23.0,-1.0,-3.0,-4.0,-15.0,-37.0,0.0
9.0,-29.0,-6.0,28.0,16.0,-7.0,3.0,16.0,7.0,-27.0,0.0
-16.0,-28.0,-22.0,12.0,12.0,-13.0,24.0,33.0,23.0,-24.0,0.0
-26.0,-28.0,-17.0,-1.0,2.0,-31.0,37.0,39.0,33.0,-28.0,0.0
-15.0,-31.0,-35.0,-13.0,-2.0,-31.0,43.0,46.0,33.0,-11.0,0.0
-16.0,-49.0,-52.0,-13.0,5.0,-20.0,48.0,56.0,28.0,13.0,0.0
-19.0,-42.0,-68.0,-2.0,7.0,-20.0,55.0,40.0,13.0,11.0,0.0
-3.0,-29.0,-59.0,0.0,-6.0,-26.0,44.0,26.0,13.0,-4.0,0.0
29.0,0.0,-48.0,-17.0,-13.0,-21.0,26.0,5.0,14.0,6.0,0.0
53.0,13.0,-36.0,-23.0,-16.0,-11.0,1.0,-12.0,14.0,15.0,0.0
60.0,22.0,-30.0,-21.0,-10.0,-6.0,-17.0,-18.0,-1.0,2.0,0.0
73.0,48.0,10.0,-3.0,-7.0,-8.0,-32.0,-27.0,-8.0,0.0,0.0
87.0,62.0,29.0,13.0,-14.0,0.0,-47.0,-48.0,-9.0,0.0,0.0
75.0,43.0,26.0,11.0,-19.0,3.0,-47.0,-48.0,-7.0,6.0,0.0
54.0,25.0,37.0,7.0,-27.0,8.0,-41.0,-37.0,1.0,13.0,0.0
31.0,17.0,42.0,9.0,-24.0,5.0,-20.0,-23.0,10.0,8.0,0.0
5.0,10.0,29.0,15.0,-9.0,6.0,5.0,-13.0,1.0,-17.0,0.0
3.0,19.0,21.0,6.0,3.0,1.0,26.0,-8.0,0.0,-32.0,0.0
11.0,10.0,16.0,-1.0,-1.0,-1.0,36.0,5.0,0.0,-41.0,0.0
0.0,-1.0,14.0,-8.0,1.0,5.0,59.0,35.0,6.0,-44.0,0.0
-25.0,-15.0,-2.0,-10.0,0.0,11.0,70.0,48.0,18.0,-46.0,0.0
-36.0,-28.0,-14.0,-21.0,7.0,0.0,65.0,45.0,26.0,-41.0,0.0
-38.0,-30.0,-1.0,-18.0,7.0,-7.0,71.0,39.0,34.0,-28.0,0.0
-28.0,-25.0,5.0,-11.0,4.0,-6.0,49.0,35.0,36.0,-27.0,0.0
-13.0,-22.0,16.0,-10.0,16.0,-9.0,30.0,40.0,31.0,-22.0,0.0
-13.0,-9.0,30.0,7.0,17.0,-9.0,27.0,25.0,31.0,-20.0,0.0
-8.0,4.0,19.0,18.0,16.0,-2.0,33.0,10.0,23.0,-7.0,0.0
-5.0,15.0,23.0,11.0,14.0,12.0,17.0,-3.0,11.0,-8.0,0.0
-22.0,19.0,35.0,19.0,18.0,23.0,6.0,-16.0,-9.0,-11.0,0.0
-19.0,24.0,35.0,22.0,22.0,12.0,-1.0,-23.0,-19.0,-11.0,0.0
-13.0,22.0,25.0,14.0,10.0,5.0,-18.0,-16.0,-12.0,-3.0,0.0
4.0,20.0,12.0,11.0,9.0,2.0,-19.0,-13.0,-12.0,7.0,0.0
22.0,29.0,11.0,12.0,3.0,-8.0,-12.0,-10.0,-10.0,18.0,0.0
32.0,35.0,-5.0,0.0,-4.0,-23.0,-11.0,-4.0,-6.0,29.0,0.0
27.0,32.0,-4.0,-13.0,-13.0,-35.0,-10.0,-3.0,-1.0,25.0,0.0
22.0,21.0,2.0,-15.0,-16.0,-40.0,-4.0,1.0,6.0,29.0,0.0
9.0,13.0,-14.0,-26.0,-12.0,-37.0,4.0,18.0,10.0,29.0,0.0
-1.0,7.0,-27.0,-51.0,-7.0,-25.0,30.0,33.0,18.0,23.0,0.0
2.0,-4.0,-31.0,-70.0,-6.0,-23.0,31.0,37.0,26.0,18.0,0.0
-4.0,-6.0,-28.0,-67.0,-11.0,-31.0,17.0,25.0,8.0,24.0,0.0
5.0,6.0,-9.0,-51.0,-16.0,-27.0,-3.0,19.0,7.0,31.0,0.0
2.0,19.0,10.0,-30.0,-8.0,-16.0,-12.0,11.0,12.0,37.0,0.0
-13.0,15.0,10.0,-12.0,4.0,-5.0,-10.0,3.0,11.0,30.0,0.0
-31.0,12.0,12.0,-10.0,6.0,-1.0,-19.0,0.0,6.0,27.0,0.0
-39.0,11.0,15.0,3.0,17.0,20.0,-17.0,-8.0,-18.0,12.0,0.0
-50.0,0.0,24.0,33.0,23.0,46.0,-19.0,-13.0,-25.0,1.0,0.0
-57.0,-15.0,21.0,38.0,11.0,53.0,-20.0,-19.0,-16.0,-7.0,0.0
-47.0,-8.0,11.0,34.0,4.0,42.0,-24.0,-23.0,-19.0,-16.0,0.0
-39.0,-3.0,17.0,23.0,8.0,33.0,-8.0,-18.0,-14.0,-5.0,0.0
-26.0,0.0,11.0,3.0,1.0,22.0,4.0,-5.0,-12.0,5.0,0.0
-16.0,0.0,11.0,-12.0,-17.0,8.0,5.0,-4.0,-7.0,18.0,0.0
-16.0,8.0,12.0,-12.0,-25.0,1.0,2.0,-6.0,-8.0,20.0,0.0
-11.0,-1.0,0.0,-6.0,-17.0,-22.0,3.0,1.0,-5.0,16.0,0.0
-4.0,-9.0,-12.0,-18.0,-16.0,-41.0,1.0,0.0,0.0,15.0,0.0
13.0,-8.0,-6.0,-35.0,-18.0,-57.0,-1.0,3.0,3.0,29.0,0.0
27.0,0.0,-5.0,-43.0,-20.0,-59.0,-8.0,3.0,-1.0,35.0,0.0
28.0,8.0,-7.0,-29.0,-17.0,-47.0,-14.0,0.0,-6.0,44.0,0.0
28.0,4.0,0.0,-21.0,-10.0,-32.0,-20.0,-1.0,-9.0,35.0,0.0
18.0,3.0,3.0,0.0,-6.0,-19.0,-32.0,-1.0,-4.0,30.0,0.0
4.0,-3.0,9.0,17.0,0.0,0.0,-47.0,-12.0,-2.0,25.0,0.0
-22.0,-20.0,13.0,29.0,21.0,21.0,-37.0,-1.0,-5.0,16.0,0.0
-50.0,-27.0,7.0,57.0,29.0,24.0,-37.0,-13.0,-22.0,3.0,0.0
-39.0,-24.0,14.0,60.0,12.0,22.0,-51.0,-16.0,-33.0,0.0,0.0
-3.0,-5.0,21.0,30.0,-7.0,17.0,-53.0,-21.0,-36.0,18.0,0.0
29.0,15.0,8.0,19.0,-13.0,10.0,-43.0,-30.0,-21.0,23.0,0.0
45.0,27.0,7.0,14.0,-18.0,8.0,-23.0,-26.0,-24.0,25.0,0.0
52.0,16.0,0.0,8.0,-8.0,15.0,-1.0,-12.0,-11.0,11.0,0.0
51.0,7.0,-9.0,5.0,-10.0,12.0,17.0,-2.0,4.0,11.0,0.0
33.0,-8.0,-5.0,-2.0,-13.0,4.0,29.0,11.0,2.0,19.0,0.0
21.0,-9.0,-5.0,-15.0,-19.0,1.0,31.0,14.0,7.0,22.0,0.0
18.0,-13.0,-12.0,-20.0,-29.0,-15.0,24.0,-1.0,6.0,27.0,0.0
17.0,-3.0,-14.0,-26.0,-30.0,-41.0,11.0,7.0,-8.0,30.0,0.0
14.0,-1.0,-10.0,-32.0,-31.0,-43.0,17.0,11.0,-4.0,13.0,0.0
11.0,-1.0,0.0,-21.0,-28.0,-32.0,17.0,14.0,-2.0,9.0,0.0
10.0,5.0,10.0,-8.0,-18.0,-20.0,8.0,5.0,-9.0,5.0,0.0
10.0,0.0,11.0,6.0,-5.0,-6.0,1.0,-1.0,-2.0,14.0,0.0
7.0,-1.0,20.0,20.0,7.0,-4.0,-6.0,-18.0,-17.0,18.0,0.0
-2.0,7.0,18.0,25.0,20.0,12.0,-15.0,-28.0,-15.0,3.0,0.0
-16.0,8.0,12.0,28.0,22.0,23.0,-14.0,-28.0,-27.0,-16.0,0.0
-21.0,2.0,20.0,32.0,12.0,27.0,-5.0,-25.0,-27.0,-35.0,0.0
-14.0,-1.0,33.0,23.0,20.0,30.0,0.0,-21.0,-24.0,-28.0,0.0
-22.0,-3.0,38.0,20.0,22.0,39.0,-1.0,-6.0,-24.0,-9.0,0.0
-29.0,-4.0,23.0,23.0,19.0,48.0,7.0,7.0,-12.0,-10.0,0.0
-24.0,-7.0,2.0,1.0,12.0,38.0,19.0,5.0,-13.0,-4.0,0.0
-14.0,-12.0,0.0,4.0,1.0,20.0,23.0,11.0,-18.0,-1.0,0.0
-20.0,-5.0,-1.0,2.0,5.0,24.0,26.0,24.0,-16.0,-2.0,0.0
-19.0,-5.0,-12.0,0.0,13.0,21.0,40.0,24.0,-1.0,-1.0,0.0
0.0,0.0,-24.0,-10.0,5.0,8.0,44.0,18.0,7.0,11.0,0.0
10.0,5.0,-32.0,-20.0,1.0,-8.0,28.0,2.0,8.0,28.0,0.0
6.0,10.0,-28.0,-13.0,3.0,-12.0,13.0,-2.0,4.0,19.0,0.0
-6.0,8.0,-8.0,-10.0,10.0,-5.0,15.0,-7.0,0.0,1.0,0.0
-15.0,2.0,0.0,0.0,17.0,12.0,12.0,-6.0,-4.0,-18.0,0.0
-2.0,11.0,3.0,14.0,13.0,15.0,0.0,-11.0,-10.0,-11.0,0.0
10.0,20.0,13.0,30.0,16.0,27.0,1.0,-15.0,-10.0,-3.0,0.0
1.0,19.0,24.0,49.0,27.0,50.0,-3.0,-24.0,-14.0,-12.0,0.0
-8.0,-1.0,26.0,44.0,30.0,53.0,-11.0,-26.0,-19.0,-13.0,0.0
-7.0,-10.0,20.0,28.0,22.0,47.0,-11.0,-28.0,-13.0,-7.0,0.0
-3.0,-4.0,22.0,19.0,15.0,41.0,-15.0,-29.0,-7.0,-6.0,0.0
-3.0,8.0,33.0,8.0,9.0,28.0,-26.0,-30.0,-9.0,-5.0,0.0
-3.0,3.0,36.0,-2.0,9.0,25.0,-17.0,-32.0,-9.0,3.0,0.0
-5.0,7.0,39.0,-3.0,-3.0,17.0,6.0,-19.0,0.0,16.0,0.0
-1.0,15.0,26.0,-15.0,-20.0,9.0,13.0,-3.0,10.0,29.0,0.0
6.0,23.0,16.0,-22.0,-22.0,-1.0,28.0,16.0,20.0,33.0,0.0
4.0,29.0,12.0,-17.0,-16.0,0.0,32.0,16.0,13.0,26.0,0.0
0.0,15.0,-7.0,-20.0,3.0,0.0,23.0,24.0,17.0,20.0,0.0
-17.0,-4.0,-8.0,-23.0,15.0,11.0,22.0,37.0,18.0,10.0,0.0
-36.0,-19.0,-5.0,-23.0,10.0,23.0,36.0,41.0,16.0,3.0,0.0
-41.0,-23.0,-1.0,-22.0,-4.0,21.0,26.0,22.0,2.0,-2.0,0.0
-49.0,-23.0,10.0,-1.0,2.0,24.0,9.0,5.0,-6.0,-16.0,0.0
-56.0,-16.0,25.0,8.0,18.0,26.0,-7.0,-15.0,-25.0,-17.0,0.0
-54.0,-14.0,9.0,6.0,26.0,36.0,-16.0,-20.0,-20.0,-33.0,0.0
-34.0,-5.0,3.0,-5.0,14.0,39.0,-28.0,-18.0,-19.0,-19.0,0.0
-31.0,-14.0,9.0,-9.0,14.0,38.0,-40.0,-21.0,-21.0,-10.0,0.0
-18.0,-30.0,13.0,-1.0,13.0,35.0,-52.0,-23.0,-12.0,-9.0,0.0
-10.0,-27.0,7.0,15.0,17.0,24.0,-53.0,-31.0,-7.0,10.0,0.0
25.0,3.0,1.0,13.0,6.0,19.0,-56.0,-38.0,-4.0,16.0,0.0
98.0,40.0,2.0,0.0,-9.0,7.0,-58.0,-39.0,0.0,30.0,0.0
96.0,55.0,5.0,-25.0,-23.0,-11.0,-59.0,-35.0,3.0,30.0,0.0
57.0,29.0,5.0,-28.0,-22.0,-28.0,-50.0,-20.0,-1.0,14.0,0.0
22.0,8.0,-2.0,-21.0,-26.0,-37.0,-54.0,-6.0,-13.0,6.0,0.0
25.0,10.0,-18.0,-24.0,-29.0,-50.0,-50.0,-2.0,-15.0,12.0,0.0
25.0,8.0,-37.0,-22.0,-24.0,-38.0,-38.0,-1.0,-7.0,12.0,0.0
8.0,2.0,-36.0,-16.0,-16.0,-18.0,-24.0,13.0,0.0,12.0,0.0
-11.0,-17.0,-33.0,-5.0,-7.0,0.0,-7.0,34.0,3.0,2.0,0.0
-38.0,-36.0,-34.0,22.0,10.0,17.0,8.0,49.0,13.0,-14.0,0.0
-32.0,-19.0,-26.0,33.0,19.0,33.0,13.0,51.0,9.0,-20.0,0.0
-15.0,3.0,-25.0,25.0,14.0,46.0,21.0,32.0,11.0,-16.0,0.0
-12.0,-13.0,-14.0,20.0,14.0,50.0,7.0,11.0,4.0,-7.0,0.0
-21.0,-30.0,-13.0,23.0,14.0,45.0,0.0,-3.0,-7.0,-15.0,0.0
-25.0,-21.0,0.0,37.0,12.0,40.0,7.0,-12.0,-11.0,-28.0,0.0
-28.0,-12.0,25.0,47.0,11.0,38.0,16.0,-9.0,-18.0,-24.0,0.0
-11.0,5.0,31.0,61.0,14.0,36.0,4.0,-3.0,-18.0,-30.0,0.0
-4.0,16.0,13.0,64.0,14.0,29.0,-1.0,-1.0,-9.0,-22.0,0.0
18.0,17.0,-13.0,33.0,1.0,1.0,-2.0,-5.0,-1.0,2.0,0.0
28.0,14.0,-38.0,-6.0,-8.0,-4.0,12.0,4.0,12.0,15.0,0.0
14.0,-3.0,-45.0,-18.0,-14.0,-3.0,30.0,8.0,17.0,19.0,0.0
