channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
34.0,-22.0,-43.0,-55.0,-40.0,-24.0,-1.0,-40.0,8.0,4.0,1.0
76.0,-7.0,-10.0,-26.0,-27.0,-22.0,-19.0,-41.0,19.0,28.0,1.0
78.0,6.0,6.0,-17.0,-15.0,-15.0,-32.0,-30.0,39.0,64.0,1.0
73.0,21.0,11.0,-21.0,-15.0,-17.0,-14.0,-24.0,52.0,69.0,1.0
65.0,13.0,6.0,-9.0,-16.0,-16.0,5.0,-23.0,46.0,76.0,1.0
64.0,26.0,11.0,-18.0,-14.0,-9.0,-13.0,-6.0,63.0,76.0,1.0
57.0,35.0,10.0,-11.0,-12.0,-2.0,-29.0,9.0,61.0,57.0,1.0
67.0,48.0,23.0,4.0,-4.0,0.0,-19.0,16.0,70.0,42.0,1.0
86.0,82.0,34.0,7.0,7.0,-1.0,-33.0,32.0,116.0,49.0,1.0
35.0,18.0,-11.0,-2.0,-2.0,-10.0,-26.0,-4.0,19.0,21.0,0.0
-2.0,-25.0,-57.0,2.0,-11.0,-12.0,-21.0,-10.0,-28.0,20.0,0.0
-17.0,-24.0,-14.0,13.0,0.0,-17.0,-30.0,-14.0,-38.0,-2.0,0.0
-25.0,-37.0,-8.0,10.0,-2.0,-17.0,-41.0,-25.0,-60.0,-30.0,0.0
-6.0,-124.0,-26.0,-20.0,-19.0,-42.0,-118.0,-73.0,-132.0,-30.0,0.0
8.0,-110.0,-21.0,-3.0,-21.0,-45.0,-100.0,-66.0,-117.0,-19.0,0.0
19.0,-18.0,8.0,9.0,-9.0,-10.0,-7.0,-23.0,-59.0,2.0,0.0
9.0,-5.0,16.0,14.0,-7.0,-3.0,21.0,-25.0,-51.0,-9.0,0.0
-7.0,-9.0,11.0,15.0,2.0,0.0,25.0,-29.0,-41.0,-19.0,0.0
-23.0,-19.0,-23.0,17.0,-1.0,-3.0,9.0,-31.0,-44.0,-23.0,0.0
-33.0,-23.0,-111.0,10.0,-5.0,-11.0,-9.0,-33.0,-55.0,-22.0,0.0
-34.0,-12.0,-31.0,20.0,1.0,-15.0,-8.0,-35.0,-50.0,-22.0,0.0
-28.0,0.0,34.0,17.0,13.0,-9.0,-13.0,-27.0,-53.0,-23.0,0.0
-24.0,12.0,12.0,18.0,19.0,-21.0,-21.0,-12.0,-32.0,-22.0,0.0
-34.0,16.0,-64.0,16.0,8.0,-11.0,-12.0,-6.0,-20.0,-24.0,0.0
-48.0,-3.0,-73.0,-6.0,1.0,-10.0,-16.0,1.0,-21.0,-18.0,0.0
-35.0,-2.0,-43.0,-19.0,-10.0,-6.0,-18.0,3.0,4.0,-9.0,0.0
-9.0,42.0,-74.0,-2.0,-6.0,5.0,-23.0,20.0,82.0,-4.0,0.0
-12.0,34.0,-74.0,8.0,6.0,-3.0,-22.0,9.0,32.0,-9.0,0.0
5.0,40.0,23.0,12.0,8.0,-8.0,-22.0,6.0,16.0,-12.0,0.0
-23.0,21.0,48.0,13.0,15.0,0.0,-15.0,1.0,-43.0,-15.0,0.0
-19.0,14.0,-7.0,24.0,14.0,-3.0,-11.0,-2.0,-44.0,-9.0,0.0
-9.0,23.0,-19.0,33.0,23.0,6.0,-1.0,9.0,-42.0,-8.0,0.0
1.0,48.0,73.0,39.0,34.0,16.0,4.0,32.0,6.0,0.0,0.0
19.0,87.0,81.0,58.0,41.0,26.0,1.0,57.0,101.0,3.0,0.0
-4.0,43.0,100.0,55.0,39.0,21.0,0.0,34.0,8.0,-6.0,0.0
-9.0,3.0,63.0,13.0,18.0,21.0,1.0,22.0,-58.0,-8.0,0.0
13.0,1.0,50.0,-15.0,11.0,15.0,5.0,20.0,-60.0,0.0,0.0
10.0,-2.0,62.0,-17.0,7.0,2.0,-6.0,16.0,-52.0,1.0,0.0
-22.0,-10.0,66.0,-14.0,-1.0,12.0,-4.0,8.0,-64.0,0.0,0.0
-33.0,-21.0,44.0,-26.0,-4.0,16.0,-7.0,9.0,-57.0,0.0,0.0
-23.0,-12.0,37.0,-48.0,-7.0,4.0,-4.0,-1.0,-31.0,-7.0,0.0
-16.0,-19.0,17.0,-57.0,-16.0,-8.0,-5.0,-3.0,-19.0,3.0,0.0
28.0,-8.0,-6.0,-88.0,-48.0,-17.0,-11.0,18.0,53.0,15.0,0.0
34.0,-8.0,-10.0,-96.0,-55.0,-30.0,-9.0,6.0,63.0,6.0,0.0
0.0,-29.0,-2.0,-74.0,-38.0,-37.0,-9.0,-6.0,13.0,-4.0,0.0
-9.0,-23.0,15.0,-51.0,-32.0,-25.0,-13.0,12.0,30.0,0.0,0.0
1.0,0.0,26.0,-39.0,-21.0,-6.0,-15.0,18.0,50.0,13.0,0.0
26.0,16.0,30.0,-25.0,-11.0,0.0,-29.0,25.0,52.0,31.0,0.0
21.0,15.0,32.0,-9.0,-17.0,-9.0,-29.0,26.0,36.0,24.0,0.0
1.0,16.0,8.0,-6.0,-15.0,-22.0,-25.0,21.0,22.0,2.0,0.0
4.0,33.0,0.0,-4.0,-17.0,-24.0,-8.0,30.0,56.0,-12.0,0.0
43.0,42.0,-35.0,3.0,-18.0,-5.0,40.0,38.0,77.0,-1.0,0.0
62.0,10.0,-40.0,-1.0,-16.0,-2.0,43.0,20.0,-4.0,16.0,0.0
57.0,13.0,-2.0,5.0,-9.0,-3.0,24.0,3.0,-54.0,5.0,0.0
31.0,14.0,0.0,6.0,4.0,-9.0,14.0,-3.0,-72.0,-13.0,0.0
25.0,23.0,-25.0,17.0,3.0,1.0,-1.0,10.0,-44.0,-19.0,0.0
56.0,66.0,-42.0,22.0,4.0,4.0,29.0,31.0,76.0,-10.0,0.0
25.0,36.0,-14.0,10.0,-11.0,3.0,41.0,26.0,28.0,-24.0,0.0
-25.0,1.0,-20.0,9.0,-30.0,10.0,20.0,1.0,-54.0,-37.0,0.0
-32.0,-9.0,-45.0,8.0,-21.0,10.0,-2.0,0.0,-40.0,-21.0,0.0
-26.0,-12.0,-34.0,16.0,-11.0,7.0,-8.0,0.0,-51.0,-10.0,0.0
-29.0,5.0,-3.0,17.0,-5.0,18.0,5.0,-1.0,-24.0,-13.0,0.0
-32.0,-3.0,3.0,24.0,-4.0,17.0,26.0,-7.0,-54.0,-39.0,0.0
-25.0,-7.0,0.0,20.0,-3.0,10.0,14.0,-17.0,-62.0,-42.0,0.0
-28.0,4.0,2.0,18.0,-3.0,5.0,-7.0,-27.0,-50.0,-31.0,0.0
-38.0,0.0,0.0,6.0,-10.0,-10.0,-15.0,-29.0,-52.0,-24.0,0.0
-31.0,0.0,-6.0,-7.0,-4.0,-27.0,-21.0,-20.0,-43.0,-29.0,0.0
-18.0,-2.0,-33.0,-14.0,0.0,-28.0,-18.0,-13.0,-37.0,-22.0,0.0
-14.0,-16.0,-115.0,-3.0,-7.0,-15.0,-7.0,-19.0,-32.0,-16.0,0.0
-18.0,-22.0,-112.0,6.0,5.0,-4.0,1.0,-20.0,-39.0,-8.0,0.0
-19.0,-17.0,-14.0,8.0,8.0,2.0,18.0,-8.0,-33.0,3.0,0.0
-9.0,21.0,3.0,2.0,8.0,-3.0,13.0,23.0,44.0,6.0,0.0
31.0,59.0,15.0,-1.0,0.0,-18.0,-4.0,58.0,123.0,10.0,0.0
25.0,61.0,22.0,3.0,9.0,-19.0,-25.0,70.0,123.0,-2.0,0.0
7.0,39.0,-10.0,9.0,18.0,-5.0,-54.0,31.0,81.0,-23.0,0.0
9.0,58.0,-54.0,11.0,14.0,7.0,-54.0,32.0,117.0,-20.0,0.0
11.0,64.0,19.0,12.0,16.0,15.0,-49.0,43.0,130.0,12.0,0.0
0.0,10.0,30.0,2.0,23.0,-5.0,-37.0,6.0,32.0,39.0,0.0
4.0,-22.0,10.0,-13.0,31.0,-25.0,-39.0,-4.0,-34.0,61.0,0.0
-2.0,-40.0,-1.0,-17.0,28.0,-38.0,-41.0,-21.0,-54.0,57.0,0.0
-2.0,-33.0,7.0,-14.0,23.0,-19.0,-39.0,-30.0,-55.0,50.0,0.0
-7.0,-22.0,16.0,-4.0,20.0,0.0,-35.0,-30.0,-26.0,57.0,0.0
-20.0,-12.0,24.0,9.0,14.0,5.0,-35.0,-17.0,-6.0,49.0,0.0
-28.0,-21.0,43.0,0.0,16.0,1.0,-15.0,-14.0,8.0,34.0,0.0
-11.0,-16.0,47.0,-7.0,16.0,-6.0,17.0,-3.0,10.0,47.0,0.0
13.0,-12.0,41.0,-5.0,14.0,-15.0,54.0,10.0,20.0,51.0,0.0
17.0,0.0,43.0,-2.0,11.0,3.0,38.0,14.0,18.0,40.0,0.0
14.0,9.0,36.0,0.0,21.0,17.0,5.0,9.0,2.0,25.0,0.0
48.0,41.0,19.0,2.0,40.0,37.0,2.0,40.0,49.0,25.0,0.0
38.0,27.0,7.0,2.0,31.0,34.0,34.0,29.0,-14.0,0.0,0.0
1.0,-1.0,24.0,-5.0,29.0,27.0,46.0,2.0,-77.0,-14.0,0.0
8.0,3.0,24.0,-10.0,33.0,25.0,39.0,-11.0,-56.0,-2.0,0.0
29.0,22.0,6.0,-3.0,24.0,23.0,29.0,-2.0,-41.0,10.0,0.0
40.0,43.0,-4.0,-12.0,14.0,31.0,45.0,10.0,10.0,17.0,0.0
46.0,70.0,-69.0,-6.0,19.0,33.0,29.0,42.0,91.0,5.0,0.0
13.0,54.0,-57.0,-6.0,10.0,29.0,-9.0,46.0,56.0,-14.0,0.0
-30.0,10.0,8.0,-15.0,4.0,17.0,-13.0,1.0,-33.0,-23.0,0.0
-31.0,1.0,24.0,-7.0,8.0,10.0,-9.0,5.0,-51.0,5.0,0.0
-12.0,-3.0,31.0,-5.0,8.0,14.0,-14.0,-9.0,-58.0,4.0,0.0
2.0,2.0,-13.0,-10.0,0.0,18.0,4.0,-25.0,-39.0,14.0,0.0
3.0,1.0,-12.0,-2.0,5.0,16.0,25.0,-35.0,-27.0,-6.0,0.0
-17.0,-8.0,-9.0,-5.0,0.0,18.0,31.0,-35.0,-15.0,-20.0,0.0
-18.0,-5.0,-18.0,-13.0,-7.0,23.0,29.0,-18.0,12.0,-11.0,0.0
-7.0,-4.0,-13.0,-4.0,-11.0,16.0,36.0,-10.0,26.0,-11.0,0.0
-8.0,-18.0,0.0,2.0,0.0,19.0,23.0,-12.0,47.0,-17.0,0.0
-12.0,-7.0,2.0,3.0,4.0,14.0,21.0,-13.0,51.0,-27.0,0.0
-7.0,8.0,19.0,3.0,-6.0,11.0,21.0,-10.0,30.0,-40.0,0.0
-9.0,21.0,18.0,3.0,5.0,11.0,31.0,0.0,23.0,-41.0,0.0
1.0,27.0,20.0,9.0,2.0,7.0,19.0,-9.0,15.0,-43.0,0.0
4.0,23.0,21.0,24.0,7.0,14.0,-13.0,-9.0,2.0,-34.0,0.0
14.0,32.0,7.0,34.0,12.0,19.0,-12.0,8.0,22.0,-13.0,0.0
29.0,43.0,0.0,46.0,1.0,6.0,-10.0,16.0,22.0,-12.0,0.0
4.0,39.0,11.0,44.0,7.0,-1.0,-16.0,-2.0,-20.0,-36.0,0.0
-13.0,26.0,18.0,36.0,-1.0,0.0,4.0,-6.0,-29.0,-42.0,0.0
-16.0,14.0,39.0,34.0,-13.0,-24.0,21.0,-5.0,-29.0,-36.0,0.0
13.0,11.0,31.0,6.0,-28.0,-47.0,14.0,-14.0,-14.0,-20.0,0.0
86.0,14.0,1.0,-46.0,-41.0,-40.0,-3.0,-14.0,3.0,17.0,0.0
126.0,16.0,2.0,-65.0,-41.0,-39.0,-16.0,-18.0,5.0,46.0,0.0
101.0,13.0,1.0,-41.0,-32.0,-22.0,-4.0,-16.0,7.0,52.0,0.0
54.0,-4.0,-11.0,0.0,-13.0,9.0,0.0,-4.0,-2.0,42.0,0.0
17.0,-25.0,-2.0,20.0,3.0,31.0,21.0,-7.0,-22.0,-3.0,0.0
-11.0,-25.0,15.0,25.0,17.0,33.0,48.0,-10.0,-33.0,-41.0,0.0
-22.0,-30.0,30.0,32.0,16.0,26.0,46.0,-11.0,-49.0,-58.0,0.0
-38.0,-36.0,25.0,36.0,19.0,22.0,38.0,-10.0,-56.0,-75.0,0.0
-30.0,-19.0,27.0,39.0,17.0,12.0,29.0,0.0,-19.0,-78.0,0.0
-27.0,-13.0,20.0,43.0,14.0,10.0,20.0,1.0,-11.0,-68.0,0.0
-29.0,-35.0,19.0,41.0,15.0,7.0,-7.0,-15.0,-33.0,-59.0,0.0
-29.0,-40.0,7.0,40.0,15.0,8.0,-18.0,-19.0,-38.0,-29.0,0.0
-26.0,-40.0,-5.0,20.0,12.0,7.0,-25.0,-19.0,-42.0,6.0,0.0
-19.0,-38.0,-50.0,-6.0,0.0,0.0,-30.0,-11.0,-46.0,15.0,0.0
-11.0,-51.0,-29.0,-16.0,-27.0,0.0,-35.0,-5.0,-35.0,9.0,0.0
4.0,-39.0,-1.0,-30.0,-38.0,-2.0,-26.0,-3.0,-19.0,16.0,0.0
10.0,-28.0,-35.0,-43.0,-45.0,-10.0,-11.0,10.0,-3.0,38.0,0.0
21.0,-19.0,-23.0,-61.0,-47.0,-24.0,-18.0,8.0,28.0,24.0,0.0
23.0,-27.0,11.0,-44.0,-36.0,-36.0,-30.0,9.0,25.0,33.0,0.0
21.0,-48.0,18.0,-34.0,-20.0,-34.0,-32.0,0.0,5.0,26.0,0.0
16.0,-42.0,-24.0,-31.0,-17.0,-21.0,-32.0,-3.0,8.0,22.0,0.0
22.0,-19.0,-71.0,-20.0,-13.0,-14.0,-18.0,5.0,26.0,16.0,0.0
46.0,19.0,-52.0,-16.0,-10.0,-11.0,-27.0,27.0,101.0,28.0,0.0
51.0,44.0,-134.0,1.0,-17.0,-15.0,-43.0,51.0,155.0,38.0,0.0
25.0,39.0,-62.0,11.0,-15.0,-30.0,-37.0,32.0,118.0,9.0,0.0
-4.0,-6.0,10.0,13.0,-17.0,-43.0,-27.0,-1.0,8.0,-1.0,0.0
-13.0,-22.0,-17.0,-1.0,-17.0,-41.0,-13.0,-13.0,-20.0,0.0,0.0
-18.0,-20.0,-51.0,-8.0,-27.0,-26.0,11.0,-16.0,-26.0,7.0,0.0
-12.0,-27.0,5.0,-7.0,-24.0,-26.0,18.0,-17.0,-29.0,17.0,0.0
-7.0,5.0,-10.0,1.0,0.0,-33.0,-7.0,-8.0,-6.0,7.0,0.0
-29.0,-1.0,19.0,6.0,18.0,-20.0,-17.0,-18.0,-46.0,-10.0,0.0
-51.0,-4.0,39.0,22.0,16.0,-5.0,-13.0,-24.0,-71.0,-27.0,0.0
-55.0,-5.0,49.0,38.0,10.0,7.0,-12.0,-21.0,-75.0,-36.0,0.0
-41.0,4.0,48.0,41.0,9.0,17.0,-15.0,-20.0,-75.0,-34.0,0.0
-19.0,-4.0,11.0,37.0,3.0,6.0,-15.0,-25.0,-61.0,-23.0,0.0
-9.0,-21.0,-25.0,23.0,-10.0,0.0,-5.0,-19.0,-52.0,-22.0,0.0
-21.0,-31.0,12.0,24.0,-8.0,-5.0,28.0,2.0,-61.0,-29.0,0.0
-50.0,-43.0,13.0,16.0,4.0,1.0,46.0,3.0,-77.0,-39.0,0.0
-69.0,-41.0,7.0,20.0,5.0,15.0,26.0,-3.0,-80.0,-46.0,0.0
-66.0,-27.0,5.0,35.0,16.0,17.0,23.0,-4.0,-65.0,-42.0,0.0
-54.0,-18.0,3.0,43.0,6.0,15.0,25.0,-6.0,-58.0,-35.0,0.0
-40.0,-17.0,13.0,33.0,8.0,8.0,20.0,-11.0,-50.0,-27.0,0.0
-15.0,3.0,13.0,36.0,-4.0,12.0,13.0,0.0,-5.0,-8.0,0.0
8.0,27.0,-39.0,32.0,-2.0,14.0,-19.0,19.0,39.0,6.0,0.0
-3.0,1.0,-39.0,24.0,1.0,16.0,-33.0,22.0,1.0,6.0,0.0
-7.0,-9.0,1.0,19.0,-1.0,11.0,-23.0,15.0,2.0,12.0,0.0
-12.0,-17.0,5.0,12.0,-7.0,-3.0,-27.0,6.0,11.0,8.0,0.0
-27.0,-17.0,26.0,8.0,0.0,-14.0,-23.0,-6.0,21.0,3.0,0.0
0.0,18.0,0.0,1.0,2.0,-12.0,-20.0,14.0,82.0,29.0,0.0
58.0,66.0,-105.0,-12.0,2.0,-13.0,-2.0,39.0,208.0,50.0,0.0
46.0,74.0,-154.0,-30.0,-5.0,-5.0,26.0,51.0,184.0,37.0,0.0
9.0,27.0,-129.0,-33.0,-11.0,-7.0,39.0,24.0,63.0,15.0,0.0
-16.0,3.0,-30.0,-25.0,-18.0,-3.0,61.0,18.0,3.0,5.0,0.0
-9.0,5.0,27.0,-10.0,-18.0,2.0,46.0,8.0,8.0,41.0,0.0
-3.0,5.0,30.0,-11.0,-6.0,-13.0,0.0,9.0,6.0,73.0,0.0
0.0,25.0,53.0,-4.0,6.0,-17.0,-27.0,12.0,25.0,55.0,0.0
21.0,21.0,50.0,-3.0,3.0,-31.0,-37.0,19.0,73.0,49.0,0.0
24.0,-32.0,37.0,-4.0,-8.0,-28.0,-63.0,-18.0,48.0,30.0,0.0
7.0,37.0,35.0,21.0,1.0,7.0,7.0,17.0,90.0,41.0,0.0
