channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
-92.0,-124.0,-48.0,-42.0,-51.0,-9.0,30.0,15.0,1.0,-51.0,0.0
-75.0,-97.0,-39.0,-25.0,-37.0,0.0,25.0,27.0,2.0,-34.0,0.0
-66.0,-59.0,-11.0,-12.0,-19.0,-11.0,28.0,18.0,0.0,-25.0,0.0
-61.0,0.0,1.0,-7.0,-12.0,-14.0,26.0,13.0,-8.0,-20.0,0.0
-29.0,50.0,-7.0,5.0,-26.0,-15.0,20.0,-7.0,-18.0,-11.0,0.0
54.0,88.0,-15.0,22.0,-36.0,-13.0,16.0,-10.0,-13.0,18.0,0.0
89.0,90.0,-7.0,34.0,-34.0,-11.0,11.0,3.0,-2.0,24.0,0.0
60.0,61.0,-14.0,37.0,-17.0,-20.0,20.0,5.0,13.0,10.0,0.0
40.0,18.0,-11.0,32.0,-8.0,-12.0,13.0,10.0,4.0,2.0,0.0
30.0,8.0,4.0,11.0,-14.0,-16.0,1.0,-14.0,-13.0,-22.0,0.0
-6.0,-5.0,21.0,-10.0,-25.0,-14.0,-9.0,-51.0,-35.0,-63.0,0.0
-31.0,-31.0,19.0,-26.0,-33.0,-24.0,-18.0,-57.0,-42.0,-73.0,0.0
-35.0,-48.0,11.0,-34.0,-36.0,-26.0,-26.0,-53.0,-44.0,-60.0,0.0
-41.0,-46.0,6.0,-44.0,-27.0,-27.0,-19.0,-39.0,-33.0,-70.0,0.0
-45.0,-47.0,14.0,-37.0,-22.0,-25.0,-10.0,-28.0,-44.0,-101.0,0.0
-58.0,-39.0,28.0,-32.0,-15.0,-14.0,-13.0,-28.0,-36.0,-115.0,0.0
-62.0,-38.0,22.0,-28.0,-2.0,4.0,-7.0,-18.0,-41.0,-97.0,0.0
-23.0,-45.0,-5.0,-22.0,10.0,33.0,10.0,7.0,0.0,3.0,0.0
47.0,-78.0,-9.0,-12.0,16.0,50.0,20.0,37.0,37.0,148.0,0.0
94.0,-94.0,2.0,-7.0,16.0,54.0,49.0,42.0,29.0,160.0,0.0
72.0,-31.0,-2.0,-13.0,4.0,64.0,82.0,33.0,22.0,89.0,0.0
32.0,87.0,-25.0,-29.0,7.0,60.0,91.0,22.0,11.0,67.0,0.0
28.0,150.0,-34.0,-18.0,9.0,52.0,75.0,16.0,5.0,59.0,0.0
35.0,135.0,-29.0,-10.0,4.0,34.0,49.0,15.0,3.0,63.0,0.0
18.0,71.0,-28.0,-14.0,-5.0,13.0,15.0,17.0,5.0,61.0,0.0
-3.0,12.0,-22.0,-14.0,-11.0,-14.0,-36.0,-2.0,2.0,52.0,0.0
-24.0,-24.0,-15.0,-12.0,-31.0,-45.0,-62.0,-32.0,-16.0,4.0,0.0
-26.0,-44.0,-16.0,-28.0,-59.0,-61.0,-65.0,-50.0,-29.0,-32.0,0.0
-12.0,-63.0,-13.0,-18.0,-57.0,-53.0,-58.0,-49.0,-22.0,-39.0,0.0
13.0,-52.0,-10.0,-11.0,-41.0,-59.0,-57.0,-47.0,-21.0,-43.0,0.0
38.0,-15.0,13.0,6.0,-24.0,-47.0,-48.0,-46.0,-16.0,-47.0,0.0
47.0,13.0,31.0,22.0,2.0,-35.0,-58.0,-43.0,-20.0,-57.0,0.0
43.0,40.0,19.0,35.0,18.0,-40.0,-48.0,-31.0,-15.0,-55.0,0.0
49.0,64.0,18.0,42.0,23.0,-19.0,-23.0,-1.0,5.0,-29.0,0.0
44.0,77.0,20.0,50.0,30.0,-7.0,0.0,25.0,15.0,14.0,0.0
38.0,88.0,21.0,78.0,55.0,4.0,13.0,33.0,20.0,76.0,0.0
26.0,80.0,34.0,88.0,72.0,21.0,17.0,33.0,11.0,109.0,0.0
25.0,58.0,32.0,75.0,70.0,33.0,9.0,45.0,14.0,83.0,0.0
40.0,49.0,29.0,49.0,59.0,32.0,6.0,54.0,13.0,10.0,0.0
25.0,28.0,25.0,29.0,44.0,30.0,5.0,41.0,11.0,-36.0,0.0
7.0,-19.0,-15.0,9.0,24.0,27.0,2.0,19.0,15.0,-25.0,0.0
-4.0,-42.0,-36.0,-12.0,6.0,19.0,-4.0,10.0,5.0,-10.0,0.0
-46.0,-50.0,-30.0,-25.0,-8.0,30.0,1.0,12.0,6.0,-23.0,0.0
-88.0,-75.0,-1.0,-30.0,-29.0,25.0,0.0,8.0,-2.0,-50.0,0.0
-83.0,-96.0,10.0,-50.0,-48.0,11.0,2.0,3.0,-15.0,-58.0,0.0
-68.0,-106.0,25.0,-42.0,-47.0,7.0,4.0,3.0,-23.0,-61.0,0.0
-62.0,-95.0,21.0,-35.0,-43.0,-1.0,-8.0,0.0,-19.0,-54.0,0.0
-53.0,-84.0,-8.0,-34.0,-33.0,0.0,-14.0,-4.0,-15.0,-49.0,0.0
-52.0,-46.0,-8.0,-25.0,-18.0,2.0,-10.0,0.0,-6.0,-50.0,0.0
-49.0,-34.0,-19.0,-54.0,-1.0,15.0,3.0,23.0,3.0,3.0,0.0
-44.0,-38.0,-27.0,-60.0,5.0,32.0,24.0,30.0,12.0,89.0,0.0
-15.0,-27.0,-6.0,-30.0,24.0,42.0,39.0,41.0,33.0,153.0,0.0
3.0,-19.0,14.0,-4.0,39.0,48.0,50.0,48.0,43.0,103.0,0.0
-2.0,-18.0,38.0,18.0,43.0,48.0,48.0,41.0,45.0,28.0,0.0
21.0,-9.0,29.0,21.0,24.0,27.0,24.0,23.0,51.0,18.0,0.0
33.0,-1.0,24.0,8.0,10.0,-2.0,1.0,8.0,35.0,25.0,0.0
22.0,-9.0,8.0,3.0,13.0,-20.0,-15.0,0.0,21.0,31.0,0.0
8.0,-13.0,-8.0,3.0,6.0,-22.0,-24.0,1.0,8.0,27.0,0.0
6.0,-8.0,-2.0,0.0,0.0,-22.0,-17.0,-4.0,-26.0,-3.0,0.0
4.0,-16.0,-4.0,4.0,-4.0,-18.0,-21.0,-14.0,-32.0,-20.0,0.0
14.0,-12.0,-12.0,-1.0,0.0,-12.0,-23.0,-14.0,-15.0,-13.0,0.0
12.0,-16.0,-5.0,-2.0,-8.0,-17.0,-29.0,-25.0,-21.0,-37.0,0.0
2.0,-35.0,-6.0,2.0,-5.0,-38.0,-49.0,-38.0,-38.0,-88.0,0.0
-7.0,-49.0,-20.0,3.0,2.0,-37.0,-65.0,-51.0,-55.0,-124.0,0.0
-23.0,-29.0,-35.0,-6.0,-2.0,-28.0,-51.0,-46.0,-60.0,-116.0,0.0
0.0,-7.0,-15.0,-10.0,-9.0,-28.0,-25.0,-18.0,-33.0,-39.0,0.0
37.0,16.0,14.0,16.0,3.0,-14.0,-14.0,8.0,0.0,25.0,0.0
36.0,32.0,20.0,33.0,10.0,-16.0,-13.0,7.0,-14.0,11.0,0.0
60.0,51.0,19.0,25.0,8.0,-27.0,-17.0,-1.0,-29.0,91.0,0.0
83.0,68.0,22.0,21.0,4.0,-9.0,-11.0,8.0,-9.0,179.0,1.0
80.0,60.0,23.0,41.0,30.0,12.0,-3.0,14.0,20.0,120.0,1.0
47.0,35.0,23.0,45.0,35.0,22.0,4.0,12.0,13.0,17.0,1.0
-9.0,18.0,18.0,33.0,31.0,27.0,25.0,35.0,20.0,-38.0,1.0
-48.0,-7.0,13.0,35.0,44.0,31.0,42.0,55.0,45.0,-74.0,1.0
-55.0,-41.0,-10.0,56.0,48.0,41.0,35.0,48.0,37.0,-60.0,1.0
-43.0,-45.0,-26.0,59.0,48.0,40.0,0.0,25.0,20.0,-20.0,1.0
-30.0,-57.0,-33.0,45.0,25.0,19.0,-12.0,5.0,1.0,5.0,1.0
-38.0,-59.0,-14.0,22.0,-6.0,-7.0,-12.0,-16.0,-22.0,-8.0,1.0
-41.0,-46.0,17.0,14.0,-19.0,-18.0,-17.0,-28.0,-36.0,-29.0,1.0
-37.0,-39.0,4.0,7.0,-20.0,-18.0,-3.0,-11.0,-31.0,-45.0,1.0
-31.0,-15.0,-18.0,10.0,-11.0,-21.0,-1.0,-7.0,-21.0,-50.0,1.0
-23.0,12.0,-5.0,15.0,-6.0,-21.0,-25.0,-27.0,-21.0,-38.0,1.0
-17.0,16.0,15.0,6.0,-1.0,-22.0,-34.0,-46.0,-21.0,-36.0,1.0
-10.0,0.0,34.0,14.0,1.0,-23.0,-35.0,-47.0,-18.0,-27.0,1.0
-1.0,9.0,29.0,18.0,0.0,-13.0,-37.0,-47.0,-25.0,-21.0,1.0
10.0,33.0,32.0,38.0,3.0,-3.0,-37.0,-40.0,-24.0,-45.0,1.0
17.0,53.0,47.0,61.0,5.0,-10.0,-47.0,-37.0,-28.0,-69.0,1.0
17.0,48.0,47.0,58.0,9.0,-10.0,-52.0,-37.0,-30.0,-80.0,0.0
23.0,42.0,15.0,40.0,7.0,-14.0,-40.0,-28.0,-21.0,-74.0,0.0
22.0,32.0,1.0,33.0,-5.0,-24.0,-22.0,-25.0,-10.0,-71.0,0.0
25.0,27.0,1.0,34.0,-12.0,-21.0,-26.0,-16.0,-4.0,-76.0,0.0
27.0,28.0,16.0,32.0,2.0,-18.0,-44.0,-11.0,-8.0,-75.0,0.0
21.0,28.0,14.0,14.0,7.0,-12.0,-46.0,-16.0,-25.0,-21.0,0.0
31.0,36.0,2.0,-14.0,8.0,-4.0,-28.0,-6.0,-16.0,77.0,0.0
31.0,21.0,-27.0,-41.0,19.0,14.0,2.0,15.0,17.0,59.0,0.0
-3.0,-30.0,-81.0,-48.0,23.0,37.0,35.0,21.0,21.0,-7.0,0.0
-26.0,-63.0,-81.0,-41.0,11.0,50.0,59.0,14.0,3.0,11.0,0.0
-26.0,-56.0,-37.0,-28.0,-2.0,35.0,41.0,6.0,-5.0,72.0,0.0
-26.0,-35.0,6.0,-5.0,1.0,27.0,37.0,18.0,17.0,105.0,0.0
-31.0,-27.0,37.0,-1.0,13.0,29.0,42.0,33.0,19.0,48.0,0.0
-31.0,-29.0,28.0,-7.0,8.0,22.0,39.0,18.0,-6.0,-14.0,0.0
-39.0,-39.0,16.0,-17.0,-4.0,20.0,21.0,9.0,-17.0,-24.0,0.0
-37.0,-52.0,10.0,-27.0,-18.0,12.0,-6.0,-14.0,-29.0,-21.0,0.0
-25.0,-50.0,22.0,-22.0,-12.0,-6.0,-16.0,-32.0,-24.0,16.0,0.0
-18.0,-31.0,36.0,-15.0,-2.0,-5.0,-12.0,-21.0,-2.0,75.0,0.0
-9.0,-36.0,24.0,-24.0,4.0,31.0,21.0,0.0,22.0,77.0,0.0
-7.0,-81.0,-15.0,-31.0,6.0,69.0,63.0,21.0,29.0,47.0,0.0
16.0,-146.0,-25.0,-25.0,15.0,75.0,63.0,35.0,37.0,42.0,0.0
31.0,-140.0,-9.0,-18.0,29.0,35.0,45.0,55.0,43.0,41.0,0.0
33.0,-7.0,-9.0,-14.0,20.0,9.0,39.0,51.0,32.0,39.0,0.0
47.0,171.0,-8.0,-4.0,6.0,1.0,29.0,29.0,18.0,22.0,0.0
43.0,212.0,-6.0,1.0,0.0,-1.0,20.0,12.0,4.0,-1.0,0.0
30.0,138.0,-2.0,8.0,0.0,-7.0,21.0,0.0,3.0,-19.0,0.0
10.0,50.0,-5.0,1.0,-10.0,-22.0,-3.0,-1.0,-16.0,-33.0,0.0
7.0,-17.0,-36.0,-8.0,-28.0,-49.0,-26.0,-22.0,-37.0,-32.0,0.0
-6.0,-29.0,-72.0,-10.0,-45.0,-78.0,-47.0,-50.0,-56.0,-49.0,0.0
-21.0,-27.0,-76.0,-28.0,-45.0,-77.0,-52.0,-50.0,-53.0,-77.0,0.0
-28.0,-7.0,-48.0,-24.0,-31.0,-50.0,-47.0,-37.0,-32.0,-80.0,0.0
-10.0,38.0,-12.0,2.0,-12.0,-36.0,-35.0,-28.0,-37.0,-55.0,0.0
0.0,77.0,0.0,15.0,2.0,-35.0,-30.0,-26.0,-30.0,-20.0,0.0
-4.0,101.0,-5.0,20.0,10.0,-37.0,-26.0,-31.0,-15.0,0.0,0.0
-9.0,94.0,10.0,23.0,4.0,-34.0,-21.0,-41.0,-24.0,-4.0,0.0
-28.0,42.0,39.0,21.0,6.0,-39.0,-18.0,-49.0,-37.0,-26.0,0.0
-35.0,-11.0,52.0,20.0,15.0,-28.0,-17.0,-47.0,-31.0,-20.0,0.0
-8.0,-35.0,43.0,15.0,18.0,-6.0,-17.0,-33.0,-24.0,-1.0,0.0
27.0,-34.0,29.0,20.0,21.0,17.0,9.0,-12.0,-7.0,15.0,0.0
27.0,-48.0,0.0,18.0,23.0,20.0,16.0,-11.0,-12.0,6.0,0.0
0.0,-63.0,-29.0,15.0,12.0,14.0,10.0,-15.0,-1.0,-12.0,0.0
-13.0,-56.0,-47.0,0.0,17.0,17.0,18.0,-8.0,19.0,-20.0,0.0
-23.0,-51.0,-40.0,-3.0,19.0,13.0,13.0,0.0,11.0,-27.0,0.0
-31.0,-36.0,-17.0,-6.0,14.0,0.0,-8.0,-8.0,-15.0,-3.0,0.0
-37.0,-18.0,-7.0,-17.0,14.0,7.0,-13.0,-15.0,-22.0,39.0,0.0
-19.0,-5.0,-12.0,-13.0,14.0,31.0,30.0,5.0,-15.0,52.0,0.0
0.0,-4.0,-23.0,-15.0,3.0,36.0,49.0,17.0,-6.0,27.0,0.0
24.0,13.0,-28.0,-12.0,12.0,39.0,58.0,17.0,12.0,-4.0,0.0
31.0,26.0,-2.0,7.0,19.0,35.0,46.0,14.0,11.0,-16.0,0.0
7.0,16.0,27.0,20.0,30.0,48.0,35.0,26.0,24.0,8.0,0.0
-22.0,1.0,38.0,11.0,34.0,33.0,10.0,34.0,42.0,6.0,0.0
-19.0,-2.0,9.0,-12.0,13.0,10.0,-23.0,15.0,35.0,-6.0,0.0
24.0,9.0,-26.0,-42.0,-16.0,-2.0,-44.0,-2.0,7.0,5.0,0.0
79.0,31.0,-46.0,-47.0,-28.0,-17.0,-38.0,-15.0,3.0,25.0,0.0
51.0,38.0,-43.0,-30.0,-15.0,-26.0,-19.0,-9.0,0.0,14.0,0.0
19.0,41.0,-31.0,4.0,2.0,-24.0,-12.0,-13.0,-8.0,9.0,0.0
13.0,32.0,-17.0,26.0,15.0,-15.0,-9.0,-18.0,-17.0,21.0,0.0
33.0,37.0,0.0,32.0,21.0,-7.0,0.0,-2.0,4.0,-14.0,0.0
43.0,35.0,13.0,26.0,20.0,0.0,-3.0,11.0,14.0,-76.0,0.0
14.0,10.0,-4.0,-3.0,6.0,7.0,-4.0,6.0,10.0,-133.0,0.0
-17.0,-2.0,-36.0,-26.0,-10.0,-13.0,-15.0,-15.0,-26.0,-114.0,0.0
3.0,0.0,-19.0,-19.0,-26.0,-25.0,-38.0,-25.0,-37.0,-29.0,0.0
59.0,7.0,40.0,3.0,-22.0,-16.0,-41.0,-29.0,-18.0,48.0,0.0
89.0,-21.0,59.0,12.0,-20.0,-11.0,-29.0,-29.0,-16.0,11.0,0.0
58.0,-54.0,51.0,0.0,-24.0,-16.0,-17.0,-39.0,-33.0,-56.0,0.0
-2.0,-79.0,71.0,-13.0,-41.0,-21.0,-23.0,-35.0,-57.0,-113.0,0.0
-18.0,-78.0,94.0,6.0,-32.0,-21.0,-25.0,-12.0,-49.0,-56.0,0.0
-12.0,-62.0,97.0,22.0,0.0,2.0,5.0,20.0,3.0,66.0,0.0
-29.0,-39.0,82.0,27.0,30.0,35.0,34.0,36.0,25.0,48.0,0.0
-39.0,-21.0,60.0,39.0,47.0,57.0,48.0,58.0,41.0,5.0,0.0
-17.0,-14.0,21.0,16.0,23.0,54.0,45.0,48.0,44.0,50.0,0.0
0.0,-9.0,25.0,7.0,12.0,36.0,32.0,34.0,47.0,119.0,0.0
5.0,-6.0,39.0,32.0,30.0,32.0,34.0,42.0,50.0,76.0,0.0
13.0,-24.0,20.0,36.0,45.0,19.0,19.0,31.0,28.0,6.0,0.0
21.0,-24.0,-7.0,23.0,39.0,10.0,3.0,15.0,7.0,4.0,0.0
16.0,-3.0,-32.0,-2.0,14.0,8.0,0.0,24.0,10.0,4.0,0.0
20.0,7.0,-31.0,-24.0,0.0,7.0,4.0,24.0,23.0,-9.0,0.0
18.0,12.0,-26.0,-37.0,6.0,9.0,6.0,7.0,31.0,-9.0,0.0
14.0,20.0,-20.0,-21.0,11.0,9.0,-10.0,-5.0,22.0,-6.0,0.0
10.0,13.0,0.0,-21.0,8.0,-2.0,-28.0,-8.0,20.0,-14.0,0.0
13.0,-13.0,10.0,-35.0,-12.0,-5.0,-34.0,-5.0,25.0,-18.0,0.0
18.0,-29.0,-14.0,-54.0,-23.0,2.0,-11.0,9.0,25.0,-22.0,0.0
6.0,-56.0,-52.0,-81.0,-36.0,5.0,1.0,30.0,-3.0,-47.0,0.0
2.0,-54.0,-81.0,-77.0,-41.0,-6.0,9.0,35.0,3.0,-85.0,0.0
8.0,-28.0,-71.0,-60.0,-38.0,-18.0,-2.0,11.0,4.0,-101.0,0.0
18.0,-38.0,-52.0,-56.0,-45.0,-38.0,-23.0,-13.0,-8.0,-109.0,0.0
32.0,-73.0,-59.0,-60.0,-55.0,-57.0,-38.0,-25.0,-25.0,-125.0,0.0
44.0,-112.0,-39.0,-37.0,-44.0,-66.0,-63.0,-42.0,-39.0,-129.0,0.0
52.0,-116.0,-15.0,-9.0,-22.0,-55.0,-77.0,-49.0,-48.0,-90.0,0.0
66.0,-12.0,-17.0,-1.0,-3.0,-31.0,-48.0,-16.0,-28.0,50.0,0.0
64.0,144.0,-7.0,4.0,24.0,-5.0,-3.0,30.0,18.0,245.0,0.0
65.0,200.0,6.0,29.0,53.0,42.0,34.0,67.0,78.0,336.0,0.0
58.0,156.0,-4.0,42.0,56.0,60.0,41.0,68.0,66.0,204.0,0.0
25.0,83.0,-35.0,7.0,20.0,47.0,13.0,38.0,11.0,88.0,0.0
-12.0,32.0,-32.0,-13.0,0.0,32.0,16.0,47.0,14.0,56.0,0.0
-43.0,-5.0,-6.0,-7.0,7.0,35.0,50.0,75.0,39.0,14.0,0.0
-72.0,-26.0,2.0,-9.0,15.0,34.0,58.0,71.0,36.0,-35.0,0.0
-84.0,-26.0,29.0,-5.0,12.0,16.0,34.0,38.0,13.0,-53.0,0.0
-74.0,-39.0,53.0,-14.0,2.0,-11.0,11.0,22.0,3.0,-29.0,0.0
-52.0,-59.0,33.0,-15.0,-10.0,-24.0,12.0,21.0,-5.0,4.0,0.0
-25.0,-55.0,17.0,0.0,0.0,-31.0,-3.0,16.0,-14.0,12.0,0.0
-10.0,-43.0,26.0,10.0,6.0,-28.0,-22.0,16.0,-20.0,12.0,0.0
-1.0,-24.0,40.0,12.0,-1.0,-35.0,-24.0,6.0,-19.0,0.0,0.0
2.0,3.0,45.0,14.0,-8.0,-54.0,-19.0,-8.0,-19.0,-17.0,0.0
0.0,28.0,14.0,5.0,-16.0,-53.0,-33.0,-11.0,-12.0,-22.0,0.0
5.0,37.0,-30.0,-9.0,0.0,-20.0,-18.0,2.0,0.0,-19.0,0.0
14.0,33.0,-61.0,-23.0,14.0,-13.0,-9.0,0.0,6.0,-15.0,0.0
7.0,21.0,-79.0,-28.0,32.0,10.0,-11.0,-11.0,5.0,-10.0,0.0
8.0,-2.0,-85.0,-28.0,42.0,37.0,0.0,0.0,3.0,24.0,0.0
19.0,-3.0,-60.0,1.0,29.0,33.0,7.0,3.0,9.0,95.0,0.0
24.0,17.0,-14.0,35.0,42.0,38.0,14.0,14.0,22.0,110.0,0.0
18.0,57.0,13.0,29.0,56.0,36.0,17.0,18.0,19.0,82.0,0.0
4.0,64.0,24.0,29.0,40.0,33.0,19.0,2.0,7.0,62.0,0.0
-17.0,15.0,26.0,31.0,26.0,32.0,19.0,-4.0,-4.0,44.0,0.0
-45.0,-11.0,25.0,22.0,10.0,21.0,31.0,-3.0,6.0,15.0,0.0
-65.0,-39.0,4.0,8.0,-8.0,-10.0,6.0,-24.0,-14.0,-27.0,0.0
-88.0,-64.0,-2.0,-10.0,-22.0,-24.0,-26.0,-50.0,-40.0,-73.0,0.0
-98.0,-68.0,0.0,-13.0,-21.0,-22.0,-38.0,-62.0,-48.0,-100.0,0.0
-97.0,-59.0,7.0,-28.0,-17.0,-19.0,-32.0,-62.0,-57.0,-121.0,0.0
-98.0,-45.0,8.0,-26.0,-30.0,-17.0,-26.0,-59.0,-48.0,-134.0,0.0
-78.0,-13.0,-5.0,-32.0,-30.0,2.0,-10.0,-41.0,-30.0,-117.0,0.0
-44.0,34.0,-16.0,-34.0,-19.0,29.0,3.0,-16.0,-7.0,-34.0,0.0
-13.0,59.0,-27.0,-27.0,-3.0,32.0,23.0,23.0,42.0,107.0,0.0
16.0,62.0,-39.0,-15.0,4.0,14.0,37.0,48.0,79.0,172.0,0.0
37.0,52.0,-45.0,-9.0,8.0,6.0,45.0,50.0,89.0,178.0,0.0
31.0,38.0,-19.0,0.0,10.0,4.0,34.0,39.0,60.0,128.0,0.0
16.0,23.0,5.0,19.0,15.0,-1.0,27.0,23.0,32.0,71.0,0.0
8.0,23.0,14.0,19.0,6.0,-12.0,21.0,10.0,17.0,40.0,0.0
9.0,19.0,23.0,20.0,0.0,-19.0,1.0,5.0,-9.0,0.0,0.0
15.0,22.0,23.0,35.0,5.0,-21.0,-10.0,0.0,-14.0,-23.0,0.0
16.0,36.0,13.0,40.0,16.0,-9.0,0.0,-6.0,-11.0,-20.0,0.0
24.0,56.0,-9.0,28.0,7.0,-3.0,4.0,0.0,-1.0,-15.0,0.0
26.0,58.0,-35.0,8.0,-11.0,7.0,6.0,15.0,1.0,-10.0,0.0
15.0,43.0,-65.0,-11.0,-9.0,20.0,11.0,17.0,9.0,-7.0,0.0
-8.0,5.0,-59.0,-14.0,-1.0,31.0,10.0,9.0,10.0,-12.0,0.0
-51.0,-31.0,-2.0,6.0,-6.0,36.0,5.0,-21.0,-15.0,-27.0,0.0
-94.0,-54.0,64.0,29.0,-2.0,37.0,0.0,-30.0,-40.0,-39.0,0.0
-108.0,-74.0,73.0,31.0,2.0,43.0,20.0,-18.0,-37.0,-47.0,0.0
-85.0,-87.0,54.0,17.0,14.0,53.0,48.0,8.0,-14.0,-93.0,0.0
-55.0,-85.0,35.0,18.0,4.0,45.0,66.0,34.0,0.0,-128.0,0.0
-44.0,-82.0,15.0,-7.0,-13.0,24.0,74.0,40.0,2.0,-99.0,0.0
-62.0,-80.0,-1.0,-36.0,-32.0,0.0,58.0,12.0,-9.0,-82.0,0.0
-92.0,-64.0,-20.0,-44.0,-33.0,-15.0,46.0,0.0,-11.0,-86.0,0.0
-85.0,-34.0,-32.0,-43.0,-44.0,-28.0,28.0,-9.0,-22.0,-20.0,0.0
9.0,-4.0,-37.0,-35.0,-60.0,-43.0,-11.0,-28.0,-24.0,102.0,0.0
128.0,25.0,-18.0,-25.0,-49.0,-44.0,-34.0,-5.0,13.0,193.0,0.0
125.0,21.0,-25.0,-17.0,-39.0,-54.0,-55.0,7.0,22.0,81.0,0.0
66.0,-1.0,-50.0,-23.0,-34.0,-53.0,-71.0,-20.0,-10.0,13.0,0.0
35.0,2.0,-51.0,-26.0,-27.0,-60.0,-69.0,-32.0,-32.0,41.0,0.0
68.0,41.0,-15.0,0.0,-15.0,-48.0,-50.0,-15.0,-19.0,119.0,0.0
131.0,74.0,30.0,22.0,-9.0,-45.0,-30.0,-5.0,-25.0,160.0,0.0
145.0,74.0,64.0,42.0,5.0,-49.0,-28.0,5.0,-25.0,127.0,0.0
61.0,72.0,107.0,67.0,21.0,-30.0,8.0,27.0,2.0,29.0,0.0
-2.0,50.0,118.0,64.0,19.0,-20.0,27.0,43.0,18.0,-25.0,0.0
1.0,19.0,84.0,44.0,12.0,-21.0,-6.0,38.0,17.0,-5.0,0.0
28.0,9.0,55.0,31.0,23.0,-14.0,-3.0,49.0,-7.0,3.0,0.0
11.0,11.0,38.0,39.0,46.0,20.0,48.0,75.0,17.0,6.0,0.0
-4.0,9.0,38.0,43.0,43.0,28.0,34.0,67.0,22.0,-22.0,0.0
1.0,30.0,33.0,35.0,22.0,26.0,2.0,67.0,20.0,-30.0,0.0
0.0,23.0,5.0,-5.0,6.0,18.0,-6.0,55.0,-1.0,-26.0,0.0
7.0,-15.0,-35.0,-25.0,0.0,9.0,2.0,24.0,-10.0,-10.0,0.0
-2.0,-38.0,-58.0,-28.0,-7.0,-1.0,23.0,7.0,0.0,-10.0,0.0
-15.0,-41.0,-59.0,-37.0,-9.0,-8.0,16.0,-21.0,-10.0,-48.0,0.0
-12.0,-70.0,-72.0,-61.0,-42.0,-22.0,-5.0,-38.0,-26.0,-46.0,0.0
-6.0,-125.0,-80.0,-60.0,-56.0,-17.0,-15.0,-22.0,-33.0,7.0,0.0
