channel0,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,channel9,true_locs
32.0,-122.0,-194.0,198.0,117.0,5.0,-3009.0,-7.0,-54.0,88.0,0.0
33.0,-101.0,-131.0,20.0,77.0,-9.0,-2983.0,-7.0,-63.0,82.0,0.0
22.0,-112.0,-126.0,-279.0,-5.0,15.0,-2932.0,-4.0,-41.0,72.0,0.0
-7.0,-134.0,-179.0,-397.0,-95.0,26.0,-2866.0,3.0,4.0,76.0,0.0
-32.0,-165.0,-174.0,-228.0,-25.0,29.0,-2771.0,9.0,46.0,90.0,0.0
-60.0,-176.0,-144.0,-64.0,45.0,6.0,-2689.0,-2.0,52.0,88.0,0.0
-61.0,-128.0,-38.0,21.0,34.0,-27.0,-2621.0,-32.0,3.0,74.0,0.0
-33.0,-66.0,18.0,37.0,38.0,-20.0,-2524.0,-30.0,10.0,91.0,0.0
-28.0,-86.0,-48.0,28.0,79.0,14.0,-2413.0,3.0,76.0,113.0,0.0
-18.0,-95.0,-24.0,8.0,50.0,9.0,-2317.0,-1.0,66.0,86.0,0.0
-3.0,87.0,60.0,-6.0,0.0,-27.0,-2211.0,-33.0,3.0,73.0,0.0
3.0,232.0,250.0,22.0,6.0,-27.0,-2090.0,-31.0,-21.0,84.0,0.0
7.0,165.0,229.0,45.0,40.0,-3.0,-1976.0,-12.0,-12.0,85.0,0.0
-5.0,76.0,135.0,49.0,37.0,9.0,-1873.0,-13.0,-15.0,84.0,0.0
-3.0,-4.0,47.0,28.0,30.0,7.0,-1778.0,-11.0,-8.0,75.0,0.0
-20.0,-59.0,-30.0,-6.0,28.0,11.0,-1679.0,-6.0,4.0,63.0,0.0
-40.0,-89.0,-50.0,-2.0,38.0,26.0,-1579.0,-3.0,-12.0,53.0,0.0
-31.0,-98.0,-46.0,17.0,56.0,42.0,-1486.0,1.0,-3.0,54.0,0.0
-42.0,-139.0,-63.0,36.0,63.0,55.0,-1397.0,14.0,30.0,53.0,0.0
-26.0,-113.0,-118.0,53.0,72.0,71.0,-1306.0,18.0,71.0,60.0,0.0
-26.0,-24.0,-128.0,50.0,54.0,54.0,-1208.0,11.0,73.0,38.0,0.0
-57.0,6.0,16.0,27.0,7.0,4.0,-1125.0,-30.0,36.0,-24.0,0.0
-83.0,36.0,128.0,0.0,-26.0,-34.0,-1056.0,-64.0,-4.0,-62.0,0.0
-80.0,57.0,139.0,9.0,-23.0,-25.0,-998.0,-50.0,-22.0,-31.0,0.0
-70.0,27.0,87.0,19.0,-10.0,-7.0,-938.0,-43.0,-40.0,-14.0,0.0
-61.0,-2.0,64.0,17.0,-5.0,-8.0,-876.0,-41.0,-23.0,-25.0,0.0
-50.0,92.0,96.0,15.0,12.0,-11.0,-798.0,-37.0,-21.0,-13.0,0.0
-41.0,138.0,100.0,23.0,15.0,10.0,-737.0,-13.0,-24.0,3.0,0.0
-44.0,36.0,59.0,20.0,24.0,31.0,-669.0,-1.0,-29.0,18.0,0.0
-38.0,-22.0,45.0,25.0,20.0,36.0,-607.0,0.0,19.0,46.0,0.0
-43.0,-24.0,37.0,36.0,25.0,35.0,-545.0,2.0,43.0,60.0,0.0
-59.0,-36.0,64.0,62.0,35.0,33.0,-486.0,1.0,19.0,71.0,0.0
-53.0,-43.0,85.0,80.0,41.0,32.0,-434.0,-6.0,10.0,68.0,0.0
-45.0,-37.0,94.0,85.0,54.0,48.0,-417.0,-2.0,16.0,64.0,0.0
-44.0,-36.0,78.0,91.0,56.0,53.0,-370.0,9.0,34.0,74.0,0.0
-27.0,-51.0,64.0,96.0,71.0,62.0,-312.0,21.0,59.0,77.0,0.0
-35.0,-82.0,28.0,80.0,58.0,49.0,-257.0,22.0,12.0,60.0,0.0
-53.0,-96.0,29.0,54.0,40.0,37.0,-200.0,8.0,-32.0,49.0,0.0
-50.0,-83.0,139.0,51.0,26.0,21.0,-146.0,5.0,-33.0,54.0,0.0
-45.0,-64.0,162.0,56.0,31.0,16.0,-101.0,3.0,8.0,61.0,0.0
-28.0,-65.0,73.0,18.0,24.0,11.0,-75.0,0.0,-1.0,56.0,0.0
-13.0,-84.0,-68.0,-11.0,7.0,8.0,-64.0,23.0,47.0,79.0,0.0
16.0,-94.0,-96.0,-17.0,-14.0,8.0,-33.0,23.0,65.0,90.0,0.0
67.0,-47.0,-59.0,49.0,-21.0,7.0,-3.0,4.0,102.0,94.0,0.0
52.0,-62.0,-19.0,457.0,32.0,12.0,-10.0,3.0,99.0,92.0,0.0
8.0,-141.0,-38.0,557.0,62.0,14.0,-29.0,-3.0,28.0,76.0,0.0
-23.0,-241.0,-102.0,148.0,25.0,10.0,-86.0,-9.0,-37.0,70.0,0.0
-18.0,-218.0,-109.0,-192.0,-93.0,-44.0,-132.0,-37.0,-39.0,76.0,0.0
18.0,-65.0,-112.0,-468.0,-179.0,-92.0,-171.0,-46.0,-28.0,86.0,0.0
59.0,46.0,-100.0,-786.0,-173.0,-39.0,-200.0,-7.0,-15.0,102.0,0.0
93.0,75.0,-67.0,-721.0,-124.0,10.0,-207.0,20.0,58.0,122.0,0.0
74.0,15.0,-48.0,-337.0,-57.0,12.0,-204.0,21.0,27.0,115.0,0.0
76.0,-4.0,14.0,-145.0,-25.0,-27.0,-212.0,22.0,38.0,99.0,0.0
46.0,24.0,91.0,-34.0,32.0,-71.0,-239.0,-5.0,73.0,53.0,0.0
-22.0,100.0,210.0,281.0,188.0,-41.0,-275.0,-51.0,7.0,-33.0,0.0
5.0,129.0,195.0,399.0,249.0,59.0,-278.0,5.0,56.0,-17.0,0.0
37.0,72.0,117.0,304.0,143.0,85.0,-293.0,42.0,59.0,12.0,0.0
2.0,38.0,192.0,252.0,103.0,81.0,-308.0,4.0,1.0,-31.0,0.0
-16.0,40.0,206.0,123.0,71.0,54.0,-306.0,-21.0,16.0,-40.0,0.0
-3.0,29.0,145.0,27.0,49.0,53.0,-296.0,-11.0,6.0,-5.0,0.0
11.0,-6.0,24.0,-10.0,39.0,58.0,-295.0,-5.0,-39.0,-5.0,0.0
3.0,-53.0,-112.0,-66.0,27.0,31.0,-285.0,-3.0,-70.0,-20.0,0.0
-4.0,-71.0,-156.0,-124.0,35.0,25.0,-270.0,7.0,-21.0,-18.0,0.0
3.0,-38.0,-106.0,-87.0,33.0,20.0,-250.0,20.0,66.0,-1.0,0.0
9.0,-9.0,-8.0,-10.0,4.0,22.0,-231.0,47.0,96.0,0.0,0.0
-25.0,-32.0,136.0,53.0,4.0,0.0,-207.0,22.0,89.0,-41.0,0.0
-47.0,-22.0,373.0,99.0,20.0,-15.0,-208.0,-22.0,42.0,-85.0,0.0
-52.0,14.0,458.0,86.0,6.0,-39.0,-196.0,-48.0,25.0,-120.0,0.0
-84.0,11.0,240.0,68.0,30.0,-51.0,-183.0,-80.0,-29.0,-168.0,0.0
-93.0,-22.0,-73.0,33.0,83.0,-42.0,-178.0,-71.0,-67.0,-178.0,0.0
-91.0,-39.0,-116.0,46.0,109.0,-24.0,-166.0,-61.0,-87.0,-168.0,0.0
-58.0,-24.0,-74.0,82.0,60.0,-17.0,-149.0,-36.0,-81.0,-134.0,0.0
31.0,19.0,-98.0,191.0,-23.0,-30.0,-146.0,11.0,16.0,-51.0,0.0
101.0,34.0,-152.0,144.0,-106.0,-61.0,-119.0,43.0,120.0,15.0,0.0
80.0,-4.0,-125.0,215.0,-118.0,-66.0,-87.0,35.0,76.0,7.0,0.0
47.0,-43.0,-150.0,195.0,-69.0,-17.0,-69.0,38.0,44.0,-18.0,0.0
81.0,-16.0,-150.0,98.0,-35.0,37.0,-80.0,57.0,106.0,8.0,0.0
92.0,9.0,-101.0,256.0,48.0,50.0,-90.0,56.0,130.0,22.0,0.0
58.0,-28.0,-50.0,162.0,54.0,-2.0,-89.0,39.0,49.0,5.0,0.0
37.0,-64.0,38.0,16.0,47.0,-62.0,-84.0,-2.0,-14.0,-36.0,0.0
24.0,-63.0,68.0,-38.0,60.0,-64.0,-81.0,-8.0,-1.0,-52.0,0.0
25.0,-50.0,-4.0,-244.0,-14.0,-67.0,-80.0,39.0,39.0,-32.0,0.0
20.0,-76.0,-70.0,-359.0,-45.0,-76.0,-81.0,46.0,40.0,-27.0,0.0
16.0,-105.0,-80.0,-300.0,-27.0,-73.0,-83.0,33.0,43.0,-40.0,0.0
25.0,-106.0,-13.0,-225.0,-47.0,-77.0,-70.0,36.0,35.0,-43.0,0.0
27.0,-104.0,32.0,-262.0,-107.0,-60.0,-56.0,37.0,28.0,-34.0,0.0
0.0,-83.0,64.0,-233.0,-127.0,-56.0,-46.0,18.0,-6.0,-45.0,0.0
1.0,-47.0,96.0,-77.0,-70.0,-62.0,-42.0,21.0,18.0,-47.0,0.0
29.0,-62.0,24.0,57.0,36.0,-23.0,-53.0,51.0,103.0,-27.0,0.0
49.0,-28.0,-66.0,133.0,105.0,4.0,-55.0,42.0,74.0,-35.0,0.0
55.0,90.0,-104.0,81.0,65.0,-28.0,-59.0,12.0,-4.0,-37.0,0.0
71.0,172.0,-19.0,-33.0,-12.0,-40.0,-70.0,15.0,33.0,-17.0,0.0
36.0,130.0,19.0,-139.0,-38.0,-59.0,-61.0,5.0,33.0,-46.0,0.0
3.0,72.0,7.0,-240.0,-62.0,-67.0,-53.0,-18.0,-45.0,-94.0,0.0
4.0,88.0,26.0,-102.0,-80.0,-78.0,-55.0,-33.0,-61.0,-116.0,0.0
8.0,74.0,81.0,166.0,-81.0,-79.0,-46.0,-47.0,-75.0,-135.0,0.0
0.0,41.0,34.0,164.0,-67.0,-51.0,-28.0,-43.0,-68.0,-128.0,0.0
-12.0,27.0,-99.0,15.0,-46.0,-41.0,-15.0,-33.0,-12.0,-133.0,0.0
-6.0,39.0,-110.0,-63.0,-18.0,-38.0,-20.0,-18.0,57.0,-133.0,0.0
6.0,46.0,14.0,-91.0,44.0,-16.0,-28.0,-17.0,85.0,-128.0,0.0
5.0,12.0,69.0,-73.0,102.0,-3.0,-34.0,-15.0,48.0,-130.0,0.0
-14.0,-23.0,55.0,-14.0,112.0,14.0,-48.0,-4.0,-11.0,-129.0,0.0
-29.0,-37.0,50.0,21.0,76.0,20.0,-46.0,6.0,-37.0,-133.0,0.0
-38.0,-59.0,44.0,36.0,78.0,19.0,-37.0,1.0,-33.0,-159.0,0.0
-32.0,-53.0,57.0,45.0,104.0,11.0,-46.0,-1.0,5.0,-166.0,0.0
-25.0,-38.0,31.0,41.0,82.0,-11.0,-42.0,-30.0,-25.0,-172.0,0.0
-19.0,-11.0,79.0,31.0,42.0,-32.0,-29.0,-50.0,-57.0,-184.0,0.0
7.0,51.0,168.0,25.0,25.0,-42.0,-22.0,-32.0,14.0,-167.0,0.0
-12.0,40.0,118.0,22.0,9.0,-28.0,-20.0,-1.0,45.0,-153.0,0.0
-33.0,-1.0,-40.0,29.0,13.0,-11.0,-12.0,11.0,60.0,-150.0,0.0
-26.0,-46.0,-138.0,25.0,24.0,-5.0,-21.0,-5.0,13.0,-158.0,0.0
-21.0,-79.0,-83.0,0.0,23.0,3.0,-38.0,-9.0,-25.0,-155.0,0.0
-20.0,-93.0,-1.0,11.0,30.0,11.0,-44.0,0.0,-31.0,-175.0,0.0
-18.0,-66.0,46.0,47.0,28.0,9.0,-38.0,-15.0,-54.0,-200.0,0.0
6.0,-19.0,88.0,46.0,30.0,-6.0,-10.0,-23.0,7.0,-205.0,0.0
0.0,-11.0,29.0,33.0,37.0,-9.0,-9.0,-16.0,51.0,-200.0,0.0
-26.0,-71.0,-144.0,19.0,26.0,1.0,-15.0,-2.0,-23.0,-205.0,0.0
-37.0,-106.0,-188.0,4.0,10.0,11.0,-7.0,0.0,-45.0,-215.0,0.0
-35.0,-42.0,-123.0,-14.0,8.0,10.0,1.0,6.0,20.0,-231.0,0.0
-26.0,19.0,35.0,5.0,21.0,22.0,-2.0,19.0,85.0,-234.0,0.0
-35.0,-8.0,94.0,5.0,25.0,40.0,0.0,7.0,34.0,-231.0,0.0
-34.0,-40.0,75.0,-27.0,0.0,23.0,-6.0,5.0,-8.0,-224.0,0.0
-19.0,-31.0,77.0,-25.0,3.0,13.0,-8.0,21.0,23.0,-199.0,0.0
-2.0,-25.0,79.0,-7.0,15.0,6.0,-14.0,25.0,52.0,-186.0,0.0
1.0,-35.0,59.0,-6.0,14.0,10.0,-6.0,9.0,44.0,-178.0,0.0
8.0,-37.0,29.0,6.0,27.0,16.0,-3.0,19.0,28.0,-164.0,0.0
-1.0,-39.0,21.0,28.0,33.0,12.0,-3.0,23.0,15.0,-155.0,0.0
-3.0,-46.0,33.0,35.0,35.0,18.0,0.0,0.0,5.0,-165.0,0.0
-28.0,-44.0,47.0,34.0,26.0,24.0,-2.0,-10.0,-22.0,-179.0,0.0
-57.0,-90.0,37.0,43.0,17.0,16.0,3.0,0.0,-48.0,-180.0,0.0
